Nome: URUCUI
Codigo Estacao: 82771
Latitude: -7.22999999
Longitude: -44.55
Altitude: 190
Situacao: Desativada
Data Inicial: 1978-08-10
Data Final: 1985-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1980-01-26;10;0;34,7;null;22,7;null;null;null;
1980-01-27;3,4;0;31,9;25,34;21,9;84,5;58;1,233333;
1980-01-28;2,9;17,4;31,3;null;22,4;null;94;null;
1980-01-29;0;2;27,9;24,54;23;96;93;,7;
1980-01-30;7,8;62;32,7;null;22,6;null;97;null;
1980-01-31;,7;19;28,4;null;22,4;null;null;null;
1980-02-01;4,8;,1;31;25,5;22,3;91;85;1,1;
1980-02-02;1,4;5,7;30,7;25,22;23,1;91,25;80;1,6;
1980-02-03;1,6;3,2;30,5;25,54;22,7;86;74;,933333;
1980-02-04;,9;0;30;26,08;23,6;79,25;66;1,633333;
1980-02-05;3,7;84,6;30,5;25,24;22,4;85;62;1,766667;
1980-02-06;3;8,1;31,1;25,34;22,6;86,25;65;1,466667;
1980-02-07;,7;14,2;28,6;25,24;23,4;86,25;72;1,1;
1980-02-08;6,6;0;31,7;26,58;23;82,25;61;2,033333;
1980-02-09;,9;1,5;29,1;25,34;23,2;92,25;87;1,166667;
1980-02-10;0;3;26,5;24,18;22,8;94,25;90;1,3;
1980-02-11;3,4;1,7;28,5;25,06;22,7;86,75;75;1,466667;
1980-02-12;7,4;4,1;31;25,92;22,5;82,75;60;1,766667;
1980-02-13;5;2,1;31,5;26,38;23,9;85,5;71;1,933333;
1980-02-14;,1;0;28,7;24,62;22,6;94,75;89;1,166667;
1980-02-15;0;13,2;26,2;23,82;22,3;93,25;89;2,366667;
1980-02-16;null;null;null;null;null;null;94;null;
1980-02-17;0;0;27,2;23,96;22,7;95;93;1,3;
1980-02-18;4,5;7,4;29,7;25,34;22;83;66;1,933333;
1980-02-19;,4;,1;28,1;24,3;22,4;87,25;73;1,233333;
1980-02-20;6,1;0;32,5;26,14;22;78;53;,533333;
1980-02-21;null;null;null;null;null;null;86;null;
1980-02-22;2,2;28,9;29,7;24,56;21,9;84,5;64;,6;
1980-02-23;,1;4,9;26,5;23,8;21,7;87,75;79;,666667;
1980-02-24;5,4;3,6;30,5;24,7;21;83,25;57;2,033333;
1980-02-25;4,9;,1;30,4;25,1;21,2;84,5;63;1,166667;
1980-02-26;5;24,1;29,5;25,06;21,7;80,5;64;2,233333;
1980-02-27;1,7;,1;28,6;24,94;22,8;86,75;74;1,3;
1980-02-28;7,1;9,1;32;26;22,7;82,25;57;1,2;
1980-02-29;0;51,5;26,9;23,88;21,4;91;82;,633333;
1980-03-01;null;null;null;null;null;null;94;null;
1980-03-02;2,6;2,1;30,2;null;22,1;null;null;null;
1980-03-03;9,8;0;31,9;null;22,3;null;null;null;
1980-03-04;3,2;0;29,5;null;21,9;null;null;null;
1980-03-05;,9;8,1;28,4;24,48;22,2;86,75;73;2,266667;
1980-03-06;5,7;5,1;30,6;null;22,4;null;90;null;
1980-03-07;,1;21;26,3;22,9;21,6;92,25;80;1,2;
1980-03-08;7,7;13,5;31,1;null;21,1;null;96;null;
1980-03-09;9,9;0;32,4;null;21,1;null;null;null;
1980-03-10;9,8;0;31,8;null;21,7;null;null;null;
1980-03-11;10,3;0;32,8;null;21,6;null;null;null;
1980-03-12;null;null;null;null;null;null;null;null;
1980-03-13;10,6;0;33,5;null;21,2;null;null;null;
1980-03-14;5,7;0;33;null;21,4;null;null;null;
1980-03-15;8,8;0;33,1;null;22,1;null;null;null;
1980-03-16;7,1;0;30,9;25,56;22,4;82,75;72;1,033333;
1980-03-17;7,2;29,5;31,9;null;22,2;null;93;null;
1980-03-18;9,4;0;31,5;null;21,8;null;null;null;
1980-03-19;5,1;0;31,1;null;20,6;null;null;null;
1980-03-20;5,3;,1;31,7;25,54;21,4;79;53;2,9;
1980-03-21;8,6;,1;32,5;null;21,8;null;89;null;
1980-03-22;3,4;0;31,5;null;21,6;null;null;null;
1980-03-23;9,5;0;33,1;null;22;null;null;null;
1980-03-24;9;0;32,7;null;22,3;null;null;null;
1980-03-25;6,2;0;32,3;26,14;21,5;72,5;51;3,266667;
1980-03-26;9,6;0;33,5;26,82;21;62,5;40;2,033333;
1980-03-27;9,5;0;33,3;null;20,9;null;76;null;
1980-03-28;9,9;0;34,2;null;21,1;null;null;null;
1980-03-29;2,9;0;31,7;null;21,6;null;null;null;
1980-03-30;7,7;0;34,7;null;21,4;null;null;null;
1980-03-31;9,9;0;34,7;null;20,1;null;null;null;
1980-04-01;8,6;0;34,6;null;21,2;null;null;null;
1980-04-02;8,3;0;34,3;null;22,1;null;null;null;
1980-04-03;5,4;0;33;null;23,8;null;null;null;
1980-04-04;8,5;1,1;33,1;null;23,4;null;null;null;
1980-04-05;8;0;33,7;null;22,5;null;null;null;
1980-04-06;8,6;0;34,1;null;21,8;null;null;null;
1980-04-07;,6;0;30,7;null;24;null;null;null;
1980-04-08;null;null;null;null;null;null;null;null;
1980-04-09;5,9;8,5;31,5;25,84;22,4;80,5;60;1,3;
1980-04-10;9,1;,1;33,3;null;23,1;null;87;null;
1980-04-11;8,5;0;33,4;null;22,2;null;null;null;
1980-04-12;10,2;0;34;null;23;null;null;null;
1980-04-13;9,2;0;33,8;null;22,4;null;null;null;
1980-04-14;8,8;0;34,2;null;22,1;null;null;null;
1980-04-15;6,8;0;33,8;null;22,3;null;null;null;
1980-04-16;10,7;0;34,8;null;21,6;null;null;null;
1980-04-17;10;0;33,8;null;23,6;null;null;null;
1980-04-18;10,7;0;33;null;19,9;null;null;null;
1980-04-19;10,4;0;33,4;null;20,7;null;null;null;
1980-04-20;10,9;0;34,7;null;20,7;null;null;null;
1980-04-21;7,4;0;33,4;null;20,3;null;null;null;
1980-04-22;5,4;0;32,2;null;21,3;null;null;null;
1980-04-23;3,2;0;30,6;25,32;22,2;64,75;49;1,4;
1980-04-24;9,4;0;34,6;null;21,5;null;69;null;
1980-04-25;9,7;0;33,8;null;20,6;null;null;null;
1980-04-26;8,4;0;33,8;null;22,4;null;null;null;
1980-04-27;1,4;0;31,9;null;23,7;null;null;null;
1980-04-28;7,4;0;33,4;null;22;null;null;null;
1980-04-29;6,2;0;32,9;null;20,3;null;null;null;
1980-04-30;8,4;0;33,9;null;20,7;null;null;null;
1980-05-01;10,5;0;34,4;null;21,6;null;null;null;
1980-05-02;10,3;0;34,8;null;21,2;null;null;null;
1980-05-03;10,5;0;35,3;null;22,1;null;null;null;
1980-05-04;5,2;0;32,1;null;22,2;null;null;null;
1980-05-05;5,7;5;33,6;null;22,8;null;null;null;
1980-05-06;6,2;0;33,4;null;23,3;null;null;null;
1980-05-07;8;0;33,8;null;21,4;null;null;null;
1980-05-08;8,2;0;33,8;null;20,4;null;null;null;
1980-05-09;10,4;0;34,2;null;20,9;null;null;null;
1980-05-10;10,6;0;34,6;null;20,6;null;null;null;
1980-05-11;10,5;0;35,4;null;20,5;null;null;null;
1980-05-12;10,6;0;35,4;null;20,3;null;null;null;
1980-05-13;10,9;0;34,9;null;21,9;null;null;null;
1980-05-14;10,6;0;33,6;null;20,6;null;null;null;
1980-05-15;8,8;0;34,5;null;20,7;null;null;null;
1980-05-16;4,8;,1;33,2;null;23,8;null;null;null;
1980-05-17;6,1;0;33,9;null;21,3;null;null;null;
1980-05-18;10,4;0;34,4;null;20,9;null;null;null;
1980-05-19;10,6;0;34,3;null;22,2;null;null;null;
1980-05-20;10,3;0;34,4;null;21,4;null;null;null;
1980-05-21;10,5;0;35,6;null;21,3;null;null;null;
1980-05-22;10,6;0;35;null;20,2;null;null;null;
1980-05-23;10,5;0;35;null;20,5;null;null;null;
1980-05-24;9,8;0;33,1;null;20,2;null;null;null;
1980-05-25;9,8;0;35,1;null;19,9;null;null;null;
1980-05-26;10,2;0;34;null;19,8;null;null;null;
1980-05-27;6,2;0;34,1;null;21;null;null;null;
1980-05-28;10,8;0;34,3;null;21,2;null;null;null;
1980-05-29;10,7;0;35,1;null;19,6;null;null;null;
1980-05-30;10,4;0;34,7;null;18,4;null;null;null;
1980-05-31;10,1;0;34,9;null;18,4;null;null;null;
1980-06-01;10,6;0;34,8;null;20,2;null;null;null;
1980-06-02;10,4;0;34,3;null;20,6;null;null;null;
1980-06-03;10;0;35,2;null;20,3;null;null;null;
1980-06-04;10;0;36,7;null;19,5;null;null;null;
1980-06-05;10,3;0;34,2;null;20,2;null;null;null;
1980-06-06;10,6;0;34,8;null;18,4;null;null;null;
1980-06-07;10,8;0;34;null;21,8;null;null;null;
1980-06-08;10,7;0;33,6;null;18;null;null;null;
1980-06-09;10,7;0;34;null;21,4;null;null;null;
1980-06-10;5;0;32,4;null;22,2;null;null;null;
1980-06-11;9,5;0;33,6;null;21,4;null;null;null;
1980-06-12;8,9;0;34,1;null;21,5;null;null;null;
1980-06-13;9,5;0;33,7;null;20,9;null;null;null;
1980-06-14;9,7;0;34,5;null;20;null;null;null;
1980-06-15;null;null;null;null;null;null;null;null;
1980-06-16;9,2;0;33,3;null;19,5;null;null;null;
1980-06-17;10,3;0;33,9;null;21,9;null;null;null;
1980-06-18;10,6;0;33,7;null;20,1;null;null;null;
1980-06-19;10,1;0;33,9;null;20,6;null;null;null;
1980-06-20;9,9;0;34,7;null;20,1;null;null;null;
1980-06-21;9,4;0;34,4;null;19,8;null;null;null;
1980-06-22;9,7;0;34,7;null;20,2;null;null;null;
1980-06-23;10,2;0;34,7;null;19,8;null;null;null;
1980-06-24;7,2;0;33,3;null;20,4;null;null;null;
1980-06-25;10,2;0;34,1;null;20,2;null;null;null;
1980-06-26;10,3;0;34,9;null;20,4;null;null;null;
1980-06-27;8,7;0;35,7;null;19,8;null;null;null;
1980-06-28;10,4;0;34,2;null;19,2;null;null;null;
1980-06-29;10,5;0;33,6;null;20,2;null;null;null;
1980-06-30;10,7;0;33,9;null;18,8;null;null;null;
1980-07-01;9,2;0;34,1;null;18,2;null;null;null;
1980-07-02;2,5;0;32,2;null;20,1;null;null;null;
1980-07-03;9,4;0;34,3;null;20,6;null;null;null;
1980-07-04;10,4;0;35,7;null;18,1;null;null;null;
1980-07-05;10,4;0;35,4;null;17,7;null;null;null;
1980-07-06;10,5;0;34,9;null;17,6;null;null;null;
1980-07-07;10,6;0;34,2;null;17,8;null;null;null;
1980-07-08;10,6;0;34,1;null;17,6;null;null;null;
1980-07-09;10,7;0;34,5;null;19;null;null;null;
1980-07-10;6,9;0;34,7;null;22,4;null;null;null;
1980-07-11;10,7;0;34,2;null;22,7;null;null;null;
1980-07-12;10,7;0;33,9;null;19,7;null;null;null;
1980-07-13;10,5;0;34,4;null;19,7;null;null;null;
1980-07-14;10,3;0;35,8;null;19,8;null;null;null;
1980-07-15;10,4;0;36,9;null;21,5;null;null;null;
1980-07-16;10,5;0;35,2;null;19,9;null;null;null;
1980-07-17;9,6;0;34,6;null;21;null;null;null;
1980-07-18;10,7;0;34,9;null;21,6;null;null;null;
1980-07-19;10,8;0;34,3;null;17,8;null;null;null;
1980-07-20;10,6;0;35;null;17;null;null;null;
1980-07-21;10,2;0;34,4;null;17,6;null;null;null;
1980-07-22;10,5;0;36,1;null;19,6;null;null;null;
1980-07-23;10,5;0;35,4;null;18,8;null;null;null;
1980-07-24;9,6;0;35,3;null;19,8;null;null;null;
1980-07-25;10,6;0;34,9;null;21,8;null;null;null;
1980-07-26;10,7;0;34,3;null;18,1;null;null;null;
1980-07-27;null;null;null;null;null;null;null;null;
1980-07-28;10,4;0;35,3;null;19,8;null;null;null;
1980-07-29;9,5;0;35,7;null;19,8;null;null;null;
1980-07-30;10,6;0;35,8;null;18,7;null;null;null;
1980-07-31;10,4;0;37,1;null;19,3;null;null;null;
1980-08-01;10,2;0;36,8;null;20,6;null;null;null;
1980-08-02;10,7;0;34,9;null;23;null;null;null;
1980-08-03;10,5;0;33,7;null;18,9;null;null;null;
1980-08-04;10;0;34,7;null;18,4;null;null;null;
1980-08-05;10,5;0;35,4;null;22,6;null;null;null;
1980-08-06;10,8;0;35;null;20,6;null;null;null;
1980-08-07;10,8;0;35,7;null;17,4;null;null;null;
1980-08-08;7;0;35,5;null;20,4;null;null;null;
1980-08-09;10,7;0;35;null;21;null;null;null;
1980-08-10;10,4;0;35,9;null;22,6;null;null;null;
1980-08-11;9,2;0;34,5;null;17,7;null;null;null;
1980-08-12;8,3;0;36,7;null;19;null;null;null;
1980-08-13;9,9;0;36,9;null;19,7;null;null;null;
1980-08-14;10,4;0;36,9;null;19,7;null;null;null;
1980-08-15;10,7;0;35,8;null;20,2;null;null;null;
1980-08-16;10,3;0;35,5;null;17,8;null;null;null;
1980-08-17;10;0;36,7;null;19,7;null;null;null;
1980-08-18;10;0;38,5;null;18,8;null;null;null;
1980-08-19;9,1;0;35,1;null;18,6;null;null;null;
1980-08-20;7,9;0;35,5;null;22,8;null;null;null;
1980-08-21;10,2;0;36,3;null;21,4;null;null;null;
1980-08-22;10,1;0;36,5;null;21,4;null;null;null;
1980-08-23;10,3;0;37,3;null;21,8;null;null;null;
1980-08-24;10,5;0;36,4;null;22,8;null;null;null;
1980-08-25;10,4;0;36,3;null;22,3;null;null;null;
1980-08-26;null;null;null;null;null;null;null;null;
1980-08-27;10,4;0;37,9;null;19,6;null;null;null;
1980-08-28;10,5;0;37,1;null;21,5;null;null;null;
1980-08-29;null;null;null;null;null;null;null;null;
1980-08-30;10,9;0;35,5;null;22,8;null;null;null;
1980-08-31;10,6;0;35,9;null;23,4;null;null;null;
1980-09-01;10,1;0;36,7;null;20,4;null;null;null;
1980-09-02;10,6;0;36,7;null;21;null;null;null;
1980-09-03;10,2;0;35,9;null;22,2;null;null;null;
1980-09-04;5,6;0;36,2;null;22,6;null;null;null;
1980-09-05;null;null;null;null;null;null;null;null;
1980-09-06;3,6;6,8;32,3;26,3;22,2;76,25;56;,533333;
1980-09-07;9,6;7,5;35,1;null;22;null;78;null;
1980-09-08;8,9;0;35,8;null;22,2;null;null;null;
1980-09-09;10;0;35,5;null;19,6;null;null;null;
1980-09-10;10,7;0;36,7;null;21;null;null;null;
1980-09-11;10,2;0;36,9;null;21;null;null;null;
1980-09-12;10,6;0;36;null;23,4;null;null;null;
1980-09-13;10,4;0;36,5;null;24,2;null;null;null;
1980-09-14;10,5;0;36,1;null;20,8;null;null;null;
1980-09-15;10,8;0;36,9;null;20;null;null;null;
1980-09-16;10,3;0;36,5;null;21,8;null;null;null;
1980-09-17;9,3;0;37,1;null;23,4;null;null;null;
1980-09-18;2,4;2,3;33,7;27,5;23,4;64,5;44;,7;
1980-09-19;10,2;0;36,2;null;21,6;null;71;null;
1980-09-20;10,5;0;36,6;null;20,4;null;null;null;
1980-09-21;10,3;0;36,9;null;22,2;null;null;null;
1980-09-22;9,9;0;37,6;null;22,3;null;null;null;
1980-09-23;9,1;0;37,9;null;24,6;null;null;null;
1980-09-24;null;null;null;null;null;null;null;null;
1980-09-25;3,3;5,7;30,9;25,54;22;73;50;1,766667;
1980-09-26;8,1;0;34,3;null;21,8;null;73;null;
1980-09-27;null;null;null;null;null;null;null;null;
1980-09-28;6,9;4,2;32,8;26,62;20,9;68;45;2,2;
1980-09-29;10,6;0;33,9;27,54;21,4;65,75;45;2,2;
1980-09-30;10;0;35,9;null;22,6;null;80;null;
1980-10-01;null;null;null;null;null;null;null;null;
1980-10-02;10;0;34,9;null;22,8;null;null;null;
1980-10-03;8,9;0;33,3;27,78;25;61,5;40;3,633333;
1980-10-04;10,8;0;34,5;27,58;21,2;56,5;38;3;
1980-10-05;11,1;0;36;null;21,2;null;68;null;
1980-10-06;10,9;0;36,7;null;23,4;null;null;null;
1980-10-07;10,1;0;37,5;null;22,4;null;null;null;
1980-10-08;10,9;0;36,7;null;23,1;null;null;null;
1980-10-09;10,5;0;36,5;28,94;23,6;48,5;29;4,033333;
1980-10-10;10,6;0;37,9;null;22,2;null;62;null;
1980-10-11;10,1;0;36,1;null;23,1;null;null;null;
1980-10-12;null;null;null;null;null;null;null;null;
1980-10-13;2,6;0;32,9;null;23,8;null;null;null;
1980-10-14;5,7;0;35,3;null;23,6;null;null;null;
1980-10-15;0;0;28,3;25,4;24;88,5;82;1,2;
1980-10-16;7,1;11,5;33,2;null;22,6;null;90;null;
1980-10-17;6,1;0;32,5;26,54;20,8;56,75;42;3,166667;
1980-10-18;2,6;0;34;26,64;20,6;58,25;36;3,166667;
1980-10-19;7,8;0;35,5;null;20;null;73;null;
1980-10-20;9,3;0;35,7;27,94;21,8;51,25;30;3,233333;
1980-10-21;11,1;0;35,9;null;20,4;null;66;null;
1980-10-22;7,9;0;34,7;27,46;21,6;61,75;37;1,4;
1980-10-23;6,8;0;34,8;27,56;21,8;59,75;36;1,266667;
1980-10-24;7,1;0;34,3;null;21,7;null;68;null;
1980-10-25;5,5;0;34,9;null;22,3;null;null;null;
1980-10-26;11;0;35,7;null;23,4;null;null;null;
1980-10-27;9,6;0;35,2;null;22,8;null;null;null;
1980-10-28;11,5;0;38,3;null;22,1;null;null;null;
1980-10-29;7,7;0;36,7;29,98;23,6;51,75;34;null;
1980-10-30;null;null;null;null;null;null;52;null;
1980-10-31;null;null;null;null;null;null;null;null;
1980-11-01;7,5;0;35,1;null;20,6;null;null;null;
1980-11-02;null;null;null;null;null;null;null;null;
1980-11-03;4,6;,6;31,8;null;22,9;null;null;null;
1980-11-04;3,1;0;31,5;null;24;null;null;null;
1980-11-05;null;null;null;null;null;null;null;null;
1980-11-06;5;15,8;30,6;25,72;21,4;79;59;null;
1980-11-07;,8;0;28,2;null;21,2;null;80;null;
1980-11-08;2,2;0;31,5;null;23,6;null;null;null;
1980-11-09;3,7;0;30,9;null;22,8;null;null;null;
1980-11-10;null;null;null;null;null;null;null;null;
1980-11-11;1,4;0;27,8;null;22,8;null;null;null;
1980-11-12;9,2;6,5;32,7;null;21,8;null;null;null;
1980-11-13;1,7;0;29,8;null;23;null;null;null;
1980-11-14;1,3;4,5;29,7;null;24,2;null;null;null;
1980-11-15;null;null;null;null;null;null;null;null;
1980-11-16;null;null;null;null;null;null;null;null;
1980-11-17;8,4;0;32,6;null;20,8;null;null;null;
1980-11-18;5,1;44,6;31,3;null;21,8;null;null;null;
1980-11-19;8,8;,9;31,5;null;23,2;null;null;null;
1980-11-20;9,6;0;31,3;null;22,4;null;null;null;
1980-11-21;10,5;0;33,1;null;21,2;null;null;null;
1980-11-22;9,3;0;33,3;null;21;null;null;null;
1980-11-23;9,4;0;32,7;null;22;null;null;null;
1980-11-24;,8;0;28,1;24,74;22;91,75;85;1,7;
1980-11-25;0;,5;26,5;24,34;22,8;90,5;84;,866667;
1980-11-26;4,7;0;30,5;null;22,8;null;93;null;
1980-11-27;3,4;0;31;25,48;21,8;82,5;59;1,1;
1980-11-28;8,5;0;32,7;null;22,2;null;89;null;
1980-11-29;1,7;5,9;30,3;null;23,2;null;null;null;
1980-11-30;,7;,2;26,3;24,34;22,8;92,75;88;,7;
1980-12-01;9,1;4,4;32,2;null;21,6;null;95;null;
1980-12-02;9,6;0;33,3;null;21,4;null;null;null;
1980-12-03;6,4;0;31,8;null;22;null;null;null;
1980-12-04;2,3;0;30,9;25,98;23,6;80;66;1,566667;
1980-12-05;null;null;null;null;null;null;89;null;
1980-12-06;10,1;0;33,1;null;21,6;null;null;null;
1980-12-07;10,6;0;34,1;null;22,1;null;null;null;
1980-12-08;6,6;0;32,2;null;22,5;null;null;null;
1980-12-09;2,3;0;28,8;null;22,6;null;null;null;
1980-12-10;1,1;0;28,1;null;22,8;null;null;null;
1980-12-11;1,1;,8;28;null;22,8;null;null;null;
1980-12-12;2;6,1;30,5;null;22,2;null;null;null;
1980-12-13;2;6,1;30,5;null;22,2;null;null;null;
1980-12-14;1,8;0;29;null;22,1;null;null;null;
1980-12-15;,1;30,2;24,1;null;22;null;null;null;
1980-12-16;5,5;5,4;31,4;null;21,6;null;null;null;
1980-12-17;,3;49,8;25,8;null;21,8;null;null;null;
1980-12-18;0;9,4;25,6;null;22;null;null;null;
1980-12-19;,3;,5;28,5;null;21,8;null;null;null;
1980-12-20;null;null;null;null;null;null;null;null;
1980-12-21;null;null;null;null;null;null;null;null;
1980-12-22;6;0;31,2;null;21,7;null;null;null;
1980-12-23;8,2;0;32,8;null;21,8;null;null;null;
1980-12-24;2,1;0;31,1;null;22,6;null;null;null;
1980-12-25;5,7;0;31,1;null;22,4;null;null;null;
1980-12-26;null;null;null;null;null;null;null;null;
1980-12-27;7,2;0;31,4;null;22,6;null;null;null;
1980-12-28;2,1;0;32,3;null;23,2;null;null;null;
1980-12-29;null;null;null;null;null;null;null;null;
1980-12-30;3,6;5,8;30,9;null;20,2;null;null;null;
1980-12-31;,5;,2;28,7;null;21,4;null;null;null;
1981-01-01;null;null;null;null;null;null;null;null;
1981-01-02;null;null;null;null;null;null;null;null;
1981-01-03;null;null;null;null;null;null;null;null;
1981-01-04;null;null;null;null;null;null;null;null;
1981-01-05;null;null;null;null;null;null;null;null;
1981-01-06;null;null;null;null;null;null;null;null;
1981-01-07;null;null;null;null;null;null;null;null;
1981-01-08;null;null;null;null;null;null;null;null;
1981-01-09;null;null;null;null;null;null;null;null;
1981-01-10;null;null;null;null;null;null;null;null;
1981-01-11;null;null;null;null;null;null;null;null;
1981-01-12;null;null;null;null;null;null;null;null;
1981-01-13;null;null;null;null;null;null;null;null;
1981-01-14;null;null;null;null;null;null;null;null;
1981-01-15;null;null;null;null;null;null;null;null;
1981-01-16;null;null;null;null;null;null;null;null;
1981-01-17;null;null;null;null;null;null;null;null;
1981-01-18;null;null;null;null;null;null;null;null;
1981-01-19;null;null;null;null;null;null;null;null;
1981-01-20;null;null;null;null;null;null;null;null;
1981-01-21;null;null;null;null;null;null;null;null;
1981-01-22;null;null;null;null;null;null;null;null;
1981-01-23;null;null;null;null;null;null;null;null;
1981-01-24;null;null;null;null;null;null;null;null;
1981-01-25;null;null;null;null;null;null;null;null;
1981-01-26;null;null;null;null;null;null;null;null;
1981-01-27;null;null;null;null;null;null;null;null;
1981-01-28;null;null;null;null;null;null;null;null;
1981-01-29;null;null;null;null;null;null;null;null;
1981-01-30;null;null;null;null;null;null;null;null;
1981-01-31;null;null;null;null;null;null;null;null;
1981-02-01;null;null;null;null;null;null;null;null;
1981-02-02;null;null;null;null;null;null;null;null;
1981-02-03;null;null;null;null;null;null;null;null;
1981-02-04;null;null;null;null;null;null;null;null;
1981-02-05;null;null;null;null;null;null;null;null;
1981-02-06;null;null;null;null;null;null;null;null;
1981-02-07;null;null;null;null;null;null;null;null;
1981-02-08;null;null;null;null;null;null;null;null;
1981-02-09;null;null;null;null;null;null;null;null;
1981-02-10;null;null;null;null;null;null;null;null;
1981-02-11;null;null;null;null;null;null;null;null;
1981-02-12;null;null;null;null;null;null;null;null;
1981-02-13;null;null;null;null;null;null;null;null;
1981-02-14;null;null;null;null;null;null;null;null;
1981-02-15;null;null;null;null;null;null;null;null;
1981-02-16;null;null;null;null;null;null;null;null;
1981-02-17;null;null;null;null;null;null;null;null;
1981-02-18;null;null;null;null;null;null;null;null;
1981-02-19;null;null;null;null;null;null;null;null;
1981-02-20;null;null;null;null;null;null;null;null;
1981-02-21;null;null;null;null;null;null;null;null;
1981-02-22;null;null;null;null;null;null;null;null;
1981-02-23;null;null;null;null;null;null;null;null;
1981-02-24;null;null;null;null;null;null;null;null;
1981-02-25;null;null;null;null;null;null;null;null;
1981-02-26;null;null;null;null;null;null;null;null;
1981-02-27;null;null;null;null;null;null;null;null;
1981-02-28;null;null;null;null;null;null;null;null;
1981-03-01;null;null;null;null;null;null;null;null;
1981-03-02;8,1;0;35,3;28,76;23,8;null;44;1,366667;
1981-03-03;2,6;0;30,9;26,68;23;81,5;66;1,066667;
1981-03-04;2,5;,1;31,7;26,5;22,8;76,75;54;1,2;
1981-03-05;8,5;2,5;34,5;27,26;22,8;70;42;1,866667;
1981-03-06;4,2;0;33,1;27;22,6;76,75;59;1,033333;
1981-03-07;5,3;14,8;33,3;27,62;23;null;74;2,033333;
1981-03-08;null;null;null;null;null;null;null;null;
1981-03-09;2,7;36,4;31,1;26,22;23,8;88,75;75;,6;
1981-03-10;2,5;9,8;31,7;26,64;23,5;83;68;1,1;
1981-03-11;,8;,1;31,1;25,42;22,8;83,5;60;1,9;
1981-03-12;3,3;5,2;31,7;25,34;22,2;87;64;,666667;
1981-03-13;,2;83,3;28;23,82;22,5;89,75;76;1,533333;
1981-03-14;2,3;10,6;29,3;24,84;22,2;92,25;81;2,633333;
1981-03-15;,8;13,4;30,1;24,48;22,4;88,75;71;2,2;
1981-03-16;8;5,8;32,5;26,24;22,4;80,5;54;1,6;
1981-03-17;2,1;2,6;31,3;26,42;24;82;66;1,933333;
1981-03-18;1,3;1,7;29,3;25,04;22,7;87;77;1,466667;
1981-03-19;0;53,6;25,1;23,26;22,2;94,75;87;1,866667;
1981-03-20;1,2;35,7;26,9;24;21,9;91,5;78;1,966667;
1981-03-21;3,8;7,2;30,3;24,82;22,5;88,75;78;1,233333;
1981-03-22;null;null;null;null;null;null;96;null;
1981-03-23;6;9,8;30,3;25,16;21,3;80,75;61;1,366667;
1981-03-24;8,6;0;31,5;26,16;22,8;79,25;57;2,466667;
1981-03-25;4,5;0;30,8;25,62;22,8;85;69;1,233333;
1981-03-26;1,3;56,5;26,5;22,92;20,8;92,75;81;,366667;
1981-03-27;1,1;8,3;29,1;24,6;21;87,5;72;,766667;
1981-03-28;null;null;null;null;null;null;96;null;
1981-03-29;5,5;0;31,3;26,02;22,8;86,5;70;1,533333;
1981-03-30;null;null;null;null;null;null;95;null;
1981-03-31;5,5;0;31,3;26,02;22,8;86,5;70;1,533333;
1981-04-01;0;0;25,5;23,58;21,6;90,25;82;1,233333;
1981-04-02;6,4;,9;31,5;25,04;21,6;87,75;75;2;
1981-04-03;2,4;16,6;29,1;24,74;21,4;80,5;69;,833333;
1981-04-04;7,3;1,6;31,3;25,26;21,8;83,25;62;1,533333;
1981-04-05;9,7;1,2;32;26,52;22;68;58;2,533333;
1981-04-06;10,2;0;31,7;26,18;20,8;76;69;2,533333;
1981-04-07;10,4;,1;32,1;25,78;21,2;72,75;49;2,8;
1981-04-08;10,4;0;32,1;25,8;19,9;70,25;50;2,566667;
1981-04-09;9,9;0;33;25,96;20;71,75;46;2,8;
1981-04-10;9,8;0;33,2;26,28;19,8;74;50;1,733333;
1981-04-11;10,3;0;33,3;27,18;21,6;64;44;2,266667;
1981-04-12;null;null;null;null;null;null;73;null;
1981-04-13;10,2;0;33,7;26,8;20,6;70,75;51;2,366667;
1981-04-14;9,6;0;32,7;26,6;21;73,5;50;2,433333;
1981-04-15;10,2;0;32,9;27,06;22,3;73,25;52;2,033333;
1981-04-16;9,3;0;33,9;27,38;22,4;70,75;48;1,366667;
1981-04-17;5,3;0;32,4;27,32;22,7;null;53;,966667;
1981-04-18;3,5;0;31,7;26,9;23,4;75;57;,9;
1981-04-19;null;null;null;null;null;null;82;null;
1981-04-20;null;null;null;null;null;null;null;null;
1981-04-21;11;0;32,1;26,08;21,2;67,25;50;3,233333;
1981-04-22;10,8;0;32,4;26,08;21,6;69,75;46;2,366667;
1981-04-23;10,9;0;32,5;25,84;20,1;67;52;1,433333;
1981-04-24;10,1;0;33,1;26,02;19,8;73,25;58;,866667;
1981-04-25;null;null;null;null;null;null;81;null;
