Nome: PALMAS
Codigo Estacao: 83033
Latitude: -10.14777777
Longitude: -48.31444444
Altitude: 267
Situacao: Operante
Data Inicial: 1993-10-07
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1993-10-07;null;null;null;null;null;null;null;null;
1993-10-08;null;null;null;null;null;null;null;null;
1993-10-09;null;null;null;null;null;null;null;null;
1993-10-10;null;null;null;null;null;null;null;null;
1993-10-11;null;null;null;null;null;null;null;null;
1993-10-12;null;null;null;null;null;null;null;null;
1993-10-13;null;null;null;null;null;null;null;null;
1993-10-14;null;null;null;null;null;null;null;null;
1993-10-15;null;null;null;null;null;null;null;null;
1993-10-16;null;null;null;null;null;null;null;null;
1993-10-17;null;null;null;null;null;null;null;null;
1993-10-18;null;null;null;null;null;null;null;null;
1993-10-19;null;null;null;null;null;null;null;null;
1993-10-20;null;null;null;null;null;null;null;null;
1993-10-21;null;null;null;null;null;null;null;null;
1993-10-22;null;null;null;null;null;null;null;null;
1993-10-23;null;null;null;null;null;null;null;null;
1993-10-24;null;null;null;null;null;null;null;null;
1993-10-25;null;null;null;null;null;null;null;null;
1993-10-26;null;null;null;null;null;null;null;null;
1993-10-27;null;null;null;null;null;null;null;null;
1993-10-28;null;null;null;null;null;null;null;null;
1993-10-29;null;null;null;null;null;null;null;null;
1993-10-30;null;null;null;null;null;null;null;null;
1993-10-31;null;null;null;null;null;null;null;null;
1993-11-01;10,4;null;36;28,44;22,7;63,5;34;null;
1993-11-02;10,9;0;35,9;29,5;23,1;61;33;null;
1993-11-03;6,2;0;35,6;27,96;24,5;80,25;65;null;
1993-11-04;1,8;3,8;30,8;25,84;22,9;79,5;81;null;
1993-11-05;4,2;2,5;30,7;25,1;22,1;78,25;54;null;
1993-11-06;2,9;1,1;31,8;26,32;22,9;83,75;63;null;
1993-11-07;4,7;,9;31,6;25,48;22,5;90;71;null;
1993-11-08;7,6;9,3;34;25,88;20,5;78;48;null;
1993-11-09;10;0;34,9;27,02;20,1;73;40;null;
1993-11-10;10,3;3;33,5;26,9;22,5;70,25;44;null;
1993-11-11;10,8;0;38,6;27,6;21,1;50;26;null;
1993-11-12;11,3;0;35,3;27,34;20;54,5;37;null;
1993-11-13;9,9;0;null;28,3;21,9;57,25;36;null;
1993-11-14;9,6;0;36,7;29,04;22;55;33;null;
1993-11-15;9,3;0;null;27,22;24,5;51,5;24;null;
1993-11-16;7,2;0;35,4;26,9;22,9;87,75;60;null;
1993-11-17;null;3,6;34,1;27;21,8;80,5;53;null;
1993-11-18;5,5;0;39;28,02;23,7;77,5;49;null;
1993-11-19;3;1,1;27,2;25,24;23,2;87,5;81;null;
1993-11-20;5,8;,3;null;25,18;23,3;85,5;70;null;
1993-11-21;5;0;39,3;27,68;23,4;78;68;null;
1993-11-22;0;0;28,1;24,44;22,6;86;72;null;
1993-11-23;4,6;1,9;31,9;25,4;21,9;82,75;64;null;
1993-11-24;4,3;1;null;19,64;23;null;68;null;
1993-11-25;1,6;null;33;27,08;25,6;81,75;69;null;
1993-11-26;7,3;0;32,4;26,46;21,7;78,75;60;null;
1993-11-27;null;2,2;27,5;24,38;22,7;91;80;null;
1993-11-28;7,1;,2;32,6;26,42;22,7;78,25;53;null;
1993-11-29;null;0;null;null;23;null;70;null;
1993-11-30;null;null;null;null;null;null;null;null;
1993-12-01;null;null;null;null;null;null;null;null;
1993-12-02;null;null;null;null;null;null;null;null;
1993-12-03;11,6;null;35,3;28,58;24;66,25;39;null;
1993-12-04;null;0;34,8;28,04;22,9;69,25;45;null;
1993-12-05;9,6;0;33,3;28,32;24;68,5;55;null;
1993-12-06;2,9;3;31,8;25,44;23,3;85,5;65;null;
1993-12-07;2,2;16;30;24,8;22,5;92,5;86;null;
1993-12-08;8,3;44;32,3;26,76;22;76,25;56;null;
1993-12-09;,6;0;31,8;25,96;24;83,75;75;null;
1993-12-10;4,9;0;30,8;26,44;22,5;79,75;64;null;
1993-12-11;3,2;1;31,8;27,98;23,5;78,75;72;null;
1993-12-12;9,6;,4;34,4;27,32;22,9;64;41;null;
1993-12-13;7,7;0;33;26,1;23,3;78;49;null;
1993-12-14;4,7;17;32,5;25,66;21,9;82,25;63;null;
1993-12-15;3,1;0;32;26,24;23;76,5;55;null;
1993-12-16;2,7;0;null;null;23;null;69;null;
1993-12-17;8,1;null;38,8;27,16;23;79;51;null;
1993-12-18;1,3;1;31;26,52;23,6;84;71;null;
1993-12-19;1,1;2,2;30,6;25,6;23,2;84,25;61;null;
1993-12-20;1,3;28;27,1;23,4;21,7;90,25;82;null;
1993-12-21;5,7;2;31;25,44;21,8;85;61;null;
1993-12-22;10,8;0;31,8;25,4;21,9;85;64;null;
1993-12-23;,8;25;29,4;26,08;22,3;70,75;66;null;
1993-12-24;0;50;27,4;23;19,7;89,25;62;null;
1993-12-25;3,4;3;30,6;24,34;21,5;87,75;74;null;
1993-12-26;0;16;26,1;24,1;21,8;88,5;81;null;
1993-12-27;2,8;0;30,9;25,1;21,5;80,5;53;null;
1993-12-28;,2;0;35,8;26,1;21,5;91,5;86;null;
1993-12-29;5,8;1,1;32;25,7;21,1;79,5;56;null;
1993-12-30;5;0;33,3;27,76;23,5;78,5;70;null;
1993-12-31;0;12;32;25,68;23,1;88;77;null;
1994-01-01;null;0;34,2;27,94;22;64,5;53;null;
1994-01-02;7,1;,1;32,8;27,06;22;75;55;null;
1994-01-03;7,3;0;32,3;26,66;23,5;76,25;54;null;
1994-01-04;8,8;0;32,1;27,48;23,5;74,25;64;null;
1994-01-05;0;,5;27,2;24,16;22,3;92,75;79;null;
1994-01-06;2,3;4,5;30,3;25,46;22,1;84,25;69;null;
1994-01-07;0;,3;28,3;24,8;23,6;87,75;71;null;
1994-01-08;3,8;0;31,8;24,56;22,1;84,5;58;null;
1994-01-09;null;2,3;null;null;null;81,75;62;null;
1994-01-10;1,2;0;29,3;25,58;21,1;87,25;81;null;
1994-01-11;4,3;0;30,3;27,22;23,9;67;72;null;
1994-01-12;3,6;3;32,1;26,22;21,5;78,25;56;null;
1994-01-13;6;0;31,8;25,18;22,7;78,5;54;null;
1994-01-14;null;2,1;27,8;23,88;21,7;94;87;null;
1994-01-15;null;,5;27,7;24,12;21,6;88;72;null;
1994-01-16;null;,2;31,1;25,76;22,6;84,25;63;null;
1994-01-17;6;0;29,1;24,24;21,7;85,75;63;null;
1994-01-18;2,2;0;32,9;25,94;21,7;82;69;null;
1994-01-19;3,9;,1;31,6;26,86;24;82,25;66;null;
1994-01-20;8,7;,3;32;27,2;23,3;82,5;74;null;
1994-01-21;7,7;3,1;32,1;27;22,9;83;86;null;
1994-01-22;0;4,4;31,6;24,98;20,5;86,75;69;null;
1994-01-23;5,7;0;32,2;25,62;20,6;84,25;66;null;
1994-01-24;null;0;32,2;26,18;23;85,5;84;null;
1994-01-25;null;7,5;31,4;25,56;23,5;92,25;84;null;
1994-01-26;null;,4;30,3;25,76;22;89,5;84;null;
1994-01-27;null;37,4;31,5;25,34;22,5;85,75;60;null;
1994-01-28;null;1,3;33,7;25,14;21,5;84,25;58;null;
1994-01-29;null;17,6;31,1;25,6;22,1;88;85;null;
1994-01-30;null;,5;30,8;25,82;22,6;86;82;null;
1994-01-31;null;,1;28,9;24,9;22,6;88,75;75;null;
1994-02-01;null;,3;31,4;27,32;22,9;63,25;57;null;
1994-02-02;null;0;32,6;26,22;23,3;77,25;49;null;
1994-02-03;null;0;32,1;26,22;22,9;87,5;78;null;
1994-02-04;null;,2;30,6;25,26;22,9;null;86;null;
1994-02-05;null;null;null;null;null;92;80;null;
1994-02-06;null;,9;30,6;25,1;22,4;85,25;65;null;
1994-02-07;null;5,8;30,8;25,02;21,4;84,75;64;null;
1994-02-08;null;0;30,8;25,58;22,4;82;74;null;
1994-02-09;null;0;30,6;24,94;21;83,25;80;null;
1994-02-10;null;,5;32,2;25,98;22,1;69;55;null;
1994-02-11;null;0;30,2;25,16;22,1;91,75;68;null;
1994-02-12;null;1;29,3;24,76;21,7;86,5;79;null;
1994-02-13;null;9,1;32,5;25,38;21,1;77,5;43;null;
1994-02-14;null;25,5;null;null;21,2;null;75;null;
1994-02-15;null;null;null;null;null;null;null;null;
1994-02-16;null;null;null;null;null;null;null;null;
1994-02-17;null;null;null;null;null;null;null;null;
1994-02-18;null;null;null;null;null;null;null;null;
1994-02-19;null;null;null;null;null;null;null;null;
1994-02-20;null;null;null;null;null;null;null;null;
1994-02-21;null;null;null;null;null;null;null;null;
1994-02-22;null;null;null;null;null;null;null;null;
1994-02-23;null;null;null;null;null;null;null;null;
1994-02-24;null;1,2;30,8;25,6;23,5;78,25;60;null;
1994-02-25;null;,6;28,8;25,32;22,5;84,75;72;null;
1994-02-26;null;11,7;32,1;25,06;22,5;87,25;67;null;
1994-02-27;null;8,5;30,8;25,62;22;85,75;71;null;
1994-02-28;null;4,8;30,4;25,7;22,4;88,5;77;null;
1994-03-01;4;2,6;29,2;25,46;22,9;87,5;74;null;
1994-03-02;1,2;0;29,2;25,12;23,6;89,25;86;null;
1994-03-03;1,7;0;31,3;25,62;22,9;85,25;79;null;
1994-03-04;0;3;26;24,2;23,5;94,5;88;null;
1994-03-05;,6;2,9;28,2;24,28;21,8;91,75;88;null;
1994-03-06;4,2;,3;28,8;25,08;22,1;83,5;79;null;
1994-03-07;4,9;,2;30,8;25,68;23,3;80,75;59;null;
1994-03-08;3,8;,2;31,1;26;22,8;81,75;62;null;
1994-03-09;6,3;,2;31,9;26,1;23,5;89,5;84;null;
1994-03-10;4,5;2,4;30,3;25,54;23,1;91,5;80;null;
1994-03-11;3,3;,6;32,8;26,84;22,4;82;56;null;
1994-03-12;9,4;5,3;31,4;25,06;23;93,25;85;null;
1994-03-13;0;14,3;27,3;24,88;22,6;88,25;92;null;
1994-03-14;null;2,5;31,5;25,88;21,2;84,75;78;null;
1994-03-15;null;1,8;27,8;24,12;22,5;90;74;null;
1994-03-16;null;,3;29,7;24,84;22;90,25;81;null;
1994-03-17;null;8,5;30,8;25,3;22,1;86;66;null;
1994-03-18;null;0;33,5;26,52;22;78,5;59;null;
1994-03-19;null;,3;31,4;25,92;24,1;80,75;57;null;
1994-03-20;null;0;31,2;25,8;22,9;76,25;73;null;
1994-03-21;null;4,2;31,1;25,08;21,8;89,25;69;null;
1994-03-22;null;8,4;28,8;25,36;21;90,5;75;null;
1994-03-23;null;,2;30,4;25,12;21,8;84,75;63;null;
1994-03-24;null;,5;31,7;26,14;22,2;76,75;46;null;
1994-03-25;null;5,3;32,9;26,52;22,9;76,25;47;null;
1994-03-26;null;0;33,3;26,32;21;75,75;41;null;
1994-03-27;null;0;33,8;27,04;21,9;72,25;41;null;
1994-03-28;null;0;35,2;28;23,8;73,5;40;null;
1994-03-29;null;1;31,8;25,88;23,1;87,75;73;null;
1994-03-30;null;,1;30,4;25,04;23,3;93,75;89;null;
1994-03-31;null;,9;31,3;25,64;23;89,75;78;null;
1994-04-01;6,4;0;32,8;26,06;22;82,25;51;null;
1994-04-02;3,6;0;32,8;26,32;22,5;92;86;null;
1994-04-03;1,4;28,2;27,3;23,5;21,9;90;76;null;
1994-04-04;5,6;6;32,3;25,74;21,5;85,25;55;null;
1994-04-05;,3;29,6;29,3;24,68;23;91,25;89;null;
1994-04-06;2,5;0;31,8;24,9;22;86;61;null;
1994-04-07;3,3;0;29,3;25,42;22,9;83,5;72;null;
1994-04-08;4,2;26,3;30,3;25,64;22,5;86;65;null;
1994-04-09;2,7;1,1;28,8;24,72;22,9;85,25;66;null;
1994-04-10;5,3;0;31,9;25,36;22;83,25;56;null;
1994-04-11;5,9;2,4;32,1;25,62;22,5;86,5;60;null;
1994-04-12;10,8;0;33;26,52;21,9;57,5;50;null;
1994-04-13;8,6;0;33,3;26,72;22;76,25;46;null;
1994-04-14;10,1;0;33,3;25,7;22;82,5;46;null;
1994-04-15;4,2;22,7;null;null;null;87,25;65;null;
1994-04-16;,2;18,8;37,8;26,2;22,5;null;77;null;
1994-04-17;7,3;0;33,3;26,38;22,5;74,25;54;null;
1994-04-18;10;0;32,4;26,34;23,5;81,5;56;null;
1994-04-19;7,6;0;32,3;26,62;23,5;86,75;78;null;
1994-04-20;11;0;33,4;26,24;22,5;79,25;49;null;
1994-04-21;10,3;0;32,8;26,7;22,5;null;31;null;
1994-04-22;11,2;0;33,3;27,18;25;71,25;41;null;
1994-04-23;11,1;0;34,3;27;21,5;74;42;null;
1994-04-24;10,9;0;33,4;26,78;21,5;68;45;null;
1994-04-25;10,3;0;33;26,58;21,6;76,5;49;null;
1994-04-26;10,1;0;33,4;27,84;23,5;75,25;44;null;
1994-04-27;10,7;0;33,9;27,32;22,6;73,75;43;null;
1994-04-28;10,1;0;33,5;26,72;22;74,75;44;null;
1994-04-29;9,4;0;34,3;26,38;21;72,75;41;null;
1994-04-30;11;0;33,8;26,92;21,2;70,75;51;null;
1994-05-01;10,4;0;33,4;27,02;23,7;72,25;49;null;
1994-05-02;3,3;0;32,8;27,2;24,5;70,25;54;null;
1994-05-03;6,3;0;31,3;25,38;22,5;76,75;52;null;
1994-05-04;9,3;0;33,3;26,46;23,5;70,5;41;null;
1994-05-05;10,8;0;34,3;26,6;20;71;42;null;
1994-05-06;9,8;0;32,8;27,82;23;74,75;62;null;
1994-05-07;10,8;0;33,8;27,26;22;65,5;48;null;
1994-05-08;10,8;0;33,3;25,84;21;72,75;41;null;
1994-05-09;10,7;0;33,8;26,7;21;71;50;null;
1994-05-10;10,3;0;33,8;27,18;22;70,75;48;null;
1994-05-11;10,8;3,5;33,8;26,8;22,9;74,25;45;null;
1994-05-12;9,7;0;33,3;26,78;22,5;72,25;41;null;
1994-05-13;7,1;0;34,2;25,92;20,9;76,75;55;null;
1994-05-14;10,7;0;33,3;25,58;19,5;81,25;65;null;
1994-05-15;10,7;0;34,3;26,18;20,5;73,75;45;null;
1994-05-16;10,4;0;34,3;26,74;22,5;73;46;null;
1994-05-17;8,5;0;33,5;25,48;22;78,25;42;null;
1994-05-18;7,4;0;35,3;25,76;20;73,75;43;null;
1994-05-19;10,7;0;33,8;25,82;23,1;69,75;36;null;
1994-05-20;10,8;0;34,9;26,32;18,5;63,5;31;null;
1994-05-21;9,4;0;34,3;25,3;19,5;74,25;44;null;
1994-05-22;9;0;35,8;27,22;21,4;64,75;35;null;
1994-05-23;9,4;0;34,9;26,54;21,5;72,25;56;null;
1994-05-24;6,8;0;33,8;26,26;21,4;81,25;64;null;
1994-05-25;10,5;29,2;34;26,46;22;84,75;71;null;
1994-05-26;8,9;0;34,6;26,44;21,5;79;46;null;
1994-05-27;0;0;34,7;29,7;21,5;58;48;null;
1994-05-28;3,2;26,8;34;24,92;21,5;90,5;56;null;
1994-05-29;6,4;,2;32,3;25,08;20,5;81,75;56;null;
1994-05-30;8,1;25;32,6;25,64;20,9;77,25;58;null;
1994-05-31;10,7;,2;32,2;25,74;22,4;66,25;40;null;
1994-06-01;10,7;0;32,2;25,46;19,5;68,75;48;null;
1994-06-02;10,3;0;32,1;24,96;19;71,25;45;null;
1994-06-03;10,4;0;32,8;24,62;19,5;79;49;null;
1994-06-04;9,2;0;35,3;25,8;21;75;49;null;
1994-06-05;7,4;0;32,8;25,22;20,5;79;48;null;
1994-06-06;10,4;0;33;25,82;20,5;72;45;null;
1994-06-07;9,2;0;32,8;25,16;20,5;74,5;40;null;
1994-06-08;null;0;32,8;25,36;19,5;72,75;44;null;
1994-06-09;6,6;0;35,2;26,62;22,5;60,25;29;null;
1994-06-10;null;0;null;14,12;19,5;null;71;null;
1994-06-11;10,3;null;31,8;25,7;22,5;63,75;43;null;
1994-06-12;10,9;0;32,3;24,66;18,5;64,5;40;null;
1994-06-13;9,5;0;32,8;25,82;22;67,75;38;null;
1994-06-14;9,5;0;33,8;25,4;18,5;67;38;null;
1994-06-15;null;0;33,8;26,1;19;65,75;37;null;
1994-06-16;null;0;33,3;24,86;19,5;74;39;null;
1994-06-17;null;0;33,8;25,1;19;70,5;42;null;
1994-06-18;null;0;33,8;25,82;21,5;65,75;39;null;
1994-06-19;null;0;32,3;26,26;19,5;64,5;44;null;
1994-06-20;null;0;33,3;25,6;21;69,5;39;null;
1994-06-21;null;0;34;25,84;21,1;71,25;39;null;
1994-06-22;null;0;32,8;25,16;20,5;75,25;45;null;
1994-06-23;null;35,5;32,8;24,8;21,4;76,25;49;null;
1994-06-24;null;0;33,2;25,14;19,5;78,25;48;null;
1994-06-25;null;0;28,8;23,46;20,4;91;76;null;
1994-06-26;null;7,8;28,8;23,46;20,4;91;76;null;
1994-06-27;null;5,7;30,2;23,54;20,4;84,75;53;null;
1994-06-28;null;0;32,8;25,6;19,5;65,5;45;null;
1994-06-29;null;0;32,3;25,86;21,7;74;49;null;
1994-06-30;null;0;null;null;21,5;null;55;null;
1994-07-01;9,9;null;null;24,44;20,5;68,5;42;null;
1994-07-02;11,1;0;31,8;25,04;20,5;62;39;null;
1994-07-03;10,4;0;32,3;24,16;15;60;35;null;
1994-07-04;9,5;0;32,3;24,72;19;63,5;40;null;
1994-07-05;11;0;32,3;25,22;22,1;61,25;33;null;
1994-07-06;10,8;0;32,8;23,16;15,5;60,75;33;null;
1994-07-07;10,8;0;33,3;23,14;15,5;65;29;null;
1994-07-08;10,5;0;33,8;23,06;15;69,5;31;null;
1994-07-09;10,2;0;34,8;25,86;17;52,25;36;null;
1994-07-10;10,3;0;32,8;24,14;17;59;39;null;
1994-07-11;9,3;0;32,5;24,5;16,5;62,5;41;null;
1994-07-12;10,7;0;30,5;23;16,4;61,75;38;null;
1994-07-13;9,6;0;31,3;23,72;16,4;63,75;41;null;
1994-07-14;10,4;0;33,2;24,58;17,4;60,5;36;null;
1994-07-15;8,9;0;33,2;24,72;18,3;63;33;null;
1994-07-16;10,4;0;33,7;24,96;17,5;63,25;32;null;
1994-07-17;7,4;0;34,3;24,98;17,9;61,25;29;null;
1994-07-18;10,4;0;34;24,48;16,5;56,25;26;null;
1994-07-19;9,6;0;33,3;24,38;16,3;64,75;34;null;
1994-07-20;9,3;0;34,3;24,48;17,3;65,5;32;null;
1994-07-21;6,7;0;33,8;24,9;18,1;64,25;34;null;
1994-07-22;8,3;0;34,1;26,04;18;54,5;31;null;
1994-07-23;5,7;0;34,3;25,36;22;68,25;37;null;
1994-07-24;9,3;0;33,8;24,3;16,5;64;33;null;
1994-07-25;9,6;0;34,6;25,12;17,8;63,5;37;null;
1994-07-26;10,8;0;34,2;25,94;19;58,75;42;null;
1994-07-27;11,1;0;34;24,22;17,4;59,75;40;null;
1994-07-28;10,5;0;34,8;24,42;14,5;63,75;28;null;
1994-07-29;11;0;34,6;26,1;19;54,75;26;null;
1994-07-30;10,4;0;34,7;24,22;15;53,25;31;null;
1994-07-31;10,8;0;33,1;22,5;13,6;62,75;35;null;
1994-08-01;10,3;0;33,8;22,8;14,5;63;28;null;
1994-08-02;10,5;0;34,8;22,88;13,5;79,5;67;null;
1994-08-03;10,4;0;35,8;23,22;13;51,25;18;null;
1994-08-04;10,3;0;36,3;23,08;13;57;20;null;
1994-08-05;10,4;0;35,8;24,54;15;61,75;30;null;
1994-08-06;7,2;0;34,8;24,2;16,5;66,75;39;null;
1994-08-07;9,1;0;null;null;null;64,5;30;null;
1994-08-08;9,2;0;34,3;24,42;16,5;56,25;24;null;
1994-08-09;8,7;0;34,3;23,96;16;72,25;64;null;
1994-08-10;7,9;0;34,3;22,74;15,5;59,5;23;null;
1994-08-11;9,1;0;35,3;22,44;13;65,5;63;null;
1994-08-12;8,3;0;35,3;22,78;12,5;55,5;20;null;
1994-08-13;8,2;0;35,2;24,54;15;66,75;25;null;
1994-08-14;9,1;0;34,8;24,26;15;64,25;37;null;
1994-08-15;9,8;0;35,1;26,04;18;42;19;null;
1994-08-16;9,9;0;34,8;24,32;14,5;52;38;null;
1994-08-17;9;0;34,8;23,16;13,5;56,5;23;null;
1994-08-18;9,8;0;33,4;23,84;13,5;51;37;null;
1994-08-19;8,9;0;34,8;24,52;14,5;55,5;33;null;
1994-08-20;8;0;34,8;25,96;19,5;50,5;27;null;
1994-08-21;null;0;35,3;24,7;11,5;49,75;33;null;
1994-08-22;null;0;34,8;null;16,5;null;28;null;
1994-08-23;null;0;37,3;25,7;15;49;22;null;
1994-08-24;null;0;37,8;25,16;15,5;56;21;null;
1994-08-25;null;0;36,4;27,78;19,5;47,5;39;null;
1994-08-26;null;0;36,8;26,02;19;53,75;16;null;
1994-08-27;null;0;37,3;25,52;16,5;44,75;16;null;
1994-08-28;null;0;37,2;24,86;14,5;43;16;null;
1994-08-29;null;0;null;24,54;14,5;43;17;null;
1994-08-30;null;0;37,3;27,46;18,5;38,5;21;null;
1994-08-31;null;0;28,3;24,4;18,5;48;23;null;
1994-09-01;null;0;36,8;26,02;16;49;29;null;
1994-09-02;11;0;36,8;26,96;17,5;52,25;34;null;
1994-09-03;7,5;0;35,8;27,86;19;53,5;34;null;
1994-09-04;6,3;0;35,3;26,58;19,5;63,5;40;null;
1994-09-05;2,8;0;34,8;26,42;23;69;36;null;
1994-09-06;5,5;0;36,3;26,76;21;57,5;27;null;
1994-09-07;8,1;0;37,3;27,88;21;50,75;26;null;
1994-09-08;7,7;0;36,8;27,84;19,5;47,5;25;null;
1994-09-09;3,3;0;null;24,86;19;60;37;null;
1994-09-10;null;0;37,3;28,16;21;52,5;28;null;
1994-09-11;null;0;36,8;28,6;22;43,5;24;null;
1994-09-12;null;0;36,8;27,86;20;45;29;null;
1994-09-13;null;0;36,8;27,5;20;52,75;38;null;
1994-09-14;null;0;36,4;27,5;21;47,25;29;null;
1994-09-15;null;0;36,8;26;17;55;40;null;
1994-09-16;null;0;37,8;26,78;17;51,75;44;null;
1994-09-17;null;0;38,3;27,92;19;55;25;null;
1994-09-18;null;0;38,3;29,74;19,5;45,5;19;null;
1994-09-19;null;0;36,8;29,36;25;33,75;22;null;
1994-09-20;null;0;35,3;29;19,5;40,75;31;null;
1994-09-21;10,4;0;38,3;29,34;22,3;42,25;34;null;
1994-09-22;null;0;36,3;29,46;18,5;45;22;null;
1994-09-23;10,7;0;37,8;31,14;17,6;33;24;null;
1994-09-24;9,5;0;39,4;29,42;20;37,25;21;null;
1994-09-25;8,9;0;null;null;null;null;14;null;
1994-09-26;3,8;null;36,1;27,76;23,2;64,5;31;null;
1994-09-27;5,1;12,5;34,8;26,46;18,8;68,5;40;null;
1994-09-28;,2;0;32;26,14;22,9;73,5;50;null;
1994-09-29;1,6;2,7;31,8;25,26;22,1;79,75;58;null;
1994-09-30;9,2;0;34,8;26,72;21,9;63,25;33;null;
1994-10-01;9,2;0;36,3;27,26;20,5;61,5;34;null;
1994-10-02;10,3;0;38,8;28,62;21;59,25;33;null;
1994-10-03;9,5;0;38,3;28,72;20,5;54,25;28;null;
1994-10-04;8,8;0;38,3;29,64;23;47;34;null;
1994-10-05;8,5;0;36,8;27,76;22,5;59;37;null;
1994-10-06;6,8;0;35,8;27,26;22;60,5;33;null;
1994-10-07;7,8;0;32,8;26,68;21,5;60;37;null;
1994-10-08;6,1;0;36,8;29,46;21;44;30;null;
1994-10-09;8,9;0;33,8;29,22;27;51,25;36;null;
1994-10-10;8,2;0;37,5;28,94;24,5;49,5;22;null;
1994-10-11;9,2;0;37,8;28,32;21,5;52,25;25;null;
1994-10-12;4,7;0;37,3;28,92;22;57;32;null;
1994-10-13;8,2;0;37,3;29,72;23;50;33;null;
1994-10-14;7,3;0;null;null;null;65,75;34;null;
1994-10-15;5,8;0;36,9;27,56;22;67,25;35;null;
1994-10-16;null;5,8;31,8;25,66;22,5;81,25;65;null;
1994-10-17;null;0;31,2;24,94;20,5;84,5;69;null;
1994-10-18;null;1,8;33,6;25,8;21,5;77,25;60;null;
1994-10-19;null;0;37,6;28,8;20,1;54,25;33;null;
1994-10-20;1,8;13,4;29,6;23,92;20,8;95,75;57;null;
1994-10-21;null;5;32,9;27,68;20,8;60;43;null;
1994-10-22;null;0;33,8;25,76;22,9;87,25;58;null;
1994-10-23;null;31,2;27,8;25,34;22,4;77,25;62;null;
1994-10-24;null;9,5;34,3;27,58;22,7;69,25;42;null;
1994-10-25;null;,9;31,4;26,36;24,5;82;73;null;
1994-10-26;null;0;33;26,36;21,9;81,75;79;null;
1994-10-27;null;,5;33,9;26,42;22,7;77,25;46;null;
1994-10-28;null;0;36,1;28,14;22,7;66,25;41;null;
1994-10-29;null;0;34,3;26,36;22,4;73,25;47;null;
1994-10-30;null;6,4;35,4;27,32;22,5;76,25;56;null;
1994-10-31;null;0;35,3;27,86;22;59,5;31;null;
1994-11-01;null;0;null;26,2;21,6;54,75;32;null;
1994-11-02;null;0;37,8;28,66;19;50,5;27;null;
1994-11-03;null;0;36,8;28,78;23;58,75;38;null;
1994-11-04;null;0;32,8;26,24;22,5;84,75;65;null;
1994-11-05;null;6,1;34,3;27,52;21;68,25;49;null;
1994-11-06;null;0;37,3;28,9;23,5;59,25;31;null;
1994-11-07;null;0;38,3;28,26;23,5;61,5;21;null;
1994-11-08;null;0;36,8;29,54;22;51,25;35;null;
1994-11-09;null;0;36,3;29,04;24;58,75;41;null;
1994-11-10;null;3,4;32,5;25,06;22,7;78,75;52;null;
1994-11-11;null;0;33,8;27,4;21,5;59,75;55;null;
1994-11-12;null;0;36,8;28,88;22;68,25;58;null;
1994-11-13;null;0;36,3;28,4;25;66,25;38;null;
1994-11-14;null;0;31,3;25,32;22,4;83,75;64;null;
1994-11-15;null;1,4;32,3;25,32;22,4;84,5;58;null;
1994-11-16;null;0;32,3;26,24;23,3;82,5;55;null;
1994-11-17;null;0;28,8;24,88;23,4;89;82;null;
1994-11-18;null;0;32,3;26,36;22,5;80;59;null;
1994-11-19;null;0;32,8;26,1;24,1;81,5;55;null;
1994-11-20;null;3;29,8;25,7;23;83,75;70;null;
1994-11-21;null;0;32,3;25,8;23,5;82;60;null;
1994-11-22;null;4,8;26,7;24,08;22,4;86,5;79;null;
1994-11-23;null;0;31,3;25,72;22,4;81,5;68;null;
1994-11-24;null;0;30,3;26,3;23;81,75;65;null;
1994-11-25;null;5,3;32,2;25,44;22,6;82,75;54;null;
1994-11-26;null;1,7;29,8;24,62;22,8;86,75;67;null;
1994-11-27;null;3;30,1;25,52;22,4;80;59;null;
1994-11-28;null;1,1;32;25,16;21,4;85;60;null;
1994-11-29;null;0;31,5;25,66;21,8;88,25;78;null;
1994-11-30;null;4,2;27,2;24,48;23;94,5;88;null;
1994-12-01;null;null;null;null;null;null;97;null;
1994-12-02;null;null;null;null;null;null;null;null;
1994-12-03;null;null;null;null;null;null;null;null;
1994-12-04;null;null;null;null;null;null;null;null;
1994-12-05;null;null;null;null;null;null;null;null;
1994-12-06;null;null;null;null;null;null;null;null;
1994-12-07;null;null;null;null;null;null;null;null;
1994-12-08;null;null;null;null;null;null;null;null;
1994-12-09;null;null;null;null;null;null;null;null;
1994-12-10;null;null;null;null;null;null;null;null;
1994-12-11;null;null;null;null;null;null;null;null;
1994-12-12;null;null;null;null;null;null;null;null;
1994-12-13;null;null;null;null;null;null;null;null;
1994-12-14;null;null;null;null;null;null;null;null;
1994-12-15;null;null;null;null;null;null;null;null;
1994-12-16;null;null;null;null;null;null;null;null;
1994-12-17;null;null;null;null;null;null;null;null;
1994-12-18;null;null;null;null;null;null;null;null;
1994-12-19;null;null;null;null;null;null;null;null;
