Nome: SAO FELIX DO PIAUI
Codigo Estacao: 82669
Latitude: -5.8
Longitude: -42.16999999
Altitude: 184
Situacao: Desativada
Data Inicial: 1976-02-29
Data Final: 1983-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1982-07-13;9,8;0;37,1;30,42;23,7;36,5;29;null;
1982-07-14;10,6;0;34,8;27,32;20;37;25;1,466667;
1982-07-15;10,4;0;36,3;27,44;18,1;38;24;1,833333;
1982-07-16;5,7;0;33,8;27,7;18,4;43;32;2,033333;
1982-07-17;10,2;0;36,1;29;21,1;39,5;28;null;
1982-07-18;10,7;0;36,7;29,34;19,7;36,5;30;null;
1982-07-19;8,9;0;35;29,22;22,6;39,25;28;2,2;
1982-07-20;10;0;35,1;29,48;23,2;37,25;28;2,7;
1982-07-21;10,2;0;37,4;30,6;23,7;38,25;34;null;
1982-07-22;10,3;0;37,1;29,98;23,5;39,75;26;null;
1982-07-23;10,2;0;35,5;28,82;20,7;37,25;30;2,266667;
1982-07-24;7,4;0;34;28,84;24,1;40,25;29;3,366667;
1982-07-25;9,5;0;34,4;29,08;23,5;39,5;30;3;
1982-07-26;10,7;0;36,1;28,88;20,7;32;26;null;
1982-07-27;10,5;0;36,5;29,72;19,1;33,25;24;null;
1982-07-28;10,7;0;36,1;29,04;23,4;39,25;29;null;
1982-07-29;10,9;0;36,1;27,76;18,8;32;31;null;
1982-07-30;10,1;0;36,2;30,3;22,3;32,75;27;null;
1982-07-31;6,1;0;34,5;27,88;23;53,5;31;1,266667;
1982-08-01;6,9;0;35,2;27,98;22;45,5;24;2,166667;
1982-08-02;9,6;,4;35,7;28,62;20,8;40,75;28;2,766667;
1982-08-03;null;null;null;null;null;null;40;null;
1982-08-04;null;null;null;null;null;null;null;null;
1982-08-05;null;null;null;null;null;null;null;null;
1982-08-06;9,3;0;35,3;26,88;22;61,25;27;3,1;
1982-08-07;8,6;3,2;34,6;28,28;21,4;33,5;27;2,466667;
1982-08-08;10,1;0;35,7;28,66;22,3;29,5;21;1,533333;
1982-08-09;10,6;0;35,8;28,04;19,3;38,25;25;3,766667;
1982-08-10;9,9;0;35,3;28,74;20,5;34,5;26;1,966667;
1982-08-11;null;null;null;null;null;null;33;null;
1982-08-12;null;null;null;null;null;null;null;null;
1982-08-13;null;null;null;null;null;null;null;null;
1982-08-14;null;null;null;null;null;null;null;null;
1982-08-15;null;null;null;null;null;null;null;null;
1982-08-16;null;null;null;null;null;null;null;null;
1982-08-17;null;null;null;null;null;null;null;null;
1982-08-18;9,8;0;37,1;30,52;23,6;33;21;1,8;
1982-08-19;10,4;0;37,5;29,9;22,2;38;24;1,966667;
1982-08-20;null;null;null;null;null;null;40;null;
1982-08-21;10,1;0;36;29,48;23,7;39,75;28;1,833333;
1982-08-22;null;null;null;null;null;null;42;null;
1982-08-23;null;null;null;null;null;null;null;null;
1982-08-24;10,8;0;37,1;29,88;22,7;27,25;17;2,833333;
1982-08-25;10;0;36,3;30,54;23,9;39,5;21;2,466667;
1982-08-26;null;null;null;null;null;null;31;null;
1982-08-27;null;null;null;null;null;null;null;null;
1982-08-28;null;null;null;null;null;null;null;null;
1982-08-29;null;null;null;null;null;null;null;null;
1982-08-30;null;null;null;null;null;null;null;null;
1982-08-31;null;null;null;null;null;null;null;null;
1982-09-01;9,1;0;37,2;31,4;23,8;37,25;30;null;
1982-09-02;9,6;0;38;29,98;25;51,75;26;null;
1982-09-03;10,2;,3;37;31,16;24,7;30,75;23;2,2;
1982-09-04;10,5;0;37;30,92;24,6;35,25;25;null;
1982-09-05;9,4;0;36,9;30,6;24,5;31;23;2,7;
1982-09-06;10,6;0;37,8;31,9;26,8;27,5;19;2,9;
1982-09-07;10,5;0;37,5;31,7;25,4;34,25;23;null;
1982-09-08;7;0;36,2;30,92;27,1;42,75;32;2,3;
1982-09-09;9,8;0;35,7;30,44;25,6;43;32;null;
1982-09-10;7,2;0;null;28,94;25,7;45,5;35;null;
1982-09-11;9,5;,7;36,9;30,96;23,3;47;47;null;
1982-09-12;9,3;0;37,3;31,34;25,6;35,25;30;null;
1982-09-13;9,2;0;37,5;30,46;22,7;38;26;null;
1982-09-14;10,1;0;37,4;31,18;24,2;36,75;29;null;
1982-09-15;8,5;0;36,6;30,62;27;42;29;null;
1982-09-16;6,3;1,7;36,5;30,9;24,6;39,25;33;null;
1982-09-17;6,8;0;36,7;30,52;26,4;45;33;null;
1982-09-18;10;3,8;37,4;30,6;23,4;40;28;null;
1982-09-19;10,6;0;38,4;30,86;23,6;31,25;24;null;
1982-09-20;10,5;0;37,8;30,92;23,3;33,5;25;null;
1982-09-21;9,8;0;35,3;30,18;24,7;42,25;29;null;
1982-09-22;8,4;0;36,9;31,26;25,6;34,25;25;2,633333;
1982-09-23;9;0;37,8;32,28;26,3;32,75;24;null;
1982-09-24;9,7;0;37,2;30,98;25,4;30,75;22;null;
1982-09-25;9,9;0;36,6;30,9;24,6;32,5;22;2,3;
1982-09-26;9,5;0;37,4;31,74;26,4;36,25;28;null;
1982-09-27;10,2;0;38,1;30,06;25,9;52,75;28;null;
1982-09-28;8,9;6,7;35,3;30,44;22,4;43,5;33;null;
1982-09-29;9;7;36,3;29,04;22,3;53,75;35;null;
1982-09-30;6,9;0;35;27,28;24,1;66;34;null;
1982-10-01;8;15,7;35,7;29,62;22,9;34,75;26;1,466667;
1982-10-02;10,4;0;36,7;30,14;24,4;30,25;17;null;
1982-10-03;10,2;0;36,7;30,42;23,6;31;21;2,733333;
1982-10-04;9,8;0;37;31,08;24,8;37;23;1,466667;
1982-10-05;8,7;0;36,7;30,26;24,2;40,75;23;1,433333;
1982-10-06;4,3;0;34,7;28,6;24,1;59,5;39;null;
1982-10-07;8,6;1;35,9;29,18;22,7;42;30;1,766667;
1982-10-08;7,7;0;36,1;29,1;22,9;43,75;32;null;
1982-10-09;9,6;0;36,9;30,2;21,8;37;28;null;
1982-10-10;10,4;0;37,5;30,14;22,3;33,75;22;null;
1982-10-11;10,3;0;37,5;30,34;22,9;37,5;27;null;
1982-10-12;8,3;0;37,1;30,96;24,2;41,75;22;null;
1982-10-13;8,1;,9;36;29,92;23,9;53,75;38;null;
1982-10-14;5,8;,9;35,5;29,88;24,6;55,5;38;null;
1982-10-15;5;0;35,8;28,36;24,5;70,25;36;null;
1982-10-16;8,2;,8;36,5;30,02;23,5;38,75;28;null;
1982-10-17;9,9;0;36,4;29,8;23,9;33,5;22;1;
1982-10-18;10,9;0;36,8;29,84;22,3;40,5;22;,533333;
1982-10-19;10,3;0;37,7;30,74;24,7;39,25;23;null;
1982-10-20;10,4;0;37,6;30,88;23,9;38,75;28;null;
1982-10-21;10,2;0;37,9;31,16;25,2;39,25;27;null;
1982-10-22;10,6;0;37,6;30,86;23,7;36;26;null;
1982-10-23;10,5;0;37,7;30,4;23,4;38,5;30;null;
1982-10-24;10,3;0;38,2;31,68;23,5;39;27;null;
1982-10-25;10,5;0;37,7;31,94;25,3;40,5;27;null;
1982-10-26;9,7;0;37,1;31,6;25,3;42,75;34;null;
1982-10-27;3,9;0;35,3;29,32;25,4;61;34;null;
1982-10-28;,1;5,7;28,6;25,58;23,4;77,5;62;null;
1982-10-29;4,4;1,5;34;27,6;23,3;63,25;41;0;
1982-10-30;8;2;34,4;28,28;21,9;57,5;41;null;
1982-10-31;7,1;0;36,5;29,94;24,5;50,5;30;1,7;
1982-11-01;9,6;9,8;35,3;28,6;21,5;44,5;30;null;
1982-11-02;7,4;0;36;28,96;21,3;40,25;25;null;
1982-11-03;9,6;0;37,3;30,62;21,3;37,25;25;null;
1982-11-04;7,1;0;37,5;31,26;24,7;30;23;1,933333;
1982-11-05;8,3;0;36,7;30,22;24,3;41;26;null;
1982-11-06;9,1;0;37,1;31,48;25,4;39,75;28;2,033333;
1982-11-07;9,7;0;37,3;30,96;26,8;49,75;30;null;
1982-11-08;,7;0;34,2;28,08;22,3;64,25;40;1,666667;
1982-11-09;8,7;,6;36,5;30,18;23,6;50,25;35;null;
1982-11-10;6,8;0;36,4;30,08;24,1;40,75;30;1,933333;
1982-11-11;10,2;0;37;30,6;24,5;40,75;29;null;
1982-11-12;9,6;0;37,9;31,54;24,9;42,25;28;null;
1982-11-13;10,4;0;36,8;30,96;24,9;41,5;30;null;
1982-11-14;11,2;0;38,3;31,14;24,1;36;28;null;
1982-11-15;11;0;38,6;30,88;23,9;35,25;23;null;
1982-11-16;10,1;0;38;31,02;24,5;35,5;22;null;
1982-11-17;11,3;0;39;30,84;22,3;32,75;19;null;
1982-11-18;10,4;0;38,8;31,02;23,2;34,75;25;null;
1982-11-19;10,2;0;38,3;30,66;23,5;37,25;23;null;
1982-11-20;10,8;0;38,4;31,04;23,5;30,25;20;null;
1982-11-21;9,5;0;39;30,96;21,7;33,25;22;null;
1982-11-22;10,1;0;38,5;30,82;23,5;37;22;null;
1982-11-23;10,1;0;39,7;31,56;22,8;31,25;22;null;
1982-11-24;7,3;0;37,6;30,52;25,3;55;23;,433333;
1982-11-25;7,7;0;37,5;28,94;24,5;64,75;29;1,4;
1982-11-26;3,4;16;34,1;27,52;24,1;73;46;0;
1982-11-27;3,2;2,3;35,7;25,54;22,7;87,75;59;null;
1982-11-28;4,8;0;33,1;27,32;22,1;66,5;45;null;
1982-11-29;7,7;0;35,5;28,72;22,2;55;36;null;
1982-11-30;10,9;0;36,7;30,02;23,1;39,25;26;2,1;
1982-12-01;10,6;0;35,8;29,74;23,2;44;33;null;
1982-12-02;10,7;0;36,8;29,56;23,1;44,25;27;null;
1982-12-03;7,9;31,8;34,6;29,04;23,3;51,5;41;null;
1982-12-04;6,8;0;36,3;29,46;24,5;36;22;1,3;
1982-12-05;10,9;0;37,1;29,54;22,2;33,25;21;1,2;
1982-12-06;10,4;0;36,8;30,04;20,9;42,75;30;null;
1982-12-07;9,3;0;36;30,92;24,9;42,75;34;null;
1982-12-08;9;0;36,4;30,86;26,6;45;31;1,033333;
1982-12-09;9,4;0;37,1;29,86;24,1;54;28;2,033333;
1982-12-10;6,1;0;36;30,26;25,6;44,25;34;1,7;
1982-12-11;8,4;0;36;30,4;24,2;43;31;1,233333;
1982-12-12;6,6;0;36,6;31,08;24,1;41,25;30;null;
1982-12-13;9,4;1,4;36,9;31,34;25,6;40,25;31;null;
1982-12-14;5,9;0;36,3;31,36;26;41;31;null;
1982-12-15;8,2;0;37,5;30,96;25,5;35,5;25;null;
1982-12-16;9,8;0;38,7;31,74;25,3;37,25;24;null;
1982-12-17;10,1;0;null;30,26;24,9;40,75;27;null;
1982-12-18;10,3;0;38,6;31,68;26,1;34,25;22;null;
1982-12-19;10,3;0;38,1;31,42;24,8;35,25;25;null;
1982-12-20;10,6;0;37,9;31,04;23,8;38,25;26;null;
1982-12-21;8,5;0;38,7;30,78;24,1;43,25;27;null;
1982-12-22;9,8;0;38,7;31,22;25,5;44,25;37;null;
1982-12-23;10,1;0;37,3;30,98;24,5;45,5;33;null;
1982-12-24;2,3;0;34,8;30,56;26,9;62;43;null;
1982-12-25;1,8;11,8;31,4;26,1;22,3;76,25;61;null;
1982-12-26;2,1;14,9;36;26,98;22;76,75;61;0;
1982-12-27;6;22,4;31,1;26,04;23;77,75;63;0;
1982-12-28;6,7;0;34,1;28,86;23,3;56;32;null;
1982-12-29;9,2;0;35,7;30,58;25,7;50,75;36;null;
1982-12-30;8,9;0;35,1;29,28;25,2;64;36;1,7;
1982-12-31;,1;1,2;29,6;26;24,7;87;66;0;
1983-01-01;,4;0;28,6;25,36;23,2;90,5;79;,6;
1983-01-02;9,8;6,5;32,6;27,28;23,1;67,25;40;null;
1983-01-03;8,5;0;33,5;27,56;23,2;57,75;40;null;
1983-01-04;11,3;0;36;28;21,1;49,5;31;null;
1983-01-05;11,1;0;37,1;29,82;21,7;48;29;null;
1983-01-06;9,9;0;36,7;28,32;23,2;51;32;null;
1983-01-07;10,1;0;36,2;29,54;24;49,25;34;null;
1983-01-08;10,4;0;36,5;29,9;23,1;46,25;33;null;
1983-01-09;10,5;0;36,2;30,18;24,1;48;36;null;
1983-01-10;9;0;35,2;29,36;23,9;58,25;40;null;
1983-01-11;4,8;0;34,5;28,98;25,1;60,75;42;null;
1983-01-12;10,5;0;37,5;28,92;24,3;45,25;24;null;
1983-01-13;10,6;0;37,7;29,08;22;40,25;27;null;
1983-01-14;9,5;0;39;30,82;24,1;47;26;null;
1983-01-15;2,6;0;34,5;28,9;26,5;61,75;46;null;
1983-01-16;7,1;,2;37,5;29,12;23,8;68,5;35;null;
1983-01-17;10,5;1,5;37,8;31,06;24,2;41,5;31;null;
1983-01-18;10,1;0;38,2;30,94;24,4;47,75;33;null;
1983-01-19;8,3;0;37,8;30,56;24,9;53,25;32;null;
1983-01-20;10;2,4;31,5;27,04;24;72;60;null;
1983-01-21;3,5;0;34,4;28,48;24,3;72,5;66;null;
1983-01-22;1,5;0;35,2;28,28;25,5;72,5;40;null;
1983-01-23;4,2;3;34;28,82;23,8;64,5;43;null;
1983-01-24;5,9;0;37,4;30,26;26,2;60,25;33;null;
1983-01-25;2,6;0;34,2;27,56;24,7;69,25;43;null;
1983-01-26;4,8;,2;35;29,6;24,5;56,25;34;null;
1983-01-27;0;0;30,5;27,28;25;75,25;60;null;
1983-01-28;0;1,2;27,2;24,42;22,7;93,25;78;,866667;
1983-01-29;0;1,9;33,5;26,68;22,3;74,5;57;null;
1983-01-30;2,3;0;34,6;27,72;23,7;68,25;40;null;
1983-01-31;4,8;0;35,3;28,84;24,2;58,25;31;null;
1983-02-01;6,3;4,4;36,3;29,96;23,5;49;25;1,033333;
1983-02-02;0;0;33,1;28,38;24,5;66,75;40;null;
1983-02-03;1,8;0;33,7;27,76;25,2;73,5;57;0;
1983-02-04;,9;,8;31,6;26,54;23,4;81,25;59;null;
1983-02-05;6;0;34,2;26,92;22,5;83;70;null;
1983-02-06;5;73;28,4;25,2;22,7;86;67;null;
1983-02-07;0;87;28,5;23,58;21,7;88,75;71;0;
1983-02-08;2,8;19,6;30,2;25,82;21,7;82,25;66;null;
1983-02-09;1,2;60,4;27,1;24,04;21,2;83,5;69;,533333;
1983-02-10;3,8;4,4;34;27,6;21,3;64;42;0;
1983-02-11;11,1;0;34,3;28;24,4;59,75;39;null;
1983-02-12;8,7;0;34,3;27,48;23,7;66,25;47;null;
1983-02-13;0;1,7;36,4;26,16;23,1;89,75;72;0;
1983-02-14;2,1;0;29,1;25,02;22,7;93,25;84;0;
1983-02-15;8,7;0;33,1;26,58;22,1;70;41;null;
1983-02-16;10,7;0;34,4;27,44;21,5;56;41;,866667;
1983-02-17;4;0;32,2;26,74;23,2;67,25;49;null;
1983-02-18;4;19;31,7;27,08;23,2;72,75;42;1,033333;
1983-02-19;3,1;0;30,5;26,5;24,5;80,25;63;1,1;
1983-02-20;9,2;2,8;32,6;28,2;23,7;62,5;47;2,266667;
1983-02-21;11,1;0;33,8;28,5;24,5;53,25;34;null;
1983-02-22;9,8;0;34;28,36;22,7;52;33;null;
1983-02-23;10,1;0;35;28,74;22,3;46,25;29;2,766667;
1983-02-24;10,7;0;34,7;29;23;47,5;27;2,2;
1983-02-25;10,3;0;35,2;28,72;21,9;48;32;2,2;
1983-02-26;10,9;0;35,4;29,1;22,4;48,5;31;1,966667;
1983-02-27;10,9;0;35,6;28,98;22,2;44,5;33;2,6;
1983-02-28;8,7;0;35,6;28,98;22,7;49,5;38;null;
1983-03-01;10;0;35,7;29;24;58,5;36;null;
1983-03-02;9,6;0;35;28,82;24,2;61;42;null;
1983-03-03;8,2;0;35,1;29,3;24,7;55,75;37;null;
1983-03-04;9;0;35,1;28,44;22,2;52,75;35;null;
1983-03-05;8,6;0;35;28,72;23,3;65,25;31;null;
1983-03-06;9,4;0;35,1;28,58;23,5;54;33;null;
1983-03-07;9,5;0;34,8;29,1;24,3;55;36;null;
1983-03-08;3;0;33,1;28,26;23,1;57,5;42;null;
1983-03-09;5,2;0;34,6;29,08;24,7;63,5;40;null;
1983-03-10;8,8;0;36,1;30,62;25,1;45;33;null;
1983-03-11;9;0;36,5;30,06;26,4;49,75;37;null;
1983-03-12;9,7;3;36,2;29,16;24,2;55,75;32;null;
1983-03-13;7;0;34;27,54;23,3;75,75;65;null;
1983-03-14;8,1;4;34,5;27,52;23,2;69,25;51;null;
1983-03-15;3,2;,8;33;26,98;23,2;69,75;50;null;
1983-03-16;4,3;0;33,3;27,9;24,2;72,25;51;null;
1983-03-17;7,1;0;35,2;28,4;25,3;65,25;34;null;
1983-03-18;8,4;0;35,4;29,16;24,1;61,25;33;null;
1983-03-19;9,9;0;36;29,12;23,8;55,5;35;null;
1983-03-20;9,5;18,1;36;28;23,7;68,75;36;null;
1983-03-21;6,6;0;35,1;28,96;24,2;67,5;43;null;
1983-03-22;,1;50;29,6;24,96;22,2;90,25;76;null;
1983-03-23;8,3;0;33,6;26,48;22,8;76,25;46;null;
1983-03-24;4,6;27,4;31,1;25,24;22,8;83,5;65;1,666667;
1983-03-25;0;13,6;27,1;24,24;21,8;92,5;79;null;
1983-03-26;8,1;0;33;26,88;22,5;69,5;51;null;
1983-03-27;4,5;17,8;32;25,48;23,1;86,75;58;null;
1983-03-28;5,6;133;31,1;24,72;21,9;86,25;56;null;
1983-03-29;7,5;23,6;32,7;26,22;22,9;82,75;52;1,466667;
1983-03-30;5,7;4,8;32;26,92;24,1;87,75;67;0;
1983-03-31;8,7;0;32,7;27,82;23,5;74,5;58;null;
1983-04-01;10,3;0;33,4;28,02;23,1;56;42;null;
1983-04-02;10,1;0;32,7;26,68;22,2;68;44;2,9;
1983-04-03;8,4;0;33,4;26,78;20,5;63;41;null;
1983-04-04;9,1;0;32,4;27,12;23,5;75;52;,8;
1983-04-05;5,6;0;31,7;25,88;23,1;82,75;51;1,466667;
1983-04-06;7,6;2,8;32,4;27,02;22,5;77,75;55;null;
1983-04-07;7,2;1,6;32,3;26,18;23,6;82;54;,933333;
1983-04-08;4;18,4;31;25,46;23,2;85,25;78;1,3;
1983-04-09;7,9;0;32,6;27,22;22,8;69,25;45;null;
1983-04-10;9,8;0;32,6;25,94;20,4;63,25;33;1,866667;
1983-04-11;11;0;32,6;26,54;21,8;65,5;39;1,566667;
1983-04-12;7,7;0;31,7;26,62;21,5;61,5;44;,133333;
1983-04-13;8,9;0;33,7;27,58;22,6;67,75;42;null;
1983-04-14;6,2;0;32,4;27,32;21,1;73,25;55;null;
1983-04-15;9,3;0;34,7;28,44;21,8;56;39;null;
1983-04-16;10;0;35;28,18;21,4;60,5;37;null;
1983-04-17;8,6;0;34;27,46;23,7;72,25;54;null;
1983-04-18;4,4;0;32,5;26,56;21,5;72,25;44;,133333;
1983-04-19;9,6;0;34,2;28,7;21,8;60,75;46;null;
1983-04-20;10,8;0;35,1;27,92;21,6;60;40;null;
1983-04-21;8,3;0;34,3;28,62;23;65;43;null;
1983-04-22;9,8;0;35,1;28,22;23,3;68,5;49;null;
1983-04-23;10;0;35,9;29,14;23,1;55;34;null;
1983-04-24;9,8;0;35,5;29,22;23,4;46,75;32;null;
1983-04-25;10,6;0;35,1;29,28;25;48,5;38;null;
1983-04-26;10,7;0;35,8;28,56;21,8;46,75;29;null;
1983-04-27;10,9;0;36,6;28,04;20,3;40,75;21;null;
1983-04-28;10,7;0;35,2;27,38;19,4;46;30;null;
1983-04-29;10,2;0;35,5;28,22;21,4;62;44;null;
1983-04-30;9,4;0;36,4;29,14;22,4;55,75;34;null;
1983-05-01;9,2;0;35,7;28,74;22,4;53,25;34;null;
1983-05-02;5,5;8,4;33,4;27,34;23,1;71,75;41;null;
1983-05-03;6,5;0;34,2;28,66;24,7;60,75;33;null;
1983-05-04;10,5;0;35,3;28,2;23,4;48,5;32;null;
1983-05-05;10,5;0;36,1;27,96;20,5;49,5;28;null;
1983-05-06;7,9;0;34,5;28,52;22,3;51,75;39;null;
1983-05-07;8;0;35,1;28,9;24,4;57,25;38;null;
1983-05-08;7,6;0;35,3;29,16;23,2;50,25;32;null;
1983-05-09;10,2;0;36,7;29,02;22,7;59,25;33;null;
1983-05-10;7,7;0;35,7;29,32;24,6;58;39;null;
1983-05-11;2,1;,2;34;28,92;25,5;57,25;40;null;
1983-05-12;6;0;36;29,64;24,7;57,75;37;null;
1983-05-13;9,4;0;36,1;30,2;23,1;48,25;37;null;
1983-05-14;7,9;0;34,1;29,72;23,1;48;37;null;
1983-05-15;9,9;0;36,7;30,12;24,1;52,25;35;null;
1983-05-16;10,1;0;36,4;28,6;22,7;68,25;36;null;
1983-05-17;9,8;1,5;36,8;29,64;24,1;54,5;33;null;
1983-05-18;10,5;0;36,3;29,54;23,1;54,75;33;null;
1983-05-19;9,4;0;36,3;29,68;23,7;55;38;null;
1983-05-20;9,3;0;36,7;29,08;22,8;59,25;33;null;
1983-05-21;7,2;0;35;29,3;24,4;59;41;null;
1983-05-22;8,8;0;37,1;29,7;23,7;56,25;31;null;
1983-05-23;9,5;0;36,4;29,52;25,5;54;29;null;
1983-05-24;8,8;0;36,7;28,72;23,4;57,5;31;null;
1983-05-25;9,9;0;36,1;28,1;21,7;60;31;null;
1983-05-26;10;0;37,4;29,96;22,4;43,25;27;null;
1983-05-27;9,6;0;37,1;30,34;25,8;44,75;34;null;
1983-05-28;3,9;0;34,1;28,3;24,7;54,25;44;null;
1983-05-29;10,3;0;36,7;29,08;21,2;50,25;33;null;
1983-05-30;10,3;0;36,7;28,98;22,6;48,5;31;null;
1983-05-31;8,2;0;36,7;29,22;23,8;56,25;30;null;
1983-06-01;10;0;37,1;30,94;23,3;40,5;32;null;
1983-06-02;10,6;0;37,1;29,5;23,4;44,5;25;null;
1983-06-03;3,9;0;33,1;26,44;22,1;71,5;46;null;
1983-06-04;10;0;35,1;29,14;23,3;43,75;31;null;
1983-06-05;9,5;0;35,7;28,88;21,7;40;30;null;
1983-06-06;10,7;0;37,1;28,76;19,8;36;22;null;
1983-06-07;10,4;0;36,1;29,28;21;45,5;33;null;
1983-06-08;8,3;0;37,2;29,64;23,2;45,25;29;null;
1983-06-09;10,2;0;36,1;29,32;21,2;41,25;32;null;
1983-06-10;9,7;0;37,1;30,36;24,1;48;33;null;
1983-06-11;9,3;0;37,4;30,56;26,4;41,5;29;null;
1983-06-12;10,5;0;36,1;28,56;21,2;39,75;30;null;
1983-06-13;8,9;0;37,1;29,98;19,8;39,25;34;null;
1983-06-14;8,7;0;36;30,9;26,8;42,5;33;null;
1983-06-15;10,2;0;36,7;29,62;22,9;40,5;32;null;
1983-06-16;9,7;0;37,1;29,46;21,1;41,75;29;null;
1983-06-17;9,7;0;36,3;29,98;25,7;43,25;32;null;
1983-06-18;10,6;0;37;29,34;23,8;41;26;null;
1983-06-19;10,5;0;36,4;28,52;21,8;47;34;null;
1983-06-20;10,2;0;36;28,74;21,3;32,25;25;null;
1983-06-21;10,1;0;36;28,24;18,5;41;27;null;
1983-06-22;9,8;0;36,7;29,5;21,3;38,5;28;null;
1983-06-23;9;0;36,4;30,24;24,8;38,75;28;null;
1983-06-24;10,2;0;36,6;30,12;25,5;41;25;null;
1983-06-25;8,7;0;34,6;28,82;22,4;41,25;31;null;
1983-06-26;10,3;0;35,7;29,28;20,4;39;33;null;
1983-06-27;8,9;0;37;29,52;20,8;36;26;null;
1983-06-28;10,3;0;37,4;30,66;24,4;37,75;27;null;
1983-06-29;10;0;36,1;28,94;20,4;36,5;30;null;
1983-06-30;8,7;0;36,6;28,44;19,3;33,5;23;null;
1983-07-01;9,9;0;35,1;null;19,1;null;35;null;
1983-07-02;9,5;0;36,4;null;20,1;null;null;null;
1983-07-03;9,1;0;36,7;null;20,7;null;null;null;
1983-07-04;10,4;0;37,4;null;19,1;null;null;null;
1983-07-05;9,1;0;35,6;null;21,7;null;null;null;
1983-07-06;10,1;0;34,7;null;21,7;null;null;null;
1983-07-07;9,2;0;35,7;null;22,4;null;null;null;
1983-07-08;10,2;0;35,5;null;20,7;null;null;null;
1983-07-09;9;0;36,1;null;23,8;null;null;null;
1983-07-10;5,5;0;33,1;null;24,3;null;null;null;
1983-07-11;10,3;0;36,8;null;21,1;null;null;null;
1983-07-12;8,3;0;36,1;null;25,2;null;null;null;
1983-07-13;9,8;0;37,1;null;23,7;null;null;null;
1983-07-14;9,1;0;36,1;null;24,8;null;null;null;
1983-07-15;10,5;0;36,5;null;23,8;null;null;null;
1983-07-16;0;0;36,5;null;23,7;null;null;null;
1983-07-17;10,2;0;36,1;null;21,1;null;null;null;
1983-07-18;10,7;0;36,7;null;19,7;null;null;null;
1983-07-19;10,7;0;37,1;null;22,8;null;null;null;
1983-07-20;10,5;0;36,4;null;19,8;null;null;null;
1983-07-21;10,2;0;37,4;null;23,7;null;null;null;
1983-07-22;10,3;0;37,1;null;23,5;null;null;null;
1983-07-23;10,6;0;37,4;null;20,4;null;null;null;
1983-07-24;10,2;0;35,7;null;23,4;null;null;null;
1983-07-25;10,4;0;35,7;null;21,8;null;null;null;
1983-07-26;10,2;0;36,1;null;20,7;null;null;null;
1983-07-27;10,5;0;36,5;null;19,1;null;null;null;
1983-07-28;10,2;0;36,1;null;23,4;null;null;null;
1983-07-29;10,9;0;36,1;null;18,8;null;null;null;
1983-07-30;10,1;0;36,2;null;22,3;null;null;null;
1983-07-31;8,7;0;34,6;null;21,7;null;null;null;
1983-08-01;10,5;0;36,1;29,72;21,8;41,5;36;null;
1983-08-02;8,3;0;37,1;30,14;22,8;38;30;null;
1983-08-03;10,6;0;36,7;29,12;23,5;56,25;37;null;
1983-08-04;8,2;1;37,1;29,66;23,3;49,25;29;null;
1983-08-05;8;,4;36,7;30,32;23,8;42,75;31;null;
1983-08-06;8,6;0;36,7;30,78;25,1;36,5;28;null;
1983-08-07;9,3;0;36,1;30,24;23,3;39;29;null;
1983-08-08;7,6;0;35;29,26;23,4;45;33;null;
1983-08-09;10,1;0;37,4;30,5;21,6;33,25;26;null;
1983-08-10;9,6;0;37,8;31,6;24,5;32;24;null;
1983-08-11;10,6;0;35;29,34;24,3;31;26;null;
1983-08-12;9,3;0;34,9;29,52;23,1;36,25;28;null;
1983-08-13;10,8;0;36,5;29,6;22,9;29,5;22;null;
1983-08-14;9,5;0;36,1;30,06;23,3;34;27;null;
1983-08-15;10,9;0;36,5;30,12;23,4;34,25;25;null;
1983-08-16;10,8;0;36,7;30,36;23,8;28,25;24;null;
1983-08-17;9,5;0;36,7;30,34;20,8;36,25;28;null;
1983-08-18;9,5;0;37,1;30,94;24,8;33,5;24;null;
1983-08-19;9,4;0;36,8;31;23,5;33,25;27;null;
1983-08-20;9,7;0;37,6;31,62;25,4;34;27;null;
1983-08-21;10,9;0;37,8;30,38;23,8;37,5;30;null;
1983-08-22;10,2;0;36,5;30,6;25,2;37,25;28;null;
1983-08-23;10,7;0;35,7;29,84;20,2;36,25;28;null;
1983-08-24;8,8;0;36,8;31,02;25,2;39;29;null;
1983-08-25;10,3;0;37,4;31,34;25,2;35,75;31;null;
1983-08-26;9,9;0;37,8;31,76;26,3;30,25;27;null;
1983-08-27;10,3;0;36,8;30,4;21,5;31,75;26;null;
1983-08-28;9,3;0;36,1;31,04;25,8;37;28;null;
1983-08-29;9,5;0;36,3;30,3;22,5;30,5;28;null;
1983-08-30;10,8;0;37,7;31,04;23,9;35;28;null;
1983-08-31;10,5;0;37,5;30,66;21,1;33,75;27;null;
1983-09-01;9,8;0;38,5;32,54;26,5;40;29;null;
