Nome: ITAPARICA
Codigo Estacao: 83227
Latitude: -12.88
Longitude: -38.68
Altitude: 31
Situacao: Desativada
Data Inicial: 1961-01-01
Data Final: 1971-12-30
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1963-09-23;null;0;26;23,82;20,6;91,5;80;2,666667;
1963-09-24;null;0;25,6;23,42;21;86,5;76;3,333333;
1963-09-25;null;21,3;26;23,18;20,4;82,75;79;2;
1963-09-26;null;0;26,6;24,32;21;93,5;78;4;
1963-09-27;null;0;27,6;23,94;20,6;89,5;91;2,666667;
1963-09-28;null;0;27,4;24,28;21;82,75;73;3,333333;
1963-09-29;null;0;29;24,64;21,2;82;70;4,333333;
1963-09-30;null;0;29,6;25,36;22,2;79,75;61;3,666667;
1963-10-01;null;0;29,6;25,7;22,4;84;64;2,666667;
1963-10-02;null;0;28,6;25,2;22,4;83,25;57;3,333333;
1963-10-03;null;0;29,6;25,52;22;77;64;3,666667;
1963-10-04;null;0;28;24,62;21,6;90;80;2,333333;
1963-10-05;null;0;27,6;23,96;20,2;87,5;96;2,666667;
1963-10-06;null;0;26,8;24,46;22;88,5;79;2;
1963-10-07;null;0;29,6;24,86;21,2;90,5;88;3,666667;
1963-10-08;null;0;29;25;22;81,5;76;2,666667;
1963-10-09;null;0;28,6;24,72;22;74;60;2,666667;
1963-10-10;null;0;29,6;24,96;21,2;81,5;58;4,333333;
1963-10-11;null;0;29;25,08;21,4;82;70;4;
1963-10-12;null;0;30;25,24;22,2;79,25;71;5,666667;
1963-10-13;null;0;29,6;25,04;21,6;77,5;64;3;
1963-10-14;null;0;29;25,2;22;80,75;61;3,666667;
1963-10-15;null;0;30;25,58;23,4;81,75;61;4;
1963-10-16;null;0;29;25,64;22,2;81,75;67;4,333333;
1963-10-17;null;0;30,2;26,04;23;79,25;68;4,333333;
1963-10-18;null;0;29,6;25,92;23;75,5;64;5;
1963-10-19;null;0;31;26;22;80;68;5;
1963-10-20;null;0;31;26,04;22,2;83;64;2,666667;
1963-10-21;null;0;29,6;25,6;22,4;95;92;2,666667;
1963-10-22;null;0;31;25,96;21,8;82,25;61;4,666667;
1963-10-23;null;0;31;26,22;22,6;93;88;4,333333;
1963-10-24;null;0;30,6;25,88;22,8;77,5;64;2,666667;
1963-10-25;null;0;28,6;25,2;22,4;82;70;2,666667;
1963-10-26;null;0;29,4;25,52;22,2;80,25;63;2,666667;
1963-10-27;null;0;29,4;24,78;21;83,5;83;3;
1963-10-28;null;0;29,4;25,28;22;82,25;55;3,666667;
1963-10-29;null;0;30,4;26;22,6;78,5;65;4,333333;
1963-10-30;null;4,2;28;25,34;23,2;92;84;2,666667;
1963-10-31;null;6;28;24,8;22;89,25;77;2,666667;
1963-11-01;null;0;29,6;25,86;23,2;85,75;71;3,333333;
1963-11-02;null;0;30,4;26,2;22,6;92,25;92;3,333333;
1963-11-03;null;0;31,2;26,58;23,2;94,25;89;3,666667;
1963-11-04;null;0;31,6;26,42;23;75,5;62;2,666667;
1963-11-05;null;0;29,2;25,54;22;77;64;5,333333;
1963-11-06;null;0;29,4;26,22;23,2;82,25;67;4,333333;
1963-11-07;null;0;32;26,78;23,4;93,25;89;5,333333;
1963-11-08;null;null;30;26,28;23,4;78,75;67;4,666667;
1963-11-09;null;0;31;26,36;22,8;75;68;6;
1963-11-10;null;0;30,6;26,56;23,2;74;59;2,333333;
1963-11-11;null;0;32,2;27,34;24;77,5;57;3,333333;
1963-11-12;null;0;26,8;24,38;22,6;88,5;76;3,666667;
1963-11-13;null;6,8;27,8;25,16;22;88;80;2,666667;
1963-11-14;null;11,4;27,8;24,82;22,8;89,5;84;3,333333;
1963-11-15;null;12,9;31,5;25,82;21,6;77,25;65;3,333333;
1963-11-16;null;0;30;25,78;23,4;80,75;71;3,666667;
1963-11-17;null;0;30,6;26;23,4;76,75;59;3;
1963-11-18;null;0;32,2;26,88;23,2;80;71;4;
1963-11-19;null;0;29,6;26,16;23,2;81,5;68;3,333333;
1963-11-20;null;0;30;26,16;22,8;73;60;2,333333;
1963-11-21;null;0;30,2;26,22;22,4;78;64;3,666667;
1963-11-22;null;0;29;26,08;23,4;76,75;70;2,333333;
1963-11-23;null;0;30;26,3;23;74,25;64;3;
1963-11-24;null;11,3;28,6;25,08;21,8;86,75;74;4;
1963-11-25;null;2,2;29;25,7;23;81,75;71;2,333333;
1963-11-26;null;0;29,6;26,04;22,6;79;71;3;
1963-11-27;null;0;29,6;26,26;23,2;75,25;64;3;
1963-11-28;null;0;30;26,22;23,6;75,5;61;3;
1963-11-29;null;0;29,6;26,34;23,6;75,75;64;4;
1963-11-30;null;0;29,6;25,68;22,8;79,25;61;3,333333;
1963-12-01;null;0;29,6;26;22,4;74,5;58;3,333333;
1963-12-02;null;0;31,2;26,34;23;71,75;67;2;
1963-12-03;null;0;28,6;26,1;23,4;71,5;64;2;
1963-12-04;null;0;29,4;25,88;23;76,25;67;2,666667;
1963-12-05;null;0;29;25,86;22,8;75;64;2,666667;
1963-12-06;null;0;30,2;26,56;23,6;73,5;64;2;
1963-12-07;null;0;29,8;26,48;23,6;77,25;70;4,333333;
1963-12-08;null;2,6;29,6;26,02;23;76;64;2,333333;
1963-12-09;null;0;30,8;26,92;23,8;75,75;67;3;
1963-12-10;null;0;30,8;26,78;23,6;75,5;65;3,666667;
1963-12-11;null;0;32,4;26,86;23,4;76,25;65;2,666667;
1963-12-12;null;0;32,2;26,72;23,4;81,25;69;3;
1963-12-13;null;0;31,8;27,26;24;77;66;2,333333;
1963-12-14;null;0;29,8;25,52;22,8;81,75;64;3,666667;
1963-12-15;null;0;31,4;26,56;22,4;76,25;65;4,333333;
1963-12-16;null;55;29,6;24,98;21,8;85,75;68;3,666667;
1963-12-17;null;24,7;27;24,6;22;84,25;73;3;
1963-12-18;null;18,6;31,2;26,24;22;80;68;2,666667;
1963-12-19;null;3,5;29,6;26,24;22,6;82;74;4,333333;
1963-12-20;null;0;30;25,86;22,8;89,5;78;2,666667;
1963-12-21;null;8,9;29,6;24,14;20,6;92,25;81;4;
1963-12-22;null;150,6;25,4;23,18;20;86,25;84;9,333333;
1963-12-23;null;3;27;23,42;20,6;87,25;80;8,666667;
1963-12-24;null;52,2;24,6;22;19,4;90;91;7;
1963-12-25;null;56,9;24,8;22,56;20;89,25;87;6;
1963-12-26;null;6,6;27,2;23,64;20;86,25;80;3,666667;
1963-12-27;null;10,4;26,6;24,26;22,2;87,5;84;3;
1963-12-28;null;38,6;26,8;24,08;21,6;91,25;87;2,666667;
1963-12-29;null;2,3;27,4;25,24;22,8;87,25;81;2,666667;
1963-12-30;null;13,8;27,8;25,04;22,4;91;88;3;
1963-12-31;null;7,8;28;25,52;22,6;85;80;3,333333;
1964-01-01;null;3,3;29,4;25,44;22,8;87,5;74;2,333333;
1964-01-02;null;0;30;26,38;23,4;80,5;74;3;
1964-01-03;null;0;30,4;26,36;23,4;83,5;74;3;
1964-01-04;null;0;29,6;25,46;23,2;84,25;71;2,666667;
1964-01-05;null;0;30,6;26,24;23,6;80,25;68;3,666667;
1964-01-06;null;0;30;26,62;23,6;77;68;2,333333;
1964-01-07;null;4,2;29,4;25,88;23;82,25;80;3;
1964-01-08;null;15,7;31,6;26,72;23;84,5;78;3,666667;
1964-01-09;null;0;31;26,98;22,4;80,75;80;3,666667;
1964-01-10;null;0;30,6;26,92;23;80,75;71;4;
1964-01-11;null;0;30,6;26,92;24;80;72;3;
1964-01-12;null;0;30;26,8;25;88,25;81;3,666667;
1964-01-13;null;0;31,2;27,28;24,2;80,25;69;2,666667;
1964-01-14;null;0;31,2;27,1;23,8;79,25;69;3,666667;
1964-01-15;null;25;28;25,36;23,8;94;84;2,333333;
1964-01-16;null;116,6;31,2;27,16;23,6;81;78;4;
1964-01-17;null;62,1;29,8;25,5;22,2;92,25;81;2,333333;
1964-01-18;null;120,8;27;25,4;23;89;92;5,666667;
1964-01-19;null;6,5;31,6;26,5;23,4;85,75;75;4,333333;
1964-01-20;null;null;27;24,32;21,6;95;92;4,666667;
1964-01-21;null;47,6;28,2;24,34;21;89,25;87;2,333333;
1964-01-22;null;4;26,8;24;21,2;92,5;91;2;
1964-01-23;null;15,8;30,4;26,68;22;83,75;75;2;
1964-01-24;null;0;28,8;26,36;24;86,25;81;3;
1964-01-25;null;0;30,2;26,84;24;84,75;75;3,333333;
1964-01-26;null;0;27,4;25,56;22,4;90;88;3,333333;
1964-01-27;null;40,2;30;26,5;22;78,25;71;2,666667;
1964-01-28;null;0;28,6;25,24;22,6;91,25;77;2,666667;
1964-01-29;null;0;29,8;26,36;22;84,5;78;2,666667;
1964-01-30;null;0;29,4;25,9;22,6;85,5;74;2,333333;
1964-01-31;null;10,2;30,6;26,92;24;82,25;77;2,666667;
1964-02-01;null;6,2;29,6;25,84;22,6;86,5;74;2;
1964-02-02;null;15;29,8;26,26;24;84,5;78;2,333333;
1964-02-03;null;0;30;26,5;24;82,75;71;1,666667;
1964-02-04;null;0;30,8;27,06;24;82,75;75;3;
1964-02-05;null;0;30;26,54;24,2;87,75;75;2;
1964-02-06;null;6,8;29;26,08;24,4;87,5;74;4,666667;
1964-02-07;null;69,4;28,8;24,78;21,6;87,25;74;3;
1964-02-08;null;11,2;27;23,98;21,4;90,25;84;4;
1964-02-09;null;0;30,8;25,96;22;83;72;4;
1964-02-10;null;8,4;30,4;26,38;23;84;72;3,666667;
1964-02-11;null;0;29,6;26,56;24,2;82,25;77;3,666667;
1964-02-12;null;3,2;29,8;26,36;24;87;80;2,333333;
1964-02-13;null;0;30;26,8;24;82;74;3,666667;
1964-02-14;null;0;30,4;27,02;24,2;82,25;75;3,333333;
1964-02-15;null;15,8;28,8;26,08;22,6;83,25;81;4;
1964-02-16;null;6,2;31;26,8;23;81;72;3;
1964-02-17;null;0;31,4;26,58;24;81,25;65;2,333333;
1964-02-18;null;0;31,2;27,12;23,4;80;72;3,666667;
1964-02-19;null;0;31;27,44;24,2;81;75;3;
1964-02-20;null;0;31;27,58;24,4;78;68;3;
1964-02-21;null;0;31,2;27,44;24;78,25;69;2,666667;
1964-02-22;null;0;30,2;27,38;24,2;78,75;71;3,666667;
1964-02-23;null;0;31;27,08;24,4;83;72;3,666667;
1964-02-24;null;0;30;27,3;25;81,5;74;2,333333;
1964-02-25;null;3,8;30,8;26,98;23,6;82,75;71;3;
1964-02-26;null;0;29,8;26,24;23,4;84,5;78;2,333333;
1964-02-27;null;16,8;29,6;26,02;23;88,25;81;3;
1964-02-28;null;0;30;26,54;23,2;88;80;3,333333;
1964-02-29;null;0;30,4;26,32;23,2;null;92;2,666667;
1964-03-01;null;0;30,4;26,7;23,6;80,75;75;2,333333;
1964-03-02;null;0;30,8;26,44;23,4;85,75;75;2;
1964-03-03;null;6,2;29,4;25,28;23;82;64;4,333333;
1964-03-04;null;5,3;28,8;25,46;22;86,25;77;3,333333;
1964-03-05;null;15,4;27,4;24,9;21,6;91;92;3;
1964-03-06;null;0;28;25,32;23,6;86,5;77;2,666667;
1964-03-07;null;0;28;24,56;22,8;91,5;84;2,333333;
1964-03-08;null;50,4;28,6;25,18;21,8;88,25;77;2,666667;
1964-03-09;null;0;28,6;25,88;22,8;82,25;77;2,333333;
1964-03-10;null;0;29,6;26,16;23,2;83;71;3;
1964-03-11;null;11,2;27,6;25,32;22;86;84;2,333333;
1964-03-12;null;11,2;30;26,1;23;84,5;74;3;
1964-03-13;null;0;29,6;26,4;23,4;82,25;77;3;
1964-03-14;null;0;29,8;26,8;23,2;79,75;74;2,333333;
1964-03-15;null;0;29,8;26,8;24,2;78,75;71;2,333333;
1964-03-16;null;0;31,4;27,56;24,4;81,75;78;4,333333;
1964-03-17;null;25,2;26,4;24,08;22;90,5;84;2;
1964-03-18;null;80;27,6;25,12;22;86;84;4,333333;
1964-03-19;null;0;26,8;24,56;22;90,75;88;2,666667;
1964-03-20;null;8,8;29,8;25,24;21,4;84,5;74;2,666667;
1964-03-21;null;0;27,8;24,96;22;87,25;77;4,666667;
1964-03-22;null;6,6;27,8;24,56;22;86,75;77;6;
1964-03-23;null;19,3;27,6;24,14;21,6;88,5;77;3;
1964-03-24;null;73,8;27;24,86;21,8;91;88;2,333333;
1964-03-25;null;21,5;28,2;25,84;23;87;84;2;
1964-03-26;null;0;30,2;27,2;23,8;78,25;78;3;
1964-03-27;null;0;29,8;26,36;23;81,75;74;2;
1964-03-28;null;2,6;30;26,86;23,8;81,75;75;2,333333;
1964-03-29;null;0;29,8;26,86;24;79;68;3,666667;
1964-03-30;null;0;29,8;27,08;24,6;78,25;68;2,666667;
1964-03-31;null;0;30;26,5;24;79;68;3;
1964-04-01;null;0;29,4;26,24;22,8;80,5;74;2,666667;
1964-04-02;null;15,4;29,8;26,46;23;80,5;74;3;
1964-04-03;null;15,4;29;26,46;23,8;80,5;74;3,666667;
1964-04-04;null;12,4;27,6;24,86;22,2;86,5;80;4;
1964-04-05;null;null;27,8;24,18;21,6;91,5;80;5,333333;
1964-04-06;null;6,7;28;24,6;22;89,75;81;3,666667;
1964-04-07;null;86,5;29,2;25,34;22;86,25;77;3,333333;
1964-04-08;null;23,4;28,6;25,4;22,4;84,5;80;3,333333;
1964-04-09;null;11,5;27,6;24,82;22;91,75;87;3,333333;
1964-04-10;null;16,9;27,6;24,52;22;90,25;77;3,333333;
1964-04-11;null;143,2;26,8;24,48;21,6;92;88;3;
1964-04-12;null;28;28,6;25;22,4;90,25;77;2,666667;
1964-04-13;null;23,1;26;23,78;22,4;95;92;5,333333;
1964-04-14;null;37,2;27;24,7;22;89;92;5;
1964-04-15;null;8,8;28,6;25,96;23,2;87;84;2,666667;
1964-04-16;null;2,7;26,4;24,24;21,8;89,5;84;2,666667;
1964-04-17;null;3,7;27,6;24,72;22;89,25;81;3,666667;
1964-04-18;null;56,2;28;24,58;21,4;93;84;2,333333;
1964-04-19;null;69,3;27;24,38;21,4;88,5;84;3;
1964-04-20;null;6,4;27,8;24,9;21,2;90;84;3;
1964-04-21;null;44,6;28,4;25,04;21,8;85;77;4;
1964-04-22;null;41,3;27,2;24,3;21,8;92,5;91;2,666667;
1964-04-23;null;195,4;25,6;23,62;22;95,25;91;2,333333;
1964-04-24;null;74;28,8;25,64;22,4;81,5;74;4;
1964-04-25;null;0;28,4;25,64;22,8;82,25;77;2,333333;
1964-04-26;null;0;28,2;25,4;22,8;83,25;77;2,666667;
1964-04-27;null;29,4;26,2;24,22;22,4;93,5;84;2,333333;
1964-04-28;null;50,6;27;24,7;22;93;88;3,333333;
1964-04-29;null;3,3;29,2;25,56;22,6;89;84;2,666667;
1964-04-30;null;0;29,6;26,26;23,2;82,25;77;2,666667;
1964-05-01;null;0;29;25,2;23;92;84;2,666667;
1964-05-02;null;0;30,6;26,32;23;78;68;2,333333;
1964-05-03;null;null;30;26,06;22,8;82,5;74;3;
1964-05-04;null;85,4;25,6;23,82;22;94,5;88;5,666667;
1964-05-05;null;19,8;27;24,1;22;91,25;88;5,666667;
1964-05-06;null;15,3;26,6;24;21,4;88,25;80;4,333333;
1964-05-07;null;0;28;24,9;22;92;88;2,333333;
1964-05-08;null;0;27;24,02;21,6;94,5;92;2;
1964-05-09;null;2,9;26,4;24,06;21,4;95;92;5;
1964-05-10;null;64,9;25,8;23,88;21,6;91,75;87;4,333333;
1964-05-11;null;5,1;27,2;24,46;21,6;85,5;84;4,333333;
1964-05-12;null;21,8;26,6;24,46;22,2;90,5;87;3;
1964-05-13;null;26,2;27,2;24,74;22;92;88;3,666667;
1964-05-14;null;73,4;26,6;24,46;21,2;92;88;3;
1964-05-15;null;5;27,4;24,6;22,6;87,25;84;2,666667;
1964-05-16;null;5,6;26,2;23,58;21,2;88,25;84;5;
1964-05-17;null;80,3;26;24;21;82,25;80;7,333333;
1964-05-18;null;16,3;25,4;23,24;20,8;93,25;83;4;
1964-05-19;null;9,2;25,4;23,28;20;92,25;88;3,666667;
1964-05-20;null;28;27,2;24,24;20;91;88;4;
1964-05-21;null;41;28,2;24,44;21;93;88;2,333333;
1964-05-22;null;3,9;26,8;24,04;21,4;90,5;84;2,666667;
1964-05-23;null;55;27;24,38;21,4;92;88;4,333333;
1964-05-24;null;30,8;25,6;23,52;21;91,25;91;2,333333;
1964-05-25;null;31,2;27;24,2;22;91,5;88;4,666667;
1964-05-26;null;11,1;26,8;24,28;21,6;92;88;4;
1964-05-27;null;6,2;26,6;24,02;21;93,5;92;4,333333;
1964-05-28;null;46;26,8;23,68;20,6;88,25;80;4,666667;
1964-05-29;null;12,3;26,4;23,72;21,2;94,5;91;2,666667;
1964-05-30;null;0;26;23,1;20;93,5;92;6,333333;
1964-05-31;null;14,2;25;22,52;19,6;85,25;84;8;
1964-06-01;null;0;24,6;21,96;18,2;84,75;74;7,666667;
1964-06-02;null;0;25;22,04;17,2;92,5;87;7,333333;
1964-06-03;null;0;26;22,94;19,2;85,25;79;5,333333;
1964-06-04;null;0;27,4;23,9;19,6;86,25;80;3;
1964-06-05;null;0;27,6;24,28;20,8;90,25;81;3,666667;
1964-06-06;null;0;28,6;24,64;21,6;90,25;77;2,333333;
1964-06-07;null;0;26;22,94;20,2;91,25;87;4,333333;
1964-06-08;null;44,2;24,8;21,78;18,6;94;91;5;
1964-06-09;null;41,8;24,6;22,4;19,4;84;83;2,666667;
1964-06-10;null;13;25,6;23;19,4;91,25;79;2,333333;
1964-06-11;null;0;26;22,94;20,2;86,25;79;2,333333;
1964-06-12;null;0;27;23,34;19,2;86,25;80;2,666667;
1964-06-13;null;0;26,8;24,2;21,2;88,5;87;2,333333;
1964-06-14;null;3,4;26,8;23,94;21,4;93;87;2;
1964-06-15;null;0;27;23,64;21,2;87,25;87;3,666667;
1964-06-16;null;0;26;23,78;20,4;85,25;83;2;
1964-06-17;null;0;27,6;24,32;22;91,5;87;3;
1964-06-18;null;0;26,8;24,28;21,6;89,5;84;3;
1964-06-19;null;0;26,4;23,68;21;90,25;88;3,666667;
1964-06-20;null;7,5;26,6;23,64;20,6;90,5;84;2,666667;
1964-06-21;null;4,8;27,2;24,16;20,6;90,5;88;4,666667;
1964-06-22;null;0;24,6;22,26;20,2;91;91;3;
1964-06-23;null;5,3;27;23,9;20;89,5;80;2,666667;
1964-06-24;null;0;28,2;24,64;21;91;88;3;
1964-06-25;null;0;27,8;24,04;20,4;92,5;88;3,333333;
1964-06-26;null;71,2;26,6;23,42;20;86,5;80;3,333333;
1964-06-27;null;15,8;26;23;20;87,5;80;2,666667;
1964-06-28;null;1,8;26,4;23,46;20,4;84,25;76;3;
1964-06-29;null;0;26;22,84;20,2;92,5;84;2,333333;
1964-06-30;null;0;26,8;23,32;20,8;90,5;84;2,666667;
1964-07-01;null;4,5;25,4;22,92;20,2;87;83;2,333333;
1964-07-02;null;0;27,4;24,08;21;86,5;84;3;
1964-07-03;null;2,1;27,2;23,8;20,8;89,5;80;3,333333;
1964-07-04;null;3,3;26,4;23,48;20;88,5;84;3;
1964-07-05;null;0;28,4;24,14;20,8;86,25;80;2,666667;
1964-07-06;null;0;27,4;23,98;21;85,5;88;4;
1964-07-07;null;13,6;25;22,12;19,6;87;83;5,333333;
1964-07-08;null;24,2;24,8;22,62;19,8;88;83;5,333333;
1964-07-09;null;18;24,6;22,2;19,4;90;87;4;
1964-07-10;null;24,5;26,4;22,98;19;89,25;84;4,333333;
1964-07-11;null;0;24,6;22,36;19,2;90;87;3,666667;
1964-07-12;null;21,1;25,8;22,46;19;90;87;2,666667;
1964-07-13;null;36,3;25,4;21,76;19,4;89;83;3;
1964-07-14;null;37,8;24,5;21,12;18,6;95;91;6;
1964-07-15;null;54,6;24;21,28;18,4;90;87;3,333333;
1964-07-16;null;24,3;25,4;22,22;19,2;87;87;4;
1964-07-17;null;3,3;26;22,88;19,4;86,25;80;3;
1964-07-18;null;0;25,4;22,82;20,2;88,25;87;2;
1964-07-19;null;0;26,4;23,4;20,6;90,5;84;2,666667;
1964-07-20;null;2,3;25;23,24;20,2;86;83;3;
1964-07-21;null;11,4;26,2;23,56;20,6;89,5;84;3,333333;
1964-07-22;null;3,8;25;22,42;19,6;91;87;4,333333;
1964-07-23;null;64,9;25;22,48;19,4;84;79;4;
1964-07-24;null;5;25,6;23,02;20;89;83;4;
1964-07-25;null;8,2;24;21,6;19;91;91;3,666667;
1964-07-26;null;12;26,2;23,06;19,6;93,25;91;3;
1964-07-27;null;0;25,6;23,12;21;94;88;2;
1964-07-28;null;0;26,4;23,68;21;90,25;84;3,666667;
1964-07-29;null;4,7;25;21,92;18,6;84,5;83;7,333333;
1964-07-30;null;16,3;24,4;21,38;18;94;82;6;
1964-07-31;null;11,2;25,4;22,18;19;90,25;87;5;
1964-08-01;null;25,4;25,2;22,96;19,6;85;83;6,666667;
1964-08-02;null;72,3;24,8;22,36;19;87;87;3;
1964-08-03;null;30,3;26,4;22,88;20;85,25;79;5;
1964-08-04;null;3,1;26,6;23,66;20,2;88,25;84;5;
1964-08-05;null;0;27,2;23,72;20,4;79,75;76;4;
1964-08-06;null;20,6;26,4;22,42;19,2;84,5;73;5,333333;
1964-08-07;null;13;25;21,72;19,6;92,25;83;3,666667;
1964-08-08;null;61,5;26;22,82;19,6;85;79;4,666667;
1964-08-09;null;4,5;26;23,14;20,2;86,25;83;2,333333;
1964-08-10;null;0;26,4;23,56;20,4;83,5;76;2,333333;
1964-08-11;null;10,2;25,6;22,84;19,6;79,75;76;4;
1964-08-12;null;20,7;24,6;22,14;18,6;87;78;4,333333;
1964-08-13;null;62,7;25;21,68;18,4;92;83;3;
1964-08-14;null;11;25,2;22,12;19,4;92,25;83;2,666667;
1964-08-15;null;13;25,6;22,48;19,8;92,25;88;3;
1964-08-16;null;2,1;26,4;23,68;20;87,25;84;3,333333;
1964-08-17;null;0;26;23,62;21,6;89,5;87;3,666667;
1964-08-18;null;1,3;26,8;23,16;20;89,5;84;3;
1964-08-19;null;0;26;22,76;19,8;90,25;84;3;
1964-08-20;null;11,2;25,6;22,94;19,6;89;87;2,666667;
1964-08-21;null;2,1;26;23,88;21,4;83,5;80;3,333333;
1964-08-22;null;16,2;25,8;22,6;19,2;89,25;87;3,333333;
1964-08-23;null;25,9;26;23,08;20,4;89,25;84;3;
1964-08-24;null;3,2;26,6;23,52;21;87,5;80;3,333333;
1964-08-25;null;2,6;26,6;23,72;20;81,5;80;2,666667;
1964-08-26;null;0;26,4;22,88;20;80,75;76;3,666667;
1964-08-27;null;0;26,2;23,2;20,8;81,5;68;2,666667;
1964-08-28;null;0;27;23,42;20,6;81,25;76;2,333333;
1964-08-29;null;8,4;24,8;22,4;20,2;91,25;79;2;
1964-08-30;null;7,2;26,6;23,5;20,4;87,25;87;2,333333;
1964-08-31;null;0;27,4;23,96;21,4;78,75;73;2,666667;
1964-09-01;null;0;25,8;23,42;20,8;82,25;80;3,333333;
1964-09-02;null;3,2;28,4;24,28;21;85,75;77;3;
1964-09-03;null;0;28,4;24,86;21,4;82;73;4;
1964-09-04;null;0;27,8;24,6;22,2;82,5;80;4,666667;
1964-09-05;null;1,4;27,2;23,82;20,4;78,5;76;4;
1964-09-06;null;0;26;23,72;20,6;79,5;79;3,333333;
1964-09-07;null;0;26,4;23,66;20,4;77,75;69;2,333333;
1964-09-08;null;7,2;25,6;22,68;20,8;89,25;80;4;
1964-09-09;null;2,5;27;23,68;20,4;74,75;73;2,666667;
1964-09-10;null;3,4;27;23,64;20,2;75,75;69;2,666667;
1964-09-11;null;20,4;25,6;22,84;19,6;82,25;79;2,333333;
1964-09-12;null;3,3;26,4;23,6;20,6;84,5;75;2,666667;
1964-09-13;null;0;25,6;22,92;20;84,25;80;2,333333;
1964-09-14;null;6,4;27,5;23,74;20,2;81,25;71;4;
1964-09-15;null;3,3;27,2;23,94;20;87,5;80;4,666667;
1964-09-16;null;18,2;26,8;23,68;19,6;87,25;91;3,333333;
1964-09-17;null;7;26,6;23,26;20,2;78,5;69;2,333333;
1964-09-18;null;4,1;26;23,36;19,8;79,25;75;3;
1964-09-19;null;0;26;22,9;20;89,25;83;5,333333;
1964-09-20;null;0;26,2;23,2;19,8;81,5;72;4,666667;
1964-09-21;null;5,3;26,4;22,8;19,6;84,25;72;3;
1964-09-22;null;0;26,4;23,96;21,4;79,5;76;3,333333;
1964-09-23;null;5;25,8;23,08;19,6;87,25;83;3,333333;
1964-09-24;null;0;26;23,24;20,2;85,25;84;2;
1964-09-25;null;14;26,4;22,92;20,2;88,25;80;2,666667;
1964-09-26;null;9,1;26,4;23,9;20,6;81,25;76;3;
1964-09-27;null;0;26,6;24,22;21;75,5;69;3,333333;
1964-09-28;null;5,2;26,8;23,56;21;87,5;75;2,333333;
1964-09-29;null;9,3;27;23,68;21,4;89,5;88;2,666667;
1964-09-30;null;0;26,6;23,92;21;89,25;84;2,333333;
1964-10-01;null;8,2;26,8;23,76;21;85,25;84;3,333333;
1964-10-02;null;2,6;27;24;22;84,5;83;3,333333;
1964-10-03;null;0;26,4;23,28;21;85,25;80;2,333333;
1964-10-04;null;0;29,4;25,06;21,4;81,75;72;4;
1964-10-05;null;0;29,4;25,56;22,4;80,5;74;4;
1964-10-06;null;0;29;24,88;22,4;88,5;84;4;
1964-10-07;null;0;29,4;25,36;22,4;85,5;74;4;
1964-10-08;null;0;28,6;25,02;22;79,75;80;3;
1964-10-09;null;0;28,4;24,76;21,4;82,75;73;2;
1964-10-10;null;0;28;24,74;22,2;82,5;76;3,333333;
1964-10-11;null;0;29,6;25,32;22;86,25;77;2,333333;
1964-10-12;null;0;29,6;25,46;22,2;83,5;70;3;
1964-10-13;null;0;29,6;25,2;22,4;86,75;81;3,333333;
1964-10-14;null;0;28,8;25,36;22;89,25;85;3,666667;
1964-10-15;null;0;28;25,2;22;91;88;2,333333;
1964-10-16;null;60;25,6;22,52;20;92,25;84;2,666667;
1964-10-17;null;8,2;26,8;23,7;20,2;93,5;92;2,666667;
1964-10-18;null;8,4;27;23,16;19,8;89,25;84;3;
1964-10-19;null;0;27,6;24,68;21,8;87,5;88;3,333333;
1964-10-20;null;0;28;24,98;22,4;85,5;83;3,666667;
1964-10-21;null;0;30;25,5;23;89,25;77;4;
1964-10-22;null;0;29;25,08;22,4;87,5;84;3,666667;
1964-10-23;null;0;28,8;25,3;22,2;89,25;85;4;
1964-10-24;null;0;27,6;24,8;22,4;88,5;84;2,666667;
1964-10-25;null;0;31;25,76;22,8;91;88;2;
1964-10-26;null;0;28;25,2;23;88;84;4;
1964-10-27;null;0;29,6;25,54;22,6;84,5;80;4;
1964-10-28;null;0;29;25,24;22,2;89,5;87;4,333333;
1964-10-29;null;0;29;25,76;22,8;89;84;4,333333;
1964-10-30;null;0;30;25,6;23;94;88;3,666667;
1964-10-31;null;0;29,8;25,92;22,8;90;84;5,333333;
1964-11-01;null;0;30,2;25,44;22;93,25;89;4,333333;
1964-11-02;null;0;30,8;25,64;22,4;91;88;5,333333;
1964-11-03;null;0;28,6;25,52;23;89;88;2,666667;
1964-11-04;null;25;26,6;23,18;20,8;93;88;2,333333;
1964-11-05;null;29,5;27;24,32;20,6;87,5;88;2,666667;
1964-11-06;null;0;29;25,42;22,6;84;84;3,333333;
1964-11-07;null;0;31;26,12;22,6;84,5;74;4,333333;
1964-11-08;null;0;30;26,32;23,6;82;71;4,666667;
1964-11-09;null;0;31,6;26,52;24;88,25;84;3,333333;
