Nome: PEDRO AFONSO
Codigo Estacao: 82863
Latitude: -8.9686111
Longitude: -48.17722221
Altitude: 189.53
Situacao: Operante
Data Inicial: 1977-03-03
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1977-03-03;null;null;null;null;null;null;null;null;
1977-03-04;2,9;null;29,6;24,52;22,8;94,5;89;0;
1977-03-05;4,4;1,8;29;24,68;22;92,25;90;0;
1977-03-06;7,7;5,9;30,2;25,64;22,6;87,25;73;0;
1977-03-07;7,6;0;32,4;26,36;22,6;82;65;,666667;
1977-03-08;8,8;0;33;25,84;23,2;85;64;0;
1977-03-09;7;0;30,6;26,2;22,2;83,75;69;0;
1977-03-10;3,8;0;27;26;23;83;90;0;
1977-03-11;4,7;14;29,6;25,2;22;88,5;69;0;
1977-03-12;6,5;0;31,8;25,72;22,8;89,5;70;0;
1977-03-13;6,5;14,6;30,2;25,68;22,4;86,25;69;0;
1977-03-14;6,9;0;29,6;24,96;23;88,5;75;,666667;
1977-03-15;7;3,5;30,2;24,88;22,2;88,25;73;0;
1977-03-16;9,5;0;31,6;26,12;21,2;83;73;0;
1977-03-17;7,2;2,9;31,4;27,32;23,2;82,5;71;0;
1977-03-18;6,6;0;31,6;25,16;22,4;84,75;63;0;
1977-03-19;5;2,2;31,6;24,84;21,4;90,25;71;0;
1977-03-20;4,8;18,3;30,4;24,72;22,4;89,25;71;0;
1977-03-21;3,5;28,2;30;24,76;22,6;91,5;84;,333333;
1977-03-22;7;0;28,8;24,64;21,6;88,5;73;0;
1977-03-23;9,2;6;33;26;22,2;87;64;0;
1977-03-24;6,3;,5;31,8;26,84;22,6;87,5;69;0;
1977-03-25;3,9;0;27,6;25,32;23,6;90;77;1;
1977-03-26;10,2;0;33,4;27,2;22;82,25;62;0;
1977-03-27;3,8;0;29,2;25,76;23,2;90,25;83;0;
1977-03-28;8,9;4,9;33,2;25,56;23;87,25;70;,666667;
1977-03-29;4,7;24,3;29,8;25,8;22,2;92,25;83;0;
1977-03-30;9;0;33;27,88;24;82,75;64;0;
1977-03-31;,3;1,2;27,8;23,96;22,4;94,75;89;1;
1977-04-01;1,4;13,2;29,8;24,24;22;96,25;92;0;
1977-04-02;8,3;25,3;28,2;25,08;22,2;92,5;86;0;
1977-04-03;6,4;25;28,8;24,28;20,6;91,5;90;,666667;
1977-04-04;4,8;,6;30,2;24,32;21,8;89,5;76;0;
1977-04-05;5,8;64,4;30;25,12;21,6;89,25;76;0;
1977-04-06;6,4;0;31;26,4;22,8;87;70;0;
1977-04-07;6,1;0;30,6;25,88;23,4;89,5;74;0;
1977-04-08;3,1;,3;28;25,08;22,4;94;89;0;
1977-04-09;3,7;15,3;28,8;25,2;22,2;92;80;0;
1977-04-10;9,2;,3;32,8;27;23;94,25;95;0;
1977-04-11;10,2;0;33,4;27,56;23;91,25;89;0;
1977-04-12;8,7;0;33,8;27,18;23,4;83,5;65;0;
1977-04-13;4,1;0;29,2;26,52;25,4;90,25;86;1,333333;
1977-04-14;6,4;0;32,4;26,36;22,4;86,25;69;,666667;
1977-04-15;6,9;0;31,8;26,98;23,3;87;68;0;
1977-04-16;10;0;32,8;27,12;23;81,75;65;,666667;
1977-04-17;9,9;0;33,6;26,84;21,8;91;77;0;
1977-04-18;9,8;0;33,4;28,08;23,2;85,5;69;0;
1977-04-19;0;17,6;25,4;23,96;23;96,25;93;,666667;
1977-04-20;6,9;0;32;26,24;22,4;91,75;80;0;
1977-04-21;,6;8,6;26;23,88;22,6;97,5;95;0;
1977-04-22;7,4;8;31,8;26,24;22;88,25;80;0;
1977-04-23;0;0;28;26,32;22,2;78,5;89;0;
1977-04-24;6,1;9,8;30;25,68;22,4;95;62;0;
1977-04-25;6,9;1,7;30,8;25,72;23,4;92,75;80;,666667;
1977-04-26;0;58;27,4;24,12;22;97;92;0;
1977-04-27;,5;17,2;30,2;24,96;22,6;97,25;95;,666667;
1977-04-28;1,5;4,6;27;24,32;23,2;95,5;88;0;
1977-04-29;2,1;63,1;28,4;24,88;22,8;92,75;82;0;
1977-04-30;3,9;30,6;27,4;23,96;21,6;96,75;93;,666667;
1977-05-01;,3;18,6;35,6;25,92;22,2;96,5;90;0;
1977-05-02;1,4;1,6;24,8;23,56;22,6;98,25;98;1;
1977-05-03;8,3;7,5;30,4;25,32;21,6;85,25;52;,666667;
1977-05-04;9;0;32,4;26,32;22,2;92;77;0;
1977-05-05;7,1;0;32;26,2;22,2;86,75;54;0;
1977-05-06;4,2;0;27,6;25,08;22,4;97,5;97;0;
1977-05-07;7,6;17,6;31,8;26;22,4;92;77;0;
1977-05-08;9,7;0;32;25,68;21,4;93;79;0;
1977-05-09;10,4;0;32;26,4;22;84,75;52;0;
1977-05-10;10,1;0;32,4;26,48;22,6;93;81;0;
1977-05-11;10;0;32,4;25,96;21,6;92;79;0;
1977-05-12;9,7;0;32,8;26,32;21,4;91,25;74;0;
1977-05-13;9,4;0;32,8;27,08;23,4;89;73;0;
1977-05-14;0;0;26,2;24,4;23;96;94;,666667;
1977-05-15;6,9;0;31,4;26;21,6;92,25;83;0;
1977-05-16;3,6;6,3;29,8;25,2;21,6;95;85;0;
1977-05-17;,1;67,4;26,2;23,6;21;96,75;95;0;
1977-05-18;,9;1,2;25,8;22,48;19,8;94;89;1,333333;
1977-05-19;7,4;0;31;24,76;20,2;93;83;0;
1977-05-20;7,7;0;31,8;26,08;22,2;85,25;52;0;
1977-05-21;6,8;0;29,8;25,84;22,6;95,25;89;0;
1977-05-22;8;0;31,6;26,12;22,2;86;52;0;
1977-05-23;9,4;0;32;26,04;21,6;86,5;56;0;
1977-05-24;5,9;0;30,6;24,96;20,4;93,25;84;0;
1977-05-25;9,3;0;32,2;25,88;22,2;87;54;,666667;
1977-05-26;8,5;0;30,8;25,56;21;83,25;51;0;
1977-05-27;8,7;0;31;26,36;23;90,75;79;0;
1977-05-28;10,3;0;32,2;26,56;22,8;89,5;76;1,333333;
1977-05-29;10;0;32;26,32;22,2;90,25;78;0;
1977-05-30;10;0;32,4;26,2;22,6;90,5;79;0;
1977-05-31;8,6;0;32;25,56;22,6;92;79;1,333333;
1977-06-01;9,9;0;32,4;25,16;20;91;75;1,333333;
1977-06-02;6;0;29,4;24,8;20,6;95,75;90;0;
1977-06-03;8,7;8,7;31,6;25,48;21,4;92,75;80;0;
1977-06-04;8,4;0;31,6;25,8;21,2;91,75;83;0;
1977-06-05;8,7;0;32;25,72;21,4;93,5;84;0;
1977-06-06;9,5;0;33;26;21;97,5;95;0;
1977-06-07;9,3;0;32,6;26,24;21,8;94,5;86;0;
1977-06-08;6,7;0;27,4;24,28;22,6;94,25;91;1;
1977-06-09;5,6;,7;30;24,62;21,3;93,5;83;0;
1977-06-10;2,3;1,4;28,8;24,76;22,6;95,25;85;0;
1977-06-11;3,2;10,2;27,4;24;21,4;94,25;89;0;
1977-06-12;4,4;0;30;25,2;22,4;91,75;81;0;
1977-06-13;9,7;0;31,8;25,68;22;89,5;70;2;
1977-06-14;9,6;0;31,8;24,52;19,4;89;70;0;
1977-06-15;9,4;0;32;25,12;20;87,75;71;1,333333;
1977-06-16;9,8;0;32,6;25,32;20,2;88,25;72;0;
1977-06-17;9,7;0;32,4;25,4;20;86,5;71;,666667;
1977-06-18;9,6;0;32,2;25,2;20;88,75;74;0;
1977-06-19;8,8;0;31,8;26;21,8;87;77;1,333333;
1977-06-20;8,1;0;31,6;24,92;20,8;84,75;66;1,333333;
1977-06-21;9,3;0;31,8;24,32;18,8;86,25;69;,333333;
1977-06-22;9,4;0;33;24,8;18,4;86,5;65;1,333333;
1977-06-23;7,6;0;32,6;25,22;19,6;67;65;1,333333;
1977-06-24;9;0;32,8;25,96;20,2;82,75;54;0;
1977-06-25;9,3;0;32,6;24,92;19,6;85;63;1,333333;
1977-06-26;9,6;0;32;24,24;18,4;85;64;0;
1977-06-27;9,9;0;32,8;24,52;18,6;89;71;3,333333;
1977-06-28;10,1;0;32;23,68;17,4;87;72;1,666667;
1977-06-29;9,8;0;31,8;23,08;16,4;87;74;2;
1977-06-30;10,2;0;31,6;23,2;17,4;88,75;73;2,666667;
1977-07-01;10,1;0;32,4;24,16;17,2;87,5;74;2;
1977-07-02;10;0;32,6;24,52;18,4;87;74;1;
1977-07-03;10,2;0;31,2;23,12;16,6;86,5;76;2;
1977-07-04;10,1;0;31,8;23,92;17,2;87,75;74;2,333333;
1977-07-05;10,2;0;32,2;23,88;18;87,5;73;3;
1977-07-06;10,2;0;32,2;23,96;16,6;84;71;1;
1977-07-07;10,2;0;31,4;23,48;17;85,5;73;1;
1977-07-08;9;0;32,4;23,8;16,2;87,5;71;1;
1977-07-09;8,6;0;33,2;25,8;18,4;87,75;71;1;
1977-07-10;4,6;0;32,8;25,88;20;89,25;78;1,333333;
1977-07-11;9,6;0;33;24,96;18,8;88;70;0;
1977-07-12;10,2;0;32,2;24,44;18,8;88,25;73;1;
1977-07-13;10;0;33,2;24,28;17,6;87,5;72;0;
1977-07-14;9,6;0;33,6;24,96;18,8;89;71;0;
1977-07-15;9,3;0;34;25,88;20,2;87;71;0;
1977-07-16;9,9;0;33,6;25,08;19,6;88,5;73;0;
1977-07-17;9,6;0;33,6;25,2;19;86,25;72;1;
1977-07-18;7,9;0;33,8;26,2;20;79,75;48;0;
1977-07-19;8,2;0;33,6;26,8;22;84,25;70;1;
1977-07-20;9,5;0;33,8;25,72;20,2;89;69;0;
1977-07-21;9,7;,3;32,6;25;19,8;88,5;75;,666667;
1977-07-22;9,9;0;33,8;24,2;17,4;86,75;66;0;
1977-07-23;9,8;0;33,6;24,16;17,2;87,5;69;1;
1977-07-24;9,8;0;33,2;23,76;17,2;86,75;72;1;
1977-07-25;9,6;0;32,2;23,6;16,6;87,5;73;1;
1977-07-26;9,9;0;33,8;24,68;16,8;86,5;70;,666667;
1977-07-27;10,2;0;34;25,92;20;87;71;,666667;
1977-07-28;9;0;34,2;25,44;20;88,25;74;0;
1977-07-29;9,9;0;34;24,16;17,6;86,25;66;,333333;
1977-07-30;9,5;0;34;25;17,2;87,25;74;,666667;
1977-07-31;8,8;0;35,6;26,6;21;91;75;0;
1977-08-01;10;0;35;25,84;18,8;83;71;1;
1977-08-02;10,1;0;35,4;25,8;18,8;84,5;68;1;
1977-08-03;10,2;0;35;25,36;18,4;84,75;67;1;
1977-08-04;10,3;0;33,4;24,44;18,4;84;75;,666667;
1977-08-05;9,4;0;34;25,6;20;83,5;67;1;
1977-08-06;10,4;0;34,2;25,2;18,4;84,25;68;,666667;
1977-08-07;10,2;0;35,4;25,4;17,4;83,75;65;,666667;
1977-08-08;10,6;0;35,4;26,56;19,6;82;68;0;
1977-08-09;9,7;0;36,4;27,24;21,2;81;66;,333333;
1977-08-10;9,5;0;36,2;27,6;23,4;83;67;1;
1977-08-11;8,5;0;36,2;27,24;20,6;84,75;73;1;
1977-08-12;10,3;0;35,4;26,48;19;83,25;67;,333333;
1977-08-13;9,7;0;35,2;26,44;20,2;86,5;72;0;
1977-08-14;9,3;0;36,6;25,88;18,6;84,5;59;1;
1977-08-15;10,5;0;35,2;25,28;17,8;79,5;62;0;
1977-08-16;10,2;0;35;25,28;18;82,25;67;0;
1977-08-17;10,8;0;35,2;25,48;18;75,75;60;1;
1977-08-18;10;0;36;25,68;18,2;83;62;,666667;
1977-08-19;9,9;0;35,4;27,2;20;84;83;0;
1977-08-20;9,4;1,2;34,2;27,44;21,2;81,25;63;1,333333;
1977-08-21;9,6;0;34,8;27,12;21;86,75;75;0;
1977-08-22;2,5;0;37,2;26,8;21,8;83;87;1;
1977-08-23;9,6;1,5;33,4;26,64;21,2;86,75;73;1;
1977-08-24;9,9;0;33,6;26,76;20,8;89,25;77;0;
1977-08-25;9,4;0;35,2;27,64;21,6;87,75;71;,666667;
1977-08-26;9,7;0;35,2;28,16;21,4;85,5;75;1;
1977-08-27;5,8;0;33,4;26,16;21,6;87,75;69;1;
1977-08-28;7;1,2;34,2;26,92;21,6;89,5;78;0;
1977-08-29;7,3;0;33;26,92;22;87,25;76;0;
1977-08-30;8,7;0;35;27;20,4;85,25;77;,666667;
1977-08-31;9,6;0;35,6;26,76;20,2;82,5;65;0;
1977-09-01;8;0;35,6;25,96;18;86,75;73;0;
1977-09-02;8,2;0;36;26,32;19,6;85,25;64;0;
1977-09-03;7,5;0;35,6;25,98;18,8;86;69;0;
1977-09-04;8,7;0;35,2;26,84;19,8;84;68;,666667;
1977-09-05;8;0;34,2;26,52;21;87,25;74;0;
1977-09-06;10;0;35,8;26,92;20;82;60;1;
1977-09-07;9,7;0;35,6;26,96;19,2;78,5;62;1,933333;
1977-09-08;10,3;0;36;27,52;19,6;80,25;67;1,333333;
1977-09-09;10,6;0;36,6;27,68;20,2;80,25;71;0;
1977-09-10;10,3;0;35,8;26,88;18,4;83,25;68;0;
1977-09-11;7,9;0;36;27,08;19,8;88;75;,333333;
1977-09-12;6,7;0;34,2;27,8;21,4;85,25;71;0;
1977-09-13;8,2;0;35,6;27,64;21;86,5;70;1;
1977-09-14;9,5;0;36;27,8;21,4;85,75;72;,333333;
1977-09-15;9;0;35,8;27,48;21;86,75;73;0;
1977-09-16;9,6;0;35,8;28,4;22,6;84,25;75;2;
1977-09-17;5,4;0;28,8;25,6;21,8;94,75;88;2,333333;
1977-09-18;3,3;1;26;23,72;21,2;94,5;92;1,666667;
1977-09-19;5,6;1,6;30,4;25,2;21,2;91;88;0;
1977-09-20;7,7;0;33,8;27,04;20,4;88,25;80;0;
1977-09-21;3,4;0;34;27,28;21,8;90,5;79;0;
1977-09-22;8,3;0;34,4;28,08;22,6;89;82;1;
1977-09-23;2,1;0;31,4;27,04;22,8;89,75;83;1;
1977-09-24;0;7,4;29,8;23,48;18,6;96,25;93;1,333333;
1977-09-25;7,2;0;32,6;25,76;21,6;90;79;0;
1977-09-26;2;0;27,4;24,08;22,6;93,75;90;0;
1977-09-27;2,6;1,8;30,8;25;22;92,5;83;0;
1977-09-28;7,1;3,5;32;26,76;22,4;86;81;1;
1977-09-29;6,8;0;32,6;25,56;22,4;83,5;77;1;
1977-09-30;,6;20,8;27,6;24,56;23;96;83;1;
1977-10-01;6,3;5,8;30,4;26,6;22,4;89,75;85;0;
1977-10-02;3,5;0;28;26,04;23,2;92,5;89;0;
1977-10-03;9,1;0;33,2;27,52;23,8;89,75;76;0;
1977-10-04;4,8;0;28;25,8;23,2;91;87;0;
1977-10-05;9;0;35,2;27,4;22,4;87,25;71;0;
1977-10-06;5,4;80,6;32,4;27,24;24,4;81,5;83;0;
1977-10-07;null;null;null;null;null;null;74;null;
1977-10-08;null;null;null;null;null;null;null;null;
1977-10-09;null;null;null;null;null;null;null;null;
1977-10-10;null;null;null;null;null;null;null;null;
1977-10-11;null;null;null;null;null;null;null;null;
1977-10-12;null;null;null;null;null;null;null;null;
1977-10-13;null;null;null;null;null;null;null;null;
1977-10-14;10,6;null;34,8;28,08;22;87,75;76;0;
1977-10-15;10,6;0;34,4;28,76;23,4;80;67;0;
1977-10-16;8,8;0;31,2;25,96;23,8;94,5;89;1;
1977-10-17;5,9;47,9;28,6;24,54;20,9;94,25;89;0;
1977-10-18;5,2;,4;32;26,68;23;90,75;84;0;
1977-10-19;8,7;,6;33,2;27,72;22,6;85,5;72;1;
1977-10-20;9,6;0;33,8;28,24;23;87;80;0;
1977-10-21;8,4;0;34;28,24;24;89;80;0;
1977-10-22;2,2;1,2;28,4;24,92;22,4;94,5;86;1;
1977-10-23;5,4;0;30;25,12;22,8;92,75;88;0;
1977-10-24;3,2;4,3;29,6;25,8;23,2;92,5;85;1;
1977-10-25;5,9;0;26,6;25,28;23,2;93,5;90;0;
1977-10-26;7,3;,5;33;26,84;23;92;85;0;
1977-10-27;5,3;0;28,8;26,36;23,8;88,5;89;1;
1977-10-28;1,8;59,1;26,6;23,04;22;87;87;1;
1977-10-29;,7;43,2;28,6;24,96;21;89;80;0;
1977-10-30;3,8;0;30;25,4;21,8;92,25;88;0;
1977-10-31;2;0;25,4;23,96;23,2;97,25;94;1,333333;
1977-11-01;4,5;9,9;30,4;24,48;21,4;90,25;78;2,333333;
1977-11-02;6,1;,4;31,8;25,3;22,3;88;81;0;
1977-11-03;8,3;1,6;31;25,64;21,8;88,5;78;1;
1977-11-04;,7;0;26;24,6;22,4;88,25;85;0;
1977-11-05;3,6;,5;30,4;25,76;22;82;80;1;
1977-11-06;2,5;0;26;24,24;22,4;84;80;0;
1977-11-07;6,6;1,7;30,4;25,24;21;86;77;0;
1977-11-08;5,8;1,2;26,4;24,6;22,6;88,5;88;0;
1977-11-09;2,2;27,4;29,4;24,4;22;89;87;1;
1977-11-10;6,7;3,9;30,2;25,72;23,2;92;88;1;
1977-11-11;11,2;,3;32,2;26,72;22,2;91,25;80;1;
1977-11-12;8,8;0;32,8;26,44;22,4;93,25;85;0;
1977-11-13;7,2;1;30,6;27,72;22,2;92,75;91;0;
1977-11-14;6,2;0;30,4;25,28;21,4;95;94;0;
1977-11-15;9;,3;31,4;26,44;21,8;89;84;1,666667;
1977-11-16;4,6;0;26,4;24,6;22,6;94,5;90;1;
1977-11-17;7,9;0;32;25,12;21,6;91,5;80;2,333333;
1977-11-18;6,4;6,3;26,2;24,04;22,4;86,5;82;1,333333;
1977-11-19;4;18,8;30,6;24,48;21,8;92;84;0;
1977-11-20;6,8;8,4;32,6;26,52;22,4;86,75;84;0;
1977-11-21;7,7;0;32,6;26,52;23;90,75;82;1;
1977-11-22;9,1;,4;32,8;27,68;26;92,5;82;,666667;
1977-11-23;6,7;0;31,2;26,72;23,4;93,75;90;0;
1977-11-24;6,1;0;32,4;25,92;22;90,25;79;0;
1977-11-25;4,8;0;30,2;25,84;22,4;92,75;86;1;
1977-11-26;9,9;0;32,8;27,52;22,8;92;84;0;
1977-11-27;4,5;0;29,6;26,44;24,6;92,75;87;0;
1977-11-28;0;0;25,6;24,36;23,6;95;93;0;
1977-11-29;4,2;24;29,6;25,44;22,6;91,75;84;1;
1977-11-30;2,9;0;31;24,52;21,8;94,25;84;1;
1977-12-01;8,8;57,8;31,6;26,24;22,2;90,75;88;0;
1977-12-02;11;0;32,8;27,16;22,8;92;77;1;
1977-12-03;8;0;32,2;27,08;22,4;91,5;80;1;
1977-12-04;8,2;0;32;25,92;22,8;91,5;84;0;
1977-12-05;10,1;0;32;27;22;89,25;81;0;
1977-12-06;10,9;0;34;25,88;21,6;89,25;78;0;
1977-12-07;10,6;3,8;32,8;27,32;22,4;91,5;80;0;
1977-12-08;4,1;0;27,6;24,56;22,6;95,75;90;1,666667;
1977-12-09;8,8;1,7;31;25,96;21,2;93,5;83;0;
1977-12-10;5,7;0;26;24,76;23,2;91,5;94;0;
1977-12-11;7,4;0;32;26;22,4;92,75;81;1;
1977-12-12;4,2;,3;27,2;23,44;21,2;94,25;92;3;
1977-12-13;3,9;12;30,6;25,16;21,2;93,25;82;0;
1977-12-14;,4;0;28,2;25,08;23;94,5;90;0;
1977-12-15;1,1;5,8;27,8;24,92;22,8;95,5;92;0;
1977-12-16;0;9,2;25,8;23,8;22,2;97,5;97;0;
1977-12-17;0;5,4;26;24,04;22;93,25;86;2;
1977-12-18;,2;,3;27;24,36;22;96,5;95;0;
1977-12-19;6,7;6,7;31;25,44;21;90,25;84;1;
1977-12-20;9;2,5;33;26,84;22,2;91;83;0;
1977-12-21;10,4;2,3;33,2;27,28;23,4;91;82;0;
1977-12-22;10,4;7,5;33,4;27,96;23,4;92,75;86;0;
1977-12-23;6,7;0;35;28,56;24,8;90,75;80;0;
1977-12-24;3,3;0;30;26,36;24,4;94;87;1;
1977-12-25;0;19,2;26,2;23,64;22,2;94,5;93;0;
1977-12-26;3,1;47,6;29,2;25;23,4;94,75;90;0;
1977-12-27;0;8,5;28;24,84;23,4;94,5;91;0;
1977-12-28;0;47,2;25,2;22,68;21,4;90,25;96;0;
1977-12-29;1,6;58,2;28,2;24,48;21,4;93,75;84;,666667;
1977-12-30;3,7;0;29,8;25,52;23,4;91;86;0;
1977-12-31;3,7;0;29;25;22,6;91,5;85;0;
1978-01-01;2;0;28,6;25,4;23;86,25;86;2,666667;
1978-01-02;4;7;29,8;26,16;22,8;89;83;0;
1978-01-03;5,6;7,5;30;25,36;21,6;92,25;88;0;
1978-01-04;6,4;0;31,6;25,96;22,8;92,75;87;0;
1978-01-05;0;3,5;26,2;22,8;21,6;91;85;1;
1978-01-06;8,8;0;30,2;25,44;21,4;91,25;87;0;
1978-01-07;7,4;0;29,6;25,8;22,8;94;91;0;
1978-01-08;1,7;29;28,6;24,8;22;92,75;94;1;
1978-01-09;7;0;30,8;26,12;23;91;85;0;
1978-01-10;2,2;0;26,8;24,96;23,4;93,25;91;1;
1978-01-11;,6;9,6;26,2;24,36;22,8;94,5;91;0;
1978-01-12;,1;17,2;25,8;23,48;22,4;91,75;93;2,333333;
1978-01-13;3,2;25,8;27,2;24,16;22,2;90,25;89;0;
1978-01-14;5,4;8,6;29,8;26,12;23,2;92;89;0;
1978-01-15;,2;0;26,8;24,76;23,6;93;84;1;
1978-01-16;1,1;43,6;27,4;24,32;22;93,5;91;0;
1978-01-17;0;0;25,8;23,6;22;91,25;90;1;
1978-01-18;2,7;10,6;28,8;24,96;21,4;90,25;88;1;
1978-01-19;7,2;0;29,6;25,28;21,8;90,25;88;0;
1978-01-20;10,2;1,2;30,4;26,2;22,4;90,5;87;0;
1978-01-21;9,8;0;30,8;26,48;21,4;91,75;84;0;
1978-01-22;11;,5;33;27,44;22,6;89,75;81;0;
1978-01-23;7,5;0;32;26,48;22,8;90,75;83;0;
1978-01-24;10,2;,5;32;26,32;22,6;90,5;78;1;
1978-01-25;11,1;0;32,8;26,48;21,4;86,5;73;1;
1978-01-26;10,9;0;33,2;27,28;22,4;88,25;73;0;
1978-01-27;10,7;0;33,4;26,96;21,6;90;78;0;
1978-01-28;9,1;0;32,8;27,04;22,2;88;82;0;
1978-01-29;10,9;0;33,4;27,08;22,4;89,5;70;1;
1978-01-30;10,6;0;32,8;26,88;21,6;89,75;78;0;
1978-01-31;11,6;0;32,6;27,44;22,4;90,25;83;0;
1978-02-01;3,5;0;null;null;24,6;88,25;83;0;
1978-02-02;6,6;0;null;null;24;89;74;1;
1978-02-03;7,2;0;null;null;24,6;87,75;71;0;
1978-02-04;1;0;null;null;24;88,75;78;1;
1978-02-05;4;0;null;null;23,2;89,25;84;0;
1978-02-06;6,7;0;null;null;23,2;89;84;1;
1978-02-07;5,7;0;null;null;23,6;93,5;91;0;
1978-02-08;1,1;20;null;null;22,6;95;91;0;
1978-02-09;6,2;73,2;null;null;22,6;88,5;82;1;
1978-02-10;0;38;null;null;22,6;94,75;92;3;
1978-02-11;1,8;7;null;null;22,2;94,75;94;2,666667;
1978-02-12;6;0;null;null;23,8;91,5;94;1;
1978-02-13;0;20,6;null;null;23,6;95,25;88;1;
1978-02-14;2,8;4,1;null;null;23;93,75;90;0;
1978-02-15;,9;6,9;null;null;22,4;93,5;87;0;
1978-02-16;1;57,4;null;null;22,4;94,25;88;0;
1978-02-17;,4;18,2;null;null;22,4;93;90;2,666667;
1978-02-18;3,7;25;null;null;22,4;91,75;87;0;
1978-02-19;,1;5,6;null;null;23;90,75;92;0;
1978-02-20;6,8;0;null;null;23;92;88;0;
1978-02-21;10,2;0;null;null;22,6;88;75;1;
1978-02-22;10,2;0;null;null;23,6;85,5;79;0;
1978-02-23;3,8;0;null;null;23,6;92,5;86;1;
1978-02-24;6,9;0;null;null;21,6;87,75;79;1;
1978-02-25;,9;15,2;null;null;22,8;91,75;82;0;
1978-02-26;2,4;0;null;null;23,2;93,5;89;2,666667;
1978-02-27;,6;43,8;null;null;21,2;91,75;91;1;
1978-02-28;1,5;1,2;null;null;21,2;92;90;0;
1978-03-01;1;2,9;null;null;22,6;94,75;92;2;
1978-03-02;2,4;0;null;null;22,2;89,25;85;2;
1978-03-03;0;0;null;null;23,4;93;88;3;
1978-03-04;1,3;11,6;null;null;22,6;94,75;90;0;
1978-03-05;0;12,6;null;null;22,8;94,5;95;0;
1978-03-06;0;49;null;null;21,4;94,75;91;1;
1978-03-07;4,1;6;null;null;22,3;92,75;90;2;
1978-03-08;,3;,6;null;null;23,3;94,5;92;0;
1978-03-09;0;65,9;null;null;20,6;95,5;90;0;
1978-03-10;6,8;16,8;30,9;25,46;21,6;85,5;71;0;
1978-03-11;8;,5;25,7;23,06;22;95;87;1;
1978-03-12;5,3;10,2;31,3;24,82;21;87,25;68;0;
1978-03-13;8;0;31,3;25,74;22,8;83;64;0;
1978-03-14;3,7;0;31,3;25,32;22,3;85,5;69;0;
1978-03-15;3,2;0;30,9;25,38;22,8;82;65;2,333333;
1978-03-16;5,7;0;30,7;25,02;20,6;85,5;64;1;
1978-03-17;8,3;0;32,9;26,32;21,7;82,25;59;0;
1978-03-18;2,5;0;30,3;25,86;22,4;85,25;68;2,666667;
1978-03-19;10,3;0;33,3;26,98;22,6;77,5;47;0;
1978-03-20;10,7;0;33,1;26,9;22,2;81,25;54;1;
1978-03-21;10,3;0;33,3;27,02;22,6;77;51;0;
1978-03-22;10,9;0;33,5;26,9;21,6;78,75;57;0;
1978-03-23;10;0;null;null;22,3;null;51;0;
1978-03-24;null;null;null;null;null;null;null;null;
1978-03-25;null;null;null;null;null;null;null;null;
1978-03-26;0;null;34,1;null;null;null;59;0;
1978-03-27;5,2;0;30,9;25,78;23,4;80;69;2;
1978-03-28;5,9;0;32,5;26,66;22;88,5;65;0;
1978-03-29;,7;0;27,7;24,78;23;90;80;0;
1978-03-30;8,1;0;32,1;26,12;21,5;84,5;62;1;
1978-03-31;,8;23,4;27,5;23,78;21,4;91,25;80;0;
1978-04-01;7;,8;31,1;25,68;22,3;84,25;67;0;
1978-04-02;5,2;11,2;30,7;25,34;21,4;85;68;1;
1978-04-03;6,2;4,8;31,5;26,56;23,1;84,25;71;1,333333;
1978-04-04;5,4;0;31,7;25,74;23,4;88,75;71;0;
1978-04-05;,3;46,8;27,1;24,4;22,4;92,25;82;1,333333;
1978-04-06;10,3;1,2;31,7;26,18;22,4;84,25;60;0;
1978-04-07;9;,6;33,1;27,18;23,6;85,25;66;0;
1978-04-08;9,1;0;33,1;27,08;21,5;80,5;62;0;
1978-04-09;10,4;0;33,5;27,1;23,4;81,75;54;1;
1978-04-10;9,2;0;32,9;26,66;22,6;79,75;53;0;
1978-04-11;9,4;0;33,3;27,1;22,2;80,25;52;0;
1978-04-12;7;0;32,5;26,78;21,4;86,25;73;0;
1978-04-13;2,4;15,8;30,1;25,5;22;90,25;75;0;
1978-04-14;6,8;5,4;32,3;26,5;22,8;86,75;67;1;
1978-04-15;9,7;0;32,9;26,06;21,8;79,5;50;0;
1978-04-16;10,5;0;32,9;25,58;21;77,5;47;1;
1978-04-17;10,7;0;32,6;25;19,8;80,25;49;0;
1978-04-18;8,6;0;32,7;25,98;20,2;80,25;55;0;
1978-04-19;7,2;0;31,7;26,06;22,6;81,25;59;0;
1978-04-20;7,5;0;31,7;25,34;21;82;60;0;
1978-04-21;8,7;0;32,2;25,24;19,6;79,25;57;0;
1978-04-22;8,1;0;32,9;26,5;21,8;80,25;59;0;
1978-04-23;,4;80,4;26,9;23,4;21,8;96,75;85;1;
1978-04-24;4,2;31,2;30,5;25,32;22,1;89,25;77;0;
