Nome: ALTO PARNAIBA
Codigo Estacao: 82970
Latitude: -9.10833333
Longitude: -45.9486111
Altitude: 285.05
Situacao: Fechada
Data Inicial: 1976-08-20
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1976-08-20;null;null;null;null;null;null;null;null;
1976-08-21;null;null;null;null;null;null;null;null;
1976-08-22;null;null;null;null;null;null;null;null;
1976-08-23;null;null;null;null;null;null;null;null;
1976-08-24;null;null;null;null;null;null;null;null;
1976-08-25;null;null;null;null;null;null;null;null;
1976-08-26;null;null;null;null;null;null;null;null;
1976-08-27;null;null;null;null;null;null;null;null;
1976-08-28;null;null;null;null;null;null;null;null;
1976-08-29;null;null;null;null;null;null;null;null;
1976-08-30;null;null;null;null;null;null;null;null;
1976-08-31;null;null;null;null;null;null;null;null;
1976-09-01;10;null;34,1;23,12;14,4;52;28;2,9;
1976-09-02;11,2;0;34,6;20,5;null;49;24;2,1;
1976-09-03;10,7;0;35,8;24,06;14;47,25;20;2,233333;
1976-09-04;10,6;0;34,5;24,36;16,6;49;30;1,9;
1976-09-05;10,6;0;36;24,04;14,1;52;26;1,8;
1976-09-06;9,5;0;35,8;24,84;16,1;52,25;28;1,7;
1976-09-07;9,2;0;35,4;25,2;16,3;53,75;30;1,6;
1976-09-08;10;0;36;27,5;20;55,25;33;1,433333;
1976-09-09;7,5;0;32,6;25,56;19,9;75,5;56;1,966667;
1976-09-10;7,4;,8;34;20,7;null;73,75;39;2;
1976-09-11;7,4;2,3;33,4;24,52;18,8;76,5;54;1,366667;
1976-09-12;9,7;5,5;35,2;21,3;null;74,75;40;1,3;
1976-09-13;10,9;11,5;35,3;24,96;19,6;66,25;26;1,366667;
1976-09-14;10;0;35,4;27,34;18,2;50,75;30;1,1;
1976-09-15;10,6;0;35,7;25,2;18,2;58,5;26;1,633333;
1976-09-16;8,8;0;35,3;25,46;18;58,5;30;1,2;
1976-09-17;10,9;0;36,6;25,94;20;46,25;20;1,966667;
1976-09-18;10,2;0;35,5;24,7;15,7;56;28;1,566667;
1976-09-19;9;0;35,4;26,42;18;51,25;27;1,7;
1976-09-20;6,7;0;33,2;25,5;20;66,5;42;1,1;
1976-09-21;10,5;0;36,5;26,2;17,9;40,75;19;2;
1976-09-22;10,5;0;35,6;24,48;14,6;49;24;1,1;
1976-09-23;1,7;0;32,6;26,08;19,1;58,25;48;1;
1976-09-24;1,9;0;31,8;25,78;22,2;70,5;49;2,733333;
1976-09-25;3,2;,8;30,2;23,86;20,1;74;49;,866667;
1976-09-26;5;0;32;25,56;19,2;71;55;2,366667;
1976-09-27;2,8;0;32;20,9;null;84,25;65;1,133333;
1976-09-28;7,9;,8;34,9;26,08;18,4;66,25;39;1,166667;
1976-09-29;,8;0;30,3;24,72;20,2;86,5;71;,766667;
1976-09-30;6,5;29,4;32,9;26,16;21,3;69,25;50;1,5;
1976-10-01;1,3;1,4;29,5;19,6;null;91,25;74;,766667;
1976-10-02;2,6;1,6;28,6;24,34;20,9;82,5;73;,966667;
1976-10-03;1,3;1,6;33;25,22;20,8;79,25;67;1,766667;
1976-10-04;2,7;,1;30,9;25,34;20,1;64;43;2,633333;
1976-10-05;8,6;0;33,6;26,08;22,4;66,5;38;1,3;
1976-10-06;8;0;34,8;26,9;20,3;63,25;39;1,433333;
1976-10-07;0;15;25,6;18,2;null;94;79;1,266667;
1976-10-08;1,3;14,1;28,4;24,22;20,7;75,5;61;2,633333;
1976-10-09;6,1;0;31,3;25,4;18,6;66,5;48;2,433333;
1976-10-10;6,6;,2;32,2;25,38;22;73,75;48;1,8;
1976-10-11;9,9;0;34,7;27,12;19,9;68,5;41;1,5;
1976-10-12;,9;,5;30,4;25,82;22,4;78,5;60;1,7;
1976-10-13;3,3;,4;30,8;26,02;22,6;74,5;64;1,6;
1976-10-14;4,4;0;29,6;25,04;21,1;79,25;72;1,033333;
1976-10-15;7;2,8;32,7;25,82;21,4;71,75;52;2,4;
1976-10-16;10,8;0;34,4;25,8;18,2;58,75;32;2,9;
1976-10-17;11,4;0;34,6;25,62;19,2;61,75;35;2,033333;
1976-10-18;11;0;34,8;26,26;18,3;54,5;34;2,233333;
1976-10-19;9,8;0;35,6;26,86;18,4;53;30;2,1;
1976-10-20;8,2;0;34;26,02;19,3;62,5;41;,533333;
1976-10-21;6,9;0;34,8;26,92;21;67,25;38;2,266667;
1976-10-22;0;31,4;27,6;23,8;20,7;89;77;,666667;
1976-10-23;9,9;1,5;33,1;26,28;21,8;75,5;46;1,166667;
1976-10-24;10,7;0;33,6;27,08;22,9;65;44;1,733333;
1976-10-25;10,5;0;34,2;26,16;19;68,25;47;2,2;
1976-10-26;7,2;0;33,3;26,52;21,3;66,25;45;1,533333;
1976-10-27;10,9;0;35,3;27,28;20,6;65,5;39;1,4;
1976-10-28;8,5;0;35,1;26,94;23;70,5;41;1,766667;
1976-10-29;8,6;0;34,8;28,22;22,2;62,75;41;1,433333;
1976-10-30;10,7;0;35;27,98;21,6;56,25;34;2,366667;
1976-10-31;10,5;0;35,5;27,98;21,4;56,5;32;2,033333;
1976-11-01;null;null;null;null;null;null;68;null;
1976-11-02;null;null;null;null;null;null;null;null;
1976-11-03;null;null;null;null;null;null;null;null;
1976-11-04;null;null;null;null;null;null;null;null;
1976-11-05;null;null;null;null;null;null;null;null;
1976-11-06;null;null;null;null;null;null;null;null;
1976-11-07;null;null;null;null;null;null;null;null;
1976-11-08;null;null;null;null;null;null;null;null;
1976-11-09;null;null;null;null;null;null;null;null;
1976-11-10;null;null;null;null;null;null;null;null;
1976-11-11;null;null;null;null;null;null;null;null;
1976-11-12;null;null;null;null;null;null;null;null;
1976-11-13;null;null;null;null;null;null;null;null;
1976-11-14;null;null;null;null;null;null;null;null;
1976-11-15;null;null;null;null;null;null;null;null;
1976-11-16;null;null;null;null;null;null;null;null;
1976-11-17;null;null;null;null;null;null;null;null;
1976-11-18;null;null;null;null;null;null;null;null;
1976-11-19;null;null;null;null;null;null;null;null;
1976-11-20;null;null;null;null;null;null;null;null;
1976-11-21;null;null;null;null;null;null;null;null;
1976-11-22;null;null;null;null;null;null;null;null;
1976-11-23;null;null;null;null;null;null;null;null;
1976-11-24;null;null;null;null;null;null;null;null;
1976-11-25;null;null;null;null;null;null;null;null;
1976-11-26;null;null;null;null;null;null;null;null;
1976-11-27;null;null;null;null;null;null;null;null;
1976-11-28;null;null;null;null;null;null;null;null;
1976-11-29;null;null;null;null;null;null;null;null;
1976-11-30;null;null;null;null;null;null;null;null;
1976-12-01;4;null;29,9;24,58;21,6;91,25;82;1,8;
1976-12-02;5,3;6,1;32,2;25,64;20,7;84,5;68;1,633333;
1976-12-03;,4;8;27,6;19,1;null;93,5;88;1,4;
1976-12-04;1,8;33,3;28,2;20;null;92;87;2,2;
1976-12-05;9,7;11,4;31,4;25,58;21;76,75;53;1,8;
1976-12-06;11,7;0;33,2;25,54;20,2;73,25;44;1,366667;
1976-12-07;11,6;0;33,9;26,56;19,2;69,5;45;2,733333;
1976-12-08;10,2;0;33,2;25,44;19,8;73,75;46;1,933333;
1976-12-09;7,8;0;34,1;25,4;19,3;72,75;42;1,066667;
1976-12-10;6,6;0;32,2;25,66;19,3;82;68;,6;
1976-12-11;3,5;1,1;29,6;24,74;20;89,5;73;1,166667;
1976-12-12;11,3;38,8;32,6;26,12;21,4;73,5;47;2,7;
1976-12-13;11,7;0;32,3;24,9;19,5;68,25;42;1,366667;
1976-12-14;11,2;0;32,7;24,86;18,2;69,5;43;,766667;
1976-12-15;9,8;0;33,8;25,68;18,6;69,75;45;1,1;
1976-12-16;2,3;0;30,3;25,48;20,8;81,75;71;,533333;
1976-12-17;3,3;0;30,6;24,74;20,9;82,5;63;,566667;
1976-12-18;,8;10,3;26,1;18,5;null;95;91;,866667;
1976-12-19;2,2;11,7;29,6;24,08;20,3;86,75;64;1,233333;
1976-12-20;2,2;1;27,8;19,2;null;88,5;74;2,4;
1976-12-21;5,3;27;29,2;24,48;20,2;85,25;71;1,066667;
1976-12-22;5,5;0;30,8;25,2;21,2;87,75;71;,7;
1976-12-23;4,8;8,3;29,9;24,96;22,2;86,75;80;1,766667;
1976-12-24;9,8;,1;32,8;20,9;null;78;51;1,366667;
1976-12-25;8,4;0;31,9;25,02;19,1;84,5;75;1,033333;
1976-12-26;10,3;1,8;34,4;26,86;19,3;71,75;53;1,966667;
1976-12-27;4,2;,2;30,4;24,92;21,2;86,75;73;1,4;
1976-12-28;8,5;1,5;31,4;24,92;20;79,75;65;1,6;
1976-12-29;9,7;0;33;25,28;19,3;79;55;,633333;
1976-12-30;0;,3;24,7;18,7;null;92,25;85;,666667;
1976-12-31;2,3;2,4;29,6;24,22;21,2;84,25;57;1,7;
1977-01-01;,6;1;29,4;23,82;21;87,75;71;1,066667;
1977-01-02;9,9;2,1;33,4;25,54;20,7;71,5;48;1,633333;
1977-01-03;6;,3;31;24,64;20,8;81,25;56;1,966667;
1977-01-04;4,8;3,3;31,7;24,86;21,9;87,5;67;2,133333;
1977-01-05;2,5;20,8;29,4;24,18;21,8;85,75;69;2,466667;
1977-01-06;6,6;11,8;31,8;25,24;21,7;82;60;1,033333;
1977-01-07;11;0;32,1;25,48;20,1;71,25;52;1,433333;
1977-01-08;11,6;0;31,9;25,74;21,2;74,5;52;2,566667;
1977-01-09;11;0;31,8;25,88;20;67;48;2,2;
1977-01-10;12,1;0;32,6;25,68;21;70;47;2,8;
1977-01-11;10;0;32,8;25,2;19,3;74,25;53;2,333333;
1977-01-12;3,2;0;30,6;24,14;20,6;78,25;52;1,433333;
1977-01-13;8;0;31,4;25,38;19,4;69,25;55;2,233333;
1977-01-14;,3;0;29,1;24,36;21;80,25;69;1,366667;
1977-01-15;6;,1;32,6;25,32;22;68;41;1,9;
1977-01-16;11,8;0;35,1;25,76;18,2;68,75;41;1,766667;
1977-01-17;5,9;1;33,3;25,06;21,2;82,25;54;,5;
1977-01-18;3,3;,6;31;24,18;20,5;91,25;77;1,666667;
1977-01-19;3,4;22,9;30,6;24,3;20,5;86,75;80;,566667;
1977-01-20;,2;2,5;26,4;23,12;21,8;91,25;79;1,5;
1977-01-21;1,7;6,5;29;23,68;21;86;67;1,533333;
1977-01-22;7,4;18,2;31,4;25,24;21,3;83;61;1,433333;
1977-01-23;6,2;0;32;26,12;21,5;79,75;59;1,766667;
1977-01-24;0;8,5;26,2;23,42;21;92,25;83;1,866667;
1977-01-25;4,1;4,4;31,1;24,3;21;85,25;64;2,133333;
1977-01-26;,4;35,5;28,1;23,8;21,8;94,25;90;,6;
1977-01-27;6,6;7,6;31,1;25,3;21,8;78;62;2,366667;
1977-01-28;0;31;24,8;22,22;21,4;93,5;84;1,9;
1977-01-29;5,7;5,5;31,1;24,84;20,6;81,25;60;1,3;
1977-01-30;2,5;10,7;30;23,34;20,8;95,75;91;2,466667;
1977-01-31;0;53,7;23,8;21,82;20,6;94;87;1,133333;
1977-02-01;null;null;null;null;null;null;97;null;
1977-02-02;null;null;null;null;null;null;null;null;
1977-02-03;null;null;null;null;null;null;null;null;
1977-02-04;null;null;null;null;null;null;null;null;
1977-02-05;null;null;null;null;null;null;null;null;
1977-02-06;null;null;null;null;null;null;null;null;
1977-02-07;null;null;null;null;null;null;null;null;
1977-02-08;null;null;null;null;null;null;null;null;
1977-02-09;null;null;null;null;null;null;null;null;
1977-02-10;null;null;null;null;null;null;null;null;
1977-02-11;null;null;null;null;null;null;null;null;
1977-02-12;null;null;null;null;null;null;null;null;
1977-02-13;null;null;null;null;null;null;null;null;
1977-02-14;null;null;null;null;null;null;null;null;
1977-02-15;null;null;null;null;null;null;null;null;
1977-02-16;null;null;null;null;null;null;null;null;
1977-02-17;null;null;null;null;null;null;null;null;
1977-02-18;null;null;null;null;null;null;null;null;
1977-02-19;null;null;null;null;null;null;null;null;
1977-02-20;null;null;null;null;null;null;null;null;
1977-02-21;null;null;null;null;null;null;null;null;
1977-02-22;null;null;null;null;null;null;null;null;
1977-02-23;null;null;null;null;null;null;null;null;
1977-02-24;null;null;null;null;null;null;null;null;
1977-02-25;null;null;null;null;null;null;null;null;
1977-02-26;null;null;null;null;null;null;null;null;
1977-02-27;null;null;null;null;null;null;null;null;
1977-02-28;null;null;null;null;null;null;null;null;
1977-03-01;7,4;null;32,9;26,26;21;79,5;58;1,633333;
1977-03-02;5,8;0;33,5;26,32;22,4;79,75;52;1,3;
1977-03-03;6,4;0;34;26,3;21,7;82,5;69;1,4;
1977-03-04;5,2;1,5;30,9;25,14;21,4;93,25;80;1,3;
1977-03-05;2,9;32,6;29,6;24,66;21,9;91,75;85;1,133333;
1977-03-06;9,9;5;32,6;25,4;21,1;77,25;46;1,333333;
1977-03-07;10,4;0;33;25,42;19,7;77,75;52;1,133333;
1977-03-08;6,2;0;33,3;26,46;21,3;75,75;49;,933333;
1977-03-09;5,6;0;32;25,64;20,7;91;84;1,266667;
1977-03-10;3,6;14,1;31,3;25,24;21,8;88,25;69;1,466667;
1977-03-11;8,6;0;33,5;26,56;21,9;79,25;50;1,066667;
1977-03-12;3,7;1,1;31,6;25,02;21,6;91,5;86;,3;
1977-03-13;1,4;,2;29,5;24,1;20,5;91,5;83;1,533333;
1977-03-14;2,4;,1;33,1;24,84;21,3;90;80;1;
1977-03-15;4,3;14,8;30,2;23,52;20,1;91,5;77;1,133333;
1977-03-16;7,3;5,4;33;24,72;20,1;84,25;54;,8;
1977-03-17;7,8;0;33,9;25,64;20,8;82;61;1,7;
1977-03-18;6,3;3,6;31,7;24,42;20,9;90,5;83;1,733333;
1977-03-19;2,4;2,7;28,4;23,16;19,6;86,5;72;1,933333;
1977-03-20;4,3;,5;31,1;24,26;21;90,5;79;null;
1977-03-21;3,5;6,4;31,9;24,18;20,2;92,75;90;,666667;
1977-03-22;5,9;,5;30,9;24,06;21,2;93,5;88;1,466667;
1977-03-23;8,2;9;31,2;24,64;19,9;83,5;64;1,166667;
1977-03-24;9,7;0;33,9;25,72;20;76,25;45;,7;
1977-03-25;9,6;0;34,1;25,9;21,1;73,75;43;1,7;
1977-03-26;11,3;0;34,2;26;20,4;74,75;45;1,2;
1977-03-27;8;0;33,1;26,22;21,4;77,25;58;,8;
1977-03-28;9,2;0;34,8;27,26;20,6;72,5;45;null;
1977-03-29;6,7;,4;34,4;27,2;21,2;76,5;53;1,366667;
1977-03-30;6,8;0;33,2;26,46;21,7;77,75;51;1,133333;
1977-03-31;,2;29,9;25,4;22,86;21,6;92;82;2,6;
1977-04-01;3,3;14,2;29,9;23,98;20,8;84;62;1,366667;
1977-04-02;5,5;,1;30,6;24,48;19,9;89;73;2,066667;
1977-04-03;5,3;2,7;31,7;24,78;21,1;93;88;1,4;
1977-04-04;2,2;1,2;29,8;24,28;21,5;89,5;70;1,333333;
1977-04-05;1,9;13,6;27,6;23,92;22,2;88,5;74;2,066667;
1977-04-06;5,9;4,8;32,6;24,7;21,5;84,75;58;,75;
1977-04-07;4,2;,1;31,5;25,4;20,9;83,25;59;1,7;
1977-04-08;9,4;0;33;25,86;21,1;77;48;1,5;
1977-04-09;7,6;,3;32;24,96;20,9;85,75;69;1,366667;
1977-04-10;10,8;,2;33;25,78;20,8;78,5;55;1,433333;
1977-04-11;10,7;0;34,1;25,6;19,6;75,5;46;1,166667;
1977-04-12;10,8;0;34;25,64;20;72,25;41;1,666667;
1977-04-13;4,5;,2;33;25,96;22,2;83,25;61;1,366667;
1977-04-14;6,6;0;32,6;26,62;22;71,75;54;,966667;
1977-04-15;10,2;0;33,2;26,22;21,1;71;51;2,533333;
1977-04-16;9,6;0;33;24,92;18,4;72;48;2,066667;
1977-04-17;6,8;0;34,1;25,92;19,3;74,75;47;,866667;
1977-04-18;8,9;0;34,5;26,96;21,5;72,5;50;null;
1977-04-19;2,8;0;31,9;25,64;20,7;79;55;null;
1977-04-20;4,1;0;30,8;24,72;21;84,25;74;2,866667;
1977-04-21;,8;41;32,8;24,28;21,1;90,5;71;1,133333;
1977-04-22;7,3;3,3;32,1;25,8;21;82,5;64;1,533333;
1977-04-23;0;13,6;24,8;22,62;21;95,25;90;1,766667;
1977-04-24;5,8;41,6;31,4;25,08;20,7;82,5;60;1,033333;
1977-04-25;4,5;0;31,6;25,82;21,9;87,5;77;2,5;
1977-04-26;0;89,5;26,5;23,22;21,4;91;80;,966667;
1977-04-27;null;2,9;32;24,64;21,3;84,5;57;null;
1977-04-28;2,8;100,4;28,6;23,98;21,7;93,25;90;1,533333;
1977-04-29;1;49,8;27,9;24,08;21,7;87;74;2,5;
1977-04-30;,3;1,5;29,1;24,2;21,6;87,75;71;2,466667;
1977-05-01;4;1;31,2;24,92;22;82;55;null;
1977-05-02;5,4;1,7;31,6;25,6;22,6;79;55;,7;
1977-05-03;10,6;0;31,9;25,22;20,9;74,25;49;1,466667;
1977-05-04;10,1;0;32,3;24,88;19,8;74;51;1,266667;
1977-05-05;7,1;0;32,5;25,36;20,2;73,5;46;1,25;
1977-05-06;8;0;32,2;24,8;19,6;75,25;51;1,566667;
1977-05-07;8,4;0;31,9;24,12;18,3;73,75;51;1,533333;
1977-05-08;8,9;0;32,4;24,76;18,8;73,5;51;2,5;
1977-05-09;8,6;,4;32,4;25,02;20,4;76;49;null;
1977-05-10;10,5;0;32,3;24,8;19,5;74;50;2,133333;
1977-05-11;10,7;0;32,4;24,5;18,5;73,75;44;1,733333;
1977-05-12;8,8;0;33;24,56;18;75;45;,833333;
1977-05-13;9;0;33,1;24,58;18,6;79,25;52;,6;
1977-05-14;2,7;9,5;29;24,1;20,9;85,75;71;1,533333;
1977-05-15;8,7;0;32;24,8;20,1;82,5;61;1,966667;
1977-05-16;3,4;0;31,6;25,52;21;79,25;53;,666667;
1977-05-17;0;5,9;25,8;23,42;22,4;91,25;78;1,3;
1977-05-18;2,8;,3;29,4;24,8;20,7;83;69;1,833333;
1977-05-19;8,8;0;32,1;25,66;22,1;76,75;53;1,866667;
1977-05-20;7,1;0;30,6;25,1;20,5;77;56;1,566667;
1977-05-21;6,2;0;31,7;25,16;21,1;74,75;49;3;
1977-05-22;9,5;0;33,2;24,68;17,9;72,5;45;1;
1977-05-23;8,9;0;32;23,24;17,6;75,25;47;1,7;
1977-05-24;9;0;32;23,76;17,1;72,25;47;1,966667;
1977-05-25;8,6;0;32,6;24,2;19,5;70;43;1,966667;
1977-05-26;6,9;0;30,7;24,72;17,6;68,5;49;2,7;
1977-05-27;6;0;30,8;25,94;21,4;70,5;53;2,233333;
1977-05-28;10,6;0;32,4;25,82;21,6;68;47;1,333333;
1977-05-29;9,4;0;31,6;24,42;18,7;71,75;50;2,1;
1977-05-30;10;0;32;22,9;16,5;70,75;43;1,5;
1977-05-31;5,9;0;31,3;22,46;16;73,25;46;,966667;
1977-06-01;9,8;0;32,7;23,18;15,9;73,75;46;1,5;
1977-06-02;5,2;0;31,5;23,68;18;75,75;49;1,133333;
1977-06-03;8,3;0;32,7;24,26;18,8;71,5;43;2,1;
1977-06-04;8,2;0;31,4;24,02;18,7;72,25;50;1,566667;
1977-06-05;10,4;0;32,1;24,86;16,2;65,75;45;1,7;
1977-06-06;8,2;0;33,1;25;19,4;70,5;43;1,05;
1977-06-07;9,2;0;33,7;24,58;17,9;72,5;43;,666667;
1977-06-08;1,7;,5;31,1;23,68;18,9;82,5;54;1,566667;
1977-06-09;4,4;,1;31,7;23,98;19,9;81;52;,533333;
1977-06-10;6,3;0;31,6;24,22;20,5;74,75;50;1,066667;
1977-06-11;8,2;0;32,4;23,74;18,1;72,25;47;1,5;
1977-06-12;8,4;0;32,7;24,3;18,9;72,25;46;1,266667;
1977-06-13;10,6;0;31,9;23,58;19,4;64,5;39;1,966667;
1977-06-14;10;0;32,3;23,1;15,9;67,5;41;,866667;
1977-06-15;7,1;0;31,7;23,46;16,6;75,75;48;1,933333;
1977-06-16;9,9;0;32,4;22,92;16,9;73,75;44;1,5;
1977-06-17;10,3;0;33;24,22;16,9;66;40;1,466667;
1977-06-18;8,6;0;32,3;24,86;20;68;44;2,233333;
1977-06-19;9,4;0;32,1;24,38;18,4;67,5;43;1,8;
1977-06-20;7,9;0;31,8;22,88;17;68,5;39;2,966667;
1977-06-21;10,6;0;32,3;23,08;16,2;67,75;41;2,066667;
1977-06-22;7,7;0;33,4;23,34;15,2;67,75;40;1,066667;
1977-06-23;9,1;8,5;32,1;23,96;19,5;78,75;46;1,1;
1977-06-24;10,4;0;32,2;22,94;18,4;70;41;1,533333;
1977-06-25;10,9;0;31,6;22,32;14,8;67;36;1,866667;
1977-06-26;9,8;0;31,6;22,1;14,6;71,25;44;1,466667;
1977-06-27;10,8;0;31,7;22,22;15,2;69,75;43;2,033333;
1977-06-28;11;0;30,8;23,52;14,4;68;39;2,833333;
1977-06-29;10,9;0;30,3;21,62;15;68,5;42;2,666667;
1977-06-30;11;0;30,9;21,72;14,9;64,5;37;3,3;
1977-07-01;11;0;31,6;22,6;17,3;69,25;39;2,8;
1977-07-02;10,5;0;31,4;20,78;14,5;65;34;1,933333;
1977-07-03;10,9;0;30,4;20,66;12,4;65,75;39;2,466667;
1977-07-04;10,6;0;31,6;22,2;15,3;64,75;40;3,2;
1977-07-05;11;0;31,1;21,8;16,3;62,5;37;2,4;
1977-07-06;10,9;0;30,6;21,92;13,6;63,25;42;3,166667;
1977-07-07;10,9;0;30,4;20,58;14;63,75;35;2,9;
1977-07-08;8,9;0;32;22,84;12,3;59;38;2,166667;
1977-07-09;5,9;0;31,4;26;18,2;55;45;2,566667;
1977-07-10;8,9;0;31,4;23,38;19,8;72,25;46;2,7;
1977-07-11;9,7;0;31,2;22,74;16,3;67,5;41;1,833333;
1977-07-12;11;0;31,1;22,2;16,6;63,25;39;2,033333;
1977-07-13;11,2;0;32,5;22,94;14,9;62;35;2,733333;
1977-07-14;10,2;0;33;23,76;16,9;63,25;35;1;
1977-07-15;9,1;0;33,3;23,34;16,7;58,25;30;null;
1977-07-16;8,5;0;33,6;23,04;14,8;63,25;36;2,133333;
1977-07-17;6,2;0;32,8;24,78;15,8;60,75;40;null;
1977-07-18;9,6;0;33,6;25,74;21,8;63,75;36;1,766667;
1977-07-19;5,4;0;35,1;25,88;18,7;61;36;1,566667;
1977-07-20;9,4;,3;33,3;23,12;16,3;64,75;34;1,066667;
1977-07-21;11,1;0;32,3;22,34;17,5;57,75;31;2,4;
1977-07-22;10,9;0;32,2;21,82;14;61,25;34;2,3;
1977-07-23;10,8;0;32,8;21,18;13,1;64;30;1,1;
1977-07-24;10,6;0;33,5;21;12,3;57,75;29;,666667;
1977-07-25;10,8;0;33,4;21,24;11,5;58,5;30;1,2;
1977-07-26;8,7;0;33,4;23,1;14,2;60,75;37;,7;
1977-07-27;10,3;0;33,2;23,38;14,9;59;36;1,666667;
1977-07-28;9,5;0;33;22,94;17,5;58,25;30;null;
1977-07-29;10,9;0;34,1;22,04;12,2;56,75;26;null;
1977-07-30;8,7;0;33,8;24,16;15,4;59,75;33;1,566667;
1977-07-31;9,7;0;34,3;24,56;18,2;58;32;null;
1977-08-01;10,9;0;34,8;23,26;14,4;59,75;28;,866667;
1977-08-02;10,7;0;34,5;23,34;14,4;59,5;32;1,733333;
1977-08-03;10,8;0;33,6;23;14,4;54,5;28;1,333333;
1977-08-04;10,7;0;32,4;23,36;15;61;29;1,733333;
1977-08-05;11;0;33,8;23,94;18,5;56;31;3,733333;
1977-08-06;10,5;0;34,4;23,22;15,8;56,5;26;,966667;
1977-08-07;11,2;0;34,8;23,06;15,1;53,5;23;2,4;
1977-08-08;10,7;0;35,2;23,8;14,2;53;24;,933333;
1977-08-09;10,6;0;36,6;23,24;13,4;54;24;,866667;
1977-08-10;10;0;36,2;23,18;14,9;57;30;1,566667;
1977-08-11;10,7;0;34,5;23,52;14,9;56,25;30;1,533333;
1977-08-12;10,5;0;34,6;23,68;15;57,75;32;1,533333;
1977-08-13;10,9;0;35,2;25,72;15;41,75;28;,933333;
1977-08-14;10,7;0;35,5;23,1;15,6;51;18;1,7;
1977-08-15;11,2;0;32,9;22,66;12,9;53,5;27;4,8;
1977-08-16;10,7;0;33,4;23,38;15,3;59,5;29;2,866667;
1977-08-17;10,7;0;34,7;24,72;13,9;49,25;27;1,4;
1977-08-18;9,3;0;35,6;25,06;14,3;54;28;,866667;
1977-08-19;5,4;0;35,1;26,04;17;57,5;36;,866667;
1977-08-20;6,7;,9;35,6;25,02;18,7;61,25;31;,7;
1977-08-21;10,6;0;34,2;24,5;16,5;54,75;32;1,2;
1977-08-22;11,3;0;34,9;25,02;17,4;56;32;1,5;
1977-08-23;10,9;0;34,4;24,86;17,2;54,25;33;4,8;
1977-08-24;10,5;0;35,8;25,04;16,2;54,75;29;1,433333;
1977-08-25;11,2;0;36,6;25,78;17,3;53,25;28;1;
1977-08-26;10,6;0;35,6;25,44;16,9;55,5;35;1,266667;
1977-08-27;,3;0;26,4;22,78;18,2;87;70;2,1;
1977-08-28;10;4,2;35,4;25,3;19,9;68,25;36;1,2;
1977-08-29;11,1;0;35,2;24,54;16,9;58,5;33;3,3;
1977-08-30;11;0;35,3;24,98;16,3;54;30;2,966667;
1977-08-31;11;0;35;23,68;15,9;51,5;22;null;
1977-09-01;10,6;0;36,2;24,66;14,5;49,75;25;1,2;
1977-09-02;10,3;0;36,7;24,3;14,8;47,25;21;2,366667;
1977-09-03;10;0;36,1;23,84;14;46,75;25;1,666667;
1977-09-04;9,4;0;35,7;24,16;14,7;50,5;28;null;
1977-09-05;9,7;0;35,5;25;16,5;46,5;23;2,133333;
1977-09-06;10,3;0;35,8;24,1;14,3;45,75;23;2,8;
1977-09-07;10;0;34,6;24,6;16,4;52;37;3,3;
1977-09-08;10,6;0;34,7;24,76;18,2;null;45;3,133333;
1977-09-09;10,6;0;35,8;27,14;19,2;54,25;25;2,666667;
1977-09-10;10,7;0;35,3;24,6;15,9;50,5;28;2,033333;
1977-09-11;9;0;35,2;24,58;15,8;53,75;29;1,6;
1977-09-12;6,5;0;35,6;null;23,9;null;30;null;
1977-09-13;9,5;0;36,5;26,12;18,5;46,5;25;1,2;
1977-09-14;9,9;0;36,1;25,08;18,5;48,75;26;3,6;
1977-09-15;9,5;0;36,3;25,26;15,1;48,5;26;2,366667;
1977-09-16;10,2;0;36,6;25,48;16,1;52,25;28;null;
1977-09-17;10;0;36,7;25,86;16,8;51,25;29;1,9;
1977-09-18;7,5;0;36;27,7;18,9;50,75;29;2,366667;
1977-09-19;5,4;0;35,1;26,62;20,6;60,5;36;1,233333;
1977-09-20;7,9;,3;36,3;27,04;20;55;31;1,3;
1977-09-21;9,3;0;36;26,42;19,9;49,5;29;3,433333;
1977-09-22;7,6;0;35,1;25,96;17,5;54,5;31;2,066667;
1977-09-23;7,8;0;37;26,78;19;51;28;2,366667;
1977-09-24;2,2;1;32,5;25,56;20;77,75;65;5,5;
1977-09-25;0;8,6;25,4;22,98;21,4;93,75;83;,7;
1977-09-26;,6;5,5;28,3;24,76;21,4;87,25;78;1,9;
1977-09-27;,3;25,1;29,8;25,12;21,5;82,75;65;,866667;
1977-09-28;5,2;15,1;32,6;24,66;20,6;82,25;62;6,5;
1977-09-29;3,4;8,6;32,3;25,2;21,4;82,5;57;1,8;
1977-09-30;4;49,4;32,6;25,28;21,5;76,25;51;1,55;
1977-10-01;8,6;0;33,8;26,2;20,6;75,25;49;1,7;
