Nome: CARACOL
Codigo Estacao: 82976
Latitude: -9.28583333
Longitude: -43.32444443
Altitude: 515.3
Situacao: Fechada
Data Inicial: 1975-10-02
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1975-10-02;null;null;null;null;null;null;null;null;
1975-10-03;11,5;null;35,4;25,6;18,4;34,25;20;2,866667;
1975-10-04;9,5;0;35,8;25,08;11,2;35,25;22;2,133333;
1975-10-05;10,8;0;35;25,02;12,2;38;26;3,733333;
1975-10-06;11,2;0;34,8;24,88;11,4;41,25;30;3,2;
1975-10-07;9,6;0;35,4;27,96;18,4;37;31;2,066667;
1975-10-08;11,1;0;34,4;26,16;15,6;40,75;29;2,866667;
1975-10-09;8,9;0;33,8;26,48;18;45,5;32;3,466667;
1975-10-10;5,6;0;32,8;26,12;20,8;56,25;35;3,033333;
1975-10-11;7,7;0;34,4;26;18,6;59,25;30;2,966667;
1975-10-12;4,9;1;32,2;23,84;19,6;81,5;72;2,133333;
1975-10-13;3,5;4,6;31;23,6;18,8;73,5;44;1,3;
1975-10-14;4,6;,5;32,8;25,76;18,8;58,5;40;2,633333;
1975-10-15;10,7;0;34;26,44;18,6;48,25;32;2,3;
1975-10-16;7;0;34;26,56;18,4;43,75;27;2,533333;
1975-10-17;7,5;0;33,2;27,04;20,6;53;42;5;
1975-10-18;8;3,5;34,4;26,2;19,4;56,5;30;1,466667;
1975-10-19;,1;11,7;28;23,78;20,2;78,25;59;1,166667;
1975-10-20;5,7;0;31,8;25,12;19,8;79,5;64;,933333;
1975-10-21;0;28,4;25;22,68;19,8;86,75;88;1,833333;
1975-10-22;9,6;,5;33,8;25,34;18,4;65,75;35;1,766667;
1975-10-23;4,7;19,6;31,8;24,94;20,7;78,75;69;3,2;
1975-10-24;11,3;0;32,6;25,34;18,8;64,75;37;1,966667;
1975-10-25;9,8;0;32,6;24,96;18,2;58;40;3,2;
1975-10-26;11,5;0;33,2;25,32;17,6;53,5;33;2,9;
1975-10-27;7,7;0;33,8;23,76;12,4;63,5;35;1,066667;
1975-10-28;2,4;1,7;26,8;23,7;19,6;79,5;65;2,433333;
1975-10-29;7;0;31;26,08;20;66,25;61;3,566667;
1975-10-30;10,1;0;30,9;25,1;20;64,25;44;1,933333;
1975-10-31;5;0;31,4;25,44;20;65;44;1,933333;
1975-11-01;0;1,1;25,4;19,76;10,4;96,75;73;,966667;
1975-11-02;,6;20,7;25,8;21,32;18,4;89,5;73;1,933333;
1975-11-03;7,4;2,1;31,4;23,72;17,4;75,75;50;1,566667;
1975-11-04;7;0;32,8;25,24;20,2;76,25;64;1,466667;
1975-11-05;11,2;0;31,2;26,12;19,6;48,5;40;3,8;
1975-11-06;11,6;0;31;23,08;17,2;68,5;43;2,8;
1975-11-07;11,2;0;32,2;25,8;16,8;51;41;2,9;
1975-11-08;11;0;33,4;26,08;18,4;53,25;38;3,033333;
1975-11-09;9,4;0;33,2;25,36;20,2;61,25;39;2,533333;
1975-11-10;10,6;0;33;25,44;19,4;67,75;42;1,733333;
1975-11-11;8,5;0;33,6;25,16;19,2;62,75;36;1,233333;
1975-11-12;9,7;0;34;26,52;21,2;59,25;38;1,3;
1975-11-13;10,6;0;34;26,96;20,8;57;36;2,4;
1975-11-14;10,8;0;33,6;25,96;19,6;63,25;36;1,9;
1975-11-15;11,7;0;32;24,48;19;58,75;37;3,4;
1975-11-16;8,4;0;31,4;24,32;17,4;55,75;38;2,7;
1975-11-17;9,5;0;31,8;26,04;19,2;48,25;34;3,266667;
1975-11-18;11,1;0;33;24,44;17,6;52,75;32;3,733333;
1975-11-19;8,4;0;32,2;24,96;16,4;52,5;42;3,666667;
1975-11-20;11,9;0;34;24;12,8;43,5;21;3,533333;
1975-11-21;11,1;0;34,6;25,44;17,6;49;28;2,9;
1975-11-22;11,6;0;35,2;27,4;19,4;45,25;31;2,3;
1975-11-23;8,2;0;34,4;27,2;21;55;31;3,366667;
1975-11-24;6,5;0;33,8;25,76;21,8;62,75;32;2,3;
1975-11-25;2,5;0;32;25,24;20,2;60,5;38;1,433333;
1975-11-26;7,8;0;33,8;26,32;19;56,25;34;3,533333;
1975-11-27;10,5;0;33;24,56;18,8;70;37;3,4;
1975-11-28;0;14,6;23,8;21,52;19,4;91,5;83;,866667;
1975-11-29;6,2;0;31;24,6;19,8;68;48;2,8;
1975-11-30;2,7;5;31,4;24,48;19,8;72,5;45;2,366667;
1975-12-01;10,4;0;33,8;25,64;19,6;64,75;35;2,3;
1975-12-02;5,3;0;32,8;25,6;21,4;66;41;1,766667;
1975-12-03;0;4,7;27,4;23;19,6;71,75;57;2,033333;
1975-12-04;5,9;0;30,6;23,76;18,6;71,5;53;1,766667;
1975-12-05;6,9;0;31,6;24,84;20,4;68,5;43;3;
1975-12-06;5,4;0;32,4;25,24;20,4;72,75;52;3,7;
1975-12-07;2,8;27,1;27,2;22,84;19,8;84,75;72;1,966667;
1975-12-08;10,8;0;32,2;24,32;20;69,25;39;2,866667;
1975-12-09;11,4;0;32,8;24,24;18;55,5;32;2,533333;
1975-12-10;10;0;31,8;24,84;18,6;59;42;2,333333;
1975-12-11;11;0;34,8;26,88;20,2;52,75;34;2,433333;
1975-12-12;11,6;0;33;26,04;20,6;55,75;38;2,566667;
1975-12-13;8,3;0;33,4;26,12;20,6;60,5;34;3,1;
1975-12-14;3;0;32;24,08;20;76;60;2,5;
1975-12-15;1,5;0;29,8;23,6;20,2;86,25;69;1,033333;
1975-12-16;2,8;18,3;28,4;23,04;20,4;83,75;65;1,433333;
1975-12-17;10,7;0;32,6;24,08;19,2;61;31;3,533333;
1975-12-18;4,9;0;31,6;25,4;20,2;63,25;42;2,433333;
1975-12-19;9,7;0;33,2;25,36;21,2;58,5;38;1,766667;
1975-12-20;10,6;0;33;26,36;20,2;53;37;2,233333;
1975-12-21;10;0;34,2;26,68;19,8;50,5;32;2,566667;
1975-12-22;9,9;0;34,6;27,12;19,2;50,25;32;3,366667;
1975-12-23;2,5;0;27,2;23,56;20,8;83,25;58;2,466667;
1975-12-24;3,3;16,5;29,2;24;20,4;84,75;81;2,166667;
1975-12-25;1,9;20,1;28,2;23,06;20,2;88;73;1;
1975-12-26;10,8;2,5;32;25,24;21,2;66,75;41;2,166667;
1975-12-27;10,9;0;32,6;25,56;20,2;63,25;48;1,233333;
1975-12-28;9,9;0;32,2;24,88;19,6;66,25;39;2,9;
1975-12-29;5,4;0;31;25,5;20,7;55,25;38;2,833333;
1975-12-30;6;0;32;24,84;20;65;36;2,066667;
1975-12-31;,1;0;32,6;24,44;20,2;74,25;64;2,2;
1976-01-01;5,2;,6;30,8;23,96;20,8;74,75;43;3,1;
1976-01-02;5,1;2,8;30;23,92;20,4;72,5;49;3,466667;
1976-01-03;11,1;0;33,2;24,08;18,4;57;31;3,066667;
1976-01-04;11,1;0;33,8;24,8;17,2;50,25;24;2,6;
1976-01-05;11,1;0;35;24,96;17,4;46,5;20;2,633333;
1976-01-06;9,2;0;33,6;25,52;18,6;49,5;32;3,066667;
1976-01-07;10,3;0;34;25,48;19,2;56,25;28;3,166667;
1976-01-08;8;0;33,6;26,8;19,8;47,75;32;3,033333;
1976-01-09;7,4;0;33,6;26,92;22,2;54,5;32;2,733333;
1976-01-10;11,7;0;34,8;null;null;41,25;26;2,466667;
1976-01-11;7,8;0;33,8;null;null;50,75;31;2,933333;
1976-01-12;7,2;0;34,6;null;null;57,75;30;1,766667;
1976-01-13;10,6;,3;35,4;null;null;45,5;27;2,4;
1976-01-14;8,5;0;33,6;null;null;52,5;32;3,1;
1976-01-15;5,8;0;33;null;null;58,25;32;2,366667;
1976-01-16;3;1,7;33;null;null;68,25;33;1,966667;
1976-01-17;8,8;0;34,2;null;null;55;36;1,6;
1976-01-18;10,5;0;33,4;null;null;52;32;2,966667;
1976-01-19;6,6;0;33,6;null;null;69,25;32;2,966667;
1976-01-20;5,2;10,1;31,2;null;null;77;48;2;
1976-01-21;5,9;0;31,8;null;null;60,75;40;2,7;
1976-01-22;9,2;0;34,8;null;null;52,75;26;2,966667;
1976-01-23;1;,4;31,2;null;null;64,75;40;1,533333;
1976-01-24;7,4;0;32,8;null;null;55,75;36;2,966667;
1976-01-25;3;,6;31;null;null;70;51;2,133333;
1976-01-26;6,4;0;33;null;null;58,75;37;2,633333;
1976-01-27;6,8;3,5;30,6;null;null;78,25;45;2,033333;
1976-01-28;6,4;0;33;null;null;64,75;48;2,233333;
1976-01-29;9,5;0;31,2;null;null;74,5;37;2,8;
1976-01-30;10,4;9,6;31,8;null;null;63,25;37;2,033333;
1976-01-31;9,4;0;31,2;null;null;57,5;40;1,9;
1976-02-01;1;2,8;25;null;null;91;64;1,733333;
1976-02-02;8,2;5,4;29,4;null;null;74,5;62;2,366667;
1976-02-03;1,7;0;25;null;null;87,5;75;1,633333;
1976-02-04;5,3;3,5;29,6;null;null;86,5;73;1,966667;
1976-02-05;2,7;1,6;27,2;null;null;91,5;84;1,266667;
1976-02-06;3,6;9,2;28;null;null;84;66;1,533333;
1976-02-07;10,4;3;31,2;null;null;72,25;52;1,333333;
1976-02-08;11,8;0;31,7;null;null;70,5;49;2,2;
1976-02-09;11,2;0;31,2;null;null;66,5;44;2;
1976-02-10;10,5;0;33,4;null;null;65,25;39;1,533333;
1976-02-11;0;13;22,2;null;null;95,75;76;,966667;
1976-02-12;2,6;4,6;28,4;null;null;91;81;1,2;
1976-02-13;1,5;13,9;25,6;null;null;94,25;90;1,033333;
1976-02-14;3,8;15,2;28,8;null;null;82,75;59;1,766667;
1976-02-15;4,8;2,7;28,5;null;null;87;71;1,466667;
1976-02-16;3,6;21,8;27,4;null;null;90,25;71;,866667;
1976-02-17;6,9;1;28,6;null;null;88;69;1,366667;
1976-02-18;9,1;0;29,8;null;null;80,25;58;2,533333;
1976-02-19;11,9;0;30,4;null;null;79,75;55;1,466667;
1976-02-20;11,9;0;30,8;null;null;75,5;48;2,533333;
1976-02-21;10,8;0;30,2;null;null;75,5;57;1,866667;
1976-02-22;10,4;0;29,8;null;null;70,5;52;2,733333;
1976-02-23;6,4;0;29,6;null;null;78,25;57;1,533333;
1976-02-24;7;0;30,4;null;null;73;49;1,766667;
1976-02-25;8,8;0;29,4;null;null;74,75;52;2,2;
1976-02-26;5;0;29,2;null;null;77,5;55;2,7;
1976-02-27;7,3;0;30;null;null;72,25;50;2,533333;
1976-02-28;8,7;0;30,8;null;null;73;49;3,633333;
1976-02-29;5,2;1,8;30,3;null;null;68,25;50;1,5;
1976-03-01;11,2;0;32;null;null;69,5;45;2,666667;
1976-03-02;10,9;0;32;null;null;69,25;41;1,7;
1976-03-03;10,4;0;31,6;null;null;58,25;40;2,966667;
1976-03-04;9,1;0;30,8;null;null;64;39;2,533333;
1976-03-05;5,1;0;29,4;null;null;69,75;52;3,2;
1976-03-06;5,3;0;29,6;null;null;71;47;2,333333;
1976-03-07;6,7;0;29,8;null;null;70,25;52;3,433333;
1976-03-08;0;1,5;25;null;null;90;75;2,466667;
1976-03-09;9,1;0;31,2;null;null;70;47;2,833333;
1976-03-10;11,1;0;32,4;null;null;67;41;2,333333;
1976-03-11;10,7;0;32,4;null;null;61;39;2,833333;
1976-03-12;8,8;4,7;32,2;null;null;65,5;41;2,7;
1976-03-13;7;0;31,8;null;null;65,25;44;2,466667;
1976-03-14;4,3;0;31,4;null;null;68;48;2,533333;
1976-03-15;9,6;0;33,8;null;null;61,25;37;2,633333;
1976-03-16;10,7;0;33,4;null;null;56;34;2,466667;
1976-03-17;10,4;0;33,2;null;null;56,25;38;2,9;
1976-03-18;10;0;33,4;null;null;60;39;2,966667;
1976-03-19;10,5;0;33,8;null;null;61,75;35;3;
1976-03-20;10,5;0;33,8;null;null;56,75;38;1,933333;
1976-03-21;8,8;2;33,4;null;null;66,5;38;1,4;
1976-03-22;10,7;0;33,6;null;null;52,5;24;3,366667;
1976-03-23;9,5;0;32,8;null;null;52,75;36;3,1;
1976-03-24;10,9;0;33,6;null;null;52;29;2,5;
1976-03-25;8,9;0;33,6;null;null;54,5;34;3,7;
1976-03-26;6;4,6;31,6;null;null;78,75;45;2,2;
1976-03-27;6,1;39;31;null;null;81;53;1,7;
1976-03-28;8,2;2,7;31,2;25,38;20,9;70,25;50;1,466667;
1976-03-29;8,7;0;30,7;null;null;70,25;55;1;
1976-03-30;6,8;,3;31,2;null;null;73,25;49;2;
1976-03-31;5,4;0;30,6;null;null;69;44;1,9;
1976-04-01;5,9;0;31,4;null;null;80,75;64;2,9;
1976-04-02;7,1;1,8;32;null;null;67;41;3,033333;
1976-04-03;2;0;29,6;null;null;74,5;52;2,466667;
1976-04-04;7,3;0;32;null;null;67,5;44;3,3;
1976-04-05;1,1;0;29,4;null;null;77,5;57;,766667;
1976-04-06;10,2;,7;32,6;null;null;61,75;40;3,5;
1976-04-07;10,1;0;33;null;null;64,75;43;2,3;
1976-04-08;11;0;34,2;null;null;55,25;28;3,233333;
1976-04-09;8,7;0;33;null;null;59,5;34;2,466667;
1976-04-10;9,1;0;34,4;null;null;65,5;36;2,466667;
1976-04-11;8,8;0;34,2;null;null;65;36;1,9;
1976-04-12;7,3;72,4;29,6;null;null;80,75;54;1,766667;
1976-04-13;10;0;30,6;null;null;73;44;1,866667;
1976-04-14;10,5;,1;30,8;null;null;71,5;47;2,566667;
1976-04-15;2;,8;28,2;null;null;80;64;1,9;
1976-04-16;11;0;31,4;null;null;65,5;35;2,1;
1976-04-17;10,4;0;31;null;null;70,5;43;1,733333;
1976-04-18;5,7;0;31;null;null;75,25;64;1,733333;
1976-04-19;11,3;0;31,4;null;null;67;47;1,733333;
1976-04-20;10,4;0;31,9;null;null;61;38;2,333333;
1976-04-21;10,8;0;31,4;null;null;67,5;40;2,166667;
1976-04-22;11,4;0;32,6;null;null;63,5;39;2,133333;
1976-04-23;9,7;0;32,2;null;null;65,25;41;2,366667;
1976-04-24;8,7;20,7;30;null;null;82,5;64;1,6;
1976-04-25;8,8;0;31,2;null;null;76,25;47;2,2;
1976-04-26;11,2;0;31,8;null;null;67;39;2,3;
1976-04-27;10,9;0;31,8;null;null;65,25;40;1,466667;
1976-04-28;10,7;0;31,8;null;null;58,25;40;2,1;
1976-04-29;11,2;0;32,4;null;null;62,5;35;2,133333;
1976-04-30;10,7;0;32;null;null;63,5;38;1,833333;
1976-05-01;null;null;null;null;null;null;77;null;
1976-05-02;null;null;null;null;null;null;null;null;
1976-05-03;null;null;null;null;null;null;null;null;
1976-05-04;null;null;null;null;null;null;null;null;
1976-05-05;null;null;null;null;null;null;null;null;
1976-05-06;null;null;null;null;null;null;null;null;
1976-05-07;null;null;null;null;null;null;null;null;
1976-05-08;null;null;null;null;null;null;null;null;
1976-05-09;null;null;null;null;null;null;null;null;
1976-05-10;null;null;null;null;null;null;null;null;
1976-05-11;null;null;null;null;null;null;null;null;
1976-05-12;null;null;null;null;null;null;null;null;
1976-05-13;null;null;null;null;null;null;null;null;
1976-05-14;null;null;null;null;null;null;null;null;
1976-05-15;null;null;null;null;null;null;null;null;
1976-05-16;null;null;null;null;null;null;null;null;
1976-05-17;null;null;null;null;null;null;null;null;
1976-05-18;null;null;null;null;null;null;null;null;
1976-05-19;null;null;null;null;null;null;null;null;
1976-05-20;null;null;null;null;null;null;null;null;
1976-05-21;null;null;null;null;null;null;null;null;
1976-05-22;null;null;null;null;null;null;null;null;
1976-05-23;null;null;null;null;null;null;null;null;
1976-05-24;null;null;null;null;null;null;null;null;
1976-05-25;null;null;null;null;null;null;null;null;
1976-05-26;null;null;null;null;null;null;null;null;
1976-05-27;null;null;null;null;null;null;null;null;
1976-05-28;null;null;null;null;null;null;null;null;
1976-05-29;null;null;null;null;null;null;null;null;
1976-05-30;null;null;null;null;null;null;null;null;
1976-05-31;null;null;null;null;null;null;null;null;
1976-06-01;null;null;null;null;null;null;null;null;
1976-06-02;null;null;null;null;null;null;null;null;
1976-06-03;null;null;null;null;null;null;null;null;
1976-06-04;null;null;null;null;null;null;null;null;
1976-06-05;null;null;null;null;null;null;null;null;
1976-06-06;null;null;null;null;null;null;null;null;
1976-06-07;null;null;null;null;null;null;null;null;
1976-06-08;null;null;null;null;null;null;null;null;
1976-06-09;null;null;null;null;null;null;null;null;
1976-06-10;null;null;null;null;null;null;null;null;
1976-06-11;null;null;null;null;null;null;null;null;
1976-06-12;null;null;null;null;null;null;null;null;
1976-06-13;null;null;null;null;null;null;null;null;
1976-06-14;null;null;null;null;null;null;null;null;
1976-06-15;null;null;null;null;null;null;null;null;
1976-06-16;null;null;null;null;null;null;null;null;
1976-06-17;null;null;null;null;null;null;null;null;
1976-06-18;null;null;null;null;null;null;null;null;
1976-06-19;null;null;null;null;null;null;null;null;
1976-06-20;null;null;null;null;null;null;null;null;
1976-06-21;null;null;null;null;null;null;null;null;
1976-06-22;null;null;null;null;null;null;null;null;
1976-06-23;null;null;null;null;null;null;null;null;
1976-06-24;null;null;null;null;null;null;null;null;
1976-06-25;null;null;null;null;null;null;null;null;
1976-06-26;null;null;null;null;null;null;null;null;
1976-06-27;null;null;null;null;null;null;null;null;
1976-06-28;null;null;null;null;null;null;null;null;
1976-06-29;null;null;null;null;null;null;null;null;
1976-06-30;null;null;null;null;null;null;null;null;
1976-07-01;null;null;null;null;null;null;null;null;
1976-07-02;null;null;null;null;null;null;null;null;
1976-07-03;null;null;null;null;null;null;null;null;
1976-07-04;null;null;null;null;null;null;null;null;
1976-07-05;null;null;null;null;null;null;null;null;
1976-07-06;null;null;null;null;null;null;null;null;
1976-07-07;null;null;null;null;null;null;null;null;
1976-07-08;null;null;null;null;null;null;null;null;
1976-07-09;null;null;null;null;null;null;null;null;
1976-07-10;null;null;null;null;null;null;null;null;
1976-07-11;null;null;null;null;null;null;null;null;
1976-07-12;null;null;null;null;null;null;null;null;
1976-07-13;null;null;null;null;null;null;null;null;
1976-07-14;null;null;null;null;null;null;null;null;
1976-07-15;null;null;null;null;null;null;null;null;
1976-07-16;null;null;null;null;null;null;null;null;
1976-07-17;null;null;null;null;null;null;null;null;
1976-07-18;null;null;null;null;null;null;null;null;
1976-07-19;null;null;null;null;null;null;null;null;
1976-07-20;null;null;null;null;null;null;null;null;
1976-07-21;null;null;null;null;null;null;null;null;
1976-07-22;null;null;null;null;null;null;null;null;
1976-07-23;null;null;null;null;null;null;null;null;
1976-07-24;null;null;null;null;null;null;null;null;
1976-07-25;null;null;null;null;null;null;null;null;
1976-07-26;null;null;null;null;null;null;null;null;
1976-07-27;null;null;null;null;null;null;null;null;
1976-07-28;null;null;null;null;null;null;null;null;
1976-07-29;null;null;null;null;null;null;null;null;
1976-07-30;null;null;null;null;null;null;null;null;
1976-07-31;null;null;null;null;null;null;null;null;
1976-08-01;null;null;null;null;null;null;null;null;
1976-08-02;null;null;null;null;null;null;null;null;
1976-08-03;null;null;null;null;null;null;null;null;
1976-08-04;null;null;null;null;null;null;null;null;
1976-08-05;null;null;null;null;null;null;null;null;
1976-08-06;null;null;null;null;null;null;null;null;
1976-08-07;null;null;null;null;null;null;null;null;
1976-08-08;null;null;null;null;null;null;null;null;
1976-08-09;null;null;null;null;null;null;null;null;
1976-08-10;null;null;null;null;null;null;null;null;
1976-08-11;null;null;null;null;null;null;null;null;
1976-08-12;null;null;null;null;null;null;null;null;
1976-08-13;null;null;null;null;null;null;null;null;
1976-08-14;null;null;null;null;null;null;null;null;
1976-08-15;null;null;null;null;null;null;null;null;
1976-08-16;null;null;null;null;null;null;null;null;
1976-08-17;null;null;null;null;null;null;null;null;
1976-08-18;null;null;null;null;null;null;null;null;
1976-08-19;null;null;null;null;null;null;null;null;
1976-08-20;null;null;null;null;null;null;null;null;
1976-08-21;null;null;null;null;null;null;null;null;
1976-08-22;null;null;null;null;null;null;null;null;
1976-08-23;null;null;null;null;null;null;null;null;
1976-08-24;null;null;null;null;null;null;null;null;
1976-08-25;null;null;null;null;null;null;null;null;
1976-08-26;null;null;null;null;null;null;null;null;
1976-08-27;null;null;null;null;null;null;null;null;
1976-08-28;null;null;null;null;null;null;null;null;
1976-08-29;null;null;null;null;null;null;null;null;
1976-08-30;null;null;null;null;null;null;null;null;
1976-08-31;null;null;null;null;null;null;null;null;
1976-09-01;null;null;null;null;null;null;null;null;
1976-09-02;null;null;null;null;null;null;null;null;
1976-09-03;null;null;null;null;null;null;null;null;
1976-09-04;null;null;null;null;null;null;null;null;
1976-09-05;null;null;null;null;null;null;null;null;
1976-09-06;null;null;null;null;null;null;null;null;
1976-09-07;null;null;null;null;null;null;null;null;
1976-09-08;null;null;null;null;null;null;null;null;
1976-09-09;null;null;null;null;null;null;null;null;
1976-09-10;null;null;null;null;null;null;null;null;
1976-09-11;null;null;null;null;null;null;null;null;
1976-09-12;null;null;null;null;null;null;null;null;
1976-09-13;null;null;null;null;null;null;null;null;
1976-09-14;null;null;null;null;null;null;null;null;
1976-09-15;null;null;null;null;null;null;null;null;
1976-09-16;null;null;null;null;null;null;null;null;
1976-09-17;null;null;null;null;null;null;null;null;
1976-09-18;null;null;null;null;null;null;null;null;
1976-09-19;null;null;null;null;null;null;null;null;
1976-09-20;null;null;null;null;null;null;null;null;
1976-09-21;null;null;null;null;null;null;null;null;
1976-09-22;null;null;null;null;null;null;null;null;
1976-09-23;null;null;null;null;null;null;null;null;
1976-09-24;null;null;null;null;null;null;null;null;
1976-09-25;null;null;null;null;null;null;null;null;
1976-09-26;null;null;null;null;null;null;null;null;
1976-09-27;null;null;null;null;null;null;null;null;
1976-09-28;null;null;null;null;null;null;null;null;
1976-09-29;null;null;null;null;null;null;null;null;
1976-09-30;null;null;null;null;null;null;null;null;
1976-10-01;null;null;null;null;null;null;null;null;
1976-10-02;null;null;null;null;null;null;null;null;
1976-10-03;null;null;null;null;null;null;null;null;
1976-10-04;null;null;null;null;null;null;null;null;
1976-10-05;null;null;null;null;null;null;null;null;
1976-10-06;null;null;null;null;null;null;null;null;
1976-10-07;null;null;null;null;null;null;null;null;
1976-10-08;null;null;null;null;null;null;null;null;
1976-10-09;null;null;null;null;null;null;null;null;
1976-10-10;null;null;null;null;null;null;null;null;
1976-10-11;null;null;null;null;null;null;null;null;
1976-10-12;null;null;null;null;null;null;null;null;
1976-10-13;null;null;null;null;null;null;null;null;
1976-10-14;null;null;null;null;null;null;null;null;
1976-10-15;null;null;null;null;null;null;null;null;
1976-10-16;null;null;null;null;null;null;null;null;
1976-10-17;null;null;null;null;null;null;null;null;
1976-10-18;null;null;null;null;null;null;null;null;
1976-10-19;null;null;null;null;null;null;null;null;
1976-10-20;null;null;null;null;null;null;null;null;
1976-10-21;null;null;null;null;null;null;null;null;
1976-10-22;null;null;null;null;null;null;null;null;
1976-10-23;null;null;null;null;null;null;null;null;
1976-10-24;null;null;null;null;null;null;null;null;
1976-10-25;null;null;null;null;null;null;null;null;
1976-10-26;null;null;null;null;null;null;null;null;
1976-10-27;null;null;null;null;null;null;null;null;
1976-10-28;null;null;null;null;null;null;null;null;
1976-10-29;null;null;null;null;null;null;null;null;
1976-10-30;null;null;null;null;null;null;null;null;
1976-10-31;null;null;null;null;null;null;null;null;
1976-11-01;null;null;null;null;null;null;null;null;
1976-11-02;null;null;null;null;null;null;null;null;
1976-11-03;null;null;null;null;null;null;null;null;
1976-11-04;null;null;null;null;null;null;null;null;
1976-11-05;null;null;null;null;null;null;null;null;
1976-11-06;null;null;null;null;null;null;null;null;
1976-11-07;null;null;null;null;null;null;null;null;
1976-11-08;null;null;null;null;null;null;null;null;
1976-11-09;null;null;null;null;null;null;null;null;
1976-11-10;null;null;null;null;null;null;null;null;
1976-11-11;null;null;null;null;null;null;null;null;
1976-11-12;null;null;null;null;null;null;null;null;
1976-11-13;null;null;null;null;null;null;null;null;
1976-11-14;null;null;null;null;null;null;null;null;
1976-11-15;null;null;null;null;null;null;null;null;
1976-11-16;null;null;null;null;null;null;null;null;
1976-11-17;null;null;null;null;null;null;null;null;
1976-11-18;null;null;null;null;null;null;null;null;
1976-11-19;null;null;null;null;null;null;null;null;
1976-11-20;null;null;null;null;null;null;null;null;
1976-11-21;null;null;null;null;null;null;null;null;
1976-11-22;null;null;null;null;null;null;null;null;
1976-11-23;null;null;null;null;null;null;null;null;
1976-11-24;null;null;null;null;null;null;null;null;
1976-11-25;null;null;null;null;null;null;null;null;
1976-11-26;null;null;null;null;null;null;null;null;
1976-11-27;null;null;null;null;null;null;null;null;
1976-11-28;null;null;null;null;null;null;null;null;
1976-11-29;null;null;null;null;null;null;null;null;
1976-11-30;null;null;null;null;null;null;null;null;
1976-12-01;null;null;null;null;null;null;null;null;
1976-12-02;null;null;null;null;null;null;null;null;
1976-12-03;null;null;null;null;null;null;null;null;
1976-12-04;null;null;null;null;null;null;null;null;
1976-12-05;null;null;null;null;null;null;null;null;
1976-12-06;null;null;null;null;null;null;null;null;
1976-12-07;null;null;null;null;null;null;null;null;
1976-12-08;null;null;null;null;null;null;null;null;
1976-12-09;null;null;null;null;null;null;null;null;
1976-12-10;null;null;null;null;null;null;null;null;
1976-12-11;null;null;null;null;null;null;null;null;
1976-12-12;null;null;null;null;null;null;null;null;
1976-12-13;null;null;null;null;null;null;null;null;
1976-12-14;null;null;null;null;null;null;null;null;
1976-12-15;null;null;null;null;null;null;null;null;
1976-12-16;null;null;null;null;null;null;null;null;
1976-12-17;null;null;null;null;null;null;null;null;
1976-12-18;null;null;null;null;null;null;null;null;
1976-12-19;null;null;null;null;null;null;null;null;
1976-12-20;null;null;null;null;null;null;null;null;
1976-12-21;null;null;null;null;null;null;null;null;
1976-12-22;null;null;null;null;null;null;null;null;
1976-12-23;null;null;null;null;null;null;null;null;
1976-12-24;null;null;null;null;null;null;null;null;
1976-12-25;null;null;null;null;null;null;null;null;
1976-12-26;null;null;null;null;null;null;null;null;
1976-12-27;null;null;null;null;null;null;null;null;
1976-12-28;null;null;null;null;null;null;null;null;
1976-12-29;null;null;null;null;null;null;null;null;
1976-12-30;null;null;null;null;null;null;null;null;
1976-12-31;null;null;null;null;null;null;null;null;
1977-01-01;3,6;null;29,6;24,38;21,9;61,25;49;3,833333;
1977-01-02;4,9;0;30,8;25,7;21,5;62;46;2,8;
1977-01-03;3,8;0;31,2;25,5;20,7;58,25;43;8,266667;
1977-01-04;5,9;0;32,2;24,3;20,1;71,5;43;4,866667;
1977-01-05;3,4;,5;28,4;24,38;20,1;72,25;59;2,733333;
1977-01-06;8;,3;32,6;null;null;74;46;2,633333;
1977-01-07;11,2;5;32,2;25,22;18,9;61,75;41;3,666667;
1977-01-08;11,2;0;32,8;25,86;19,7;59;41;3,1;
1977-01-09;11,4;0;33,4;26,3;19,3;49,75;33;5,566667;
1977-01-10;11,8;0;33,6;25,62;20,1;50,75;34;4,1;
1977-01-11;9,3;0;33;25,54;19,5;56,5;39;2,933333;
1977-01-12;7,8;0;32,4;25,26;20,1;52,25;37;3,233333;
1977-01-13;8;0;33,6;26,54;21,1;47,75;33;3,933333;
1977-01-14;0;,2;27,8;23,9;21,1;75;51;1,8;
1977-01-15;,9;1;28,6;23,7;19,1;64,25;49;3,033333;
1977-01-16;11,6;0;34,4;27,14;17,9;45;32;3,3;
1977-01-17;8,9;,1;34;26,7;20,1;59,25;38;3,466667;
1977-01-18;,9;,2;30;23,92;21,6;83,5;64;2,533333;
1977-01-19;,1;4,5;23,8;21,58;19,7;94,25;90;1,366667;
